#      R          P(R)      ERROR
#
  0.1720E+01  0.1125E+01  0.1844E-02
  0.1762E+01  0.1140E+01  0.1864E-02
  0.1804E+01  0.1153E+01  0.1929E-02
  0.1846E+01  0.1165E+01  0.2032E-02
  0.1888E+01  0.1176E+01  0.2161E-02
  0.1930E+01  0.1185E+01  0.2307E-02
  0.1972E+01  0.1192E+01  0.2459E-02
  0.2014E+01  0.1198E+01  0.2609E-02
  0.2056E+01  0.1203E+01  0.2748E-02
  0.2098E+01  0.1205E+01  0.2872E-02
  0.2140E+01  0.1207E+01  0.2977E-02
  0.2182E+01  0.1207E+01  0.3059E-02
  0.2224E+01  0.1205E+01  0.3116E-02
  0.2266E+01  0.1202E+01  0.3147E-02
  0.2308E+01  0.1198E+01  0.3152E-02
  0.2350E+01  0.1193E+01  0.3133E-02
  0.2392E+01  0.1186E+01  0.3091E-02
  0.2434E+01  0.1178E+01  0.3029E-02
  0.2476E+01  0.1169E+01  0.2950E-02
  0.2517E+01  0.1159E+01  0.2861E-02
  0.2559E+01  0.1148E+01  0.2766E-02
  0.2601E+01  0.1136E+01  0.2672E-02
  0.2643E+01  0.1123E+01  0.2587E-02
  0.2685E+01  0.1110E+01  0.2519E-02
  0.2727E+01  0.1095E+01  0.2473E-02
  0.2769E+01  0.1081E+01  0.2456E-02
  0.2811E+01  0.1065E+01  0.2471E-02
  0.2853E+01  0.1049E+01  0.2516E-02
  0.2895E+01  0.1033E+01  0.2590E-02
  0.2937E+01  0.1017E+01  0.2687E-02
  0.2979E+01  0.9999E+00  0.2801E-02
  0.3021E+01  0.9830E+00  0.2924E-02
  0.3063E+01  0.9659E+00  0.3049E-02
  0.3105E+01  0.9488E+00  0.3171E-02
  0.3147E+01  0.9316E+00  0.3285E-02
  0.3189E+01  0.9145E+00  0.3387E-02
  0.3231E+01  0.8976E+00  0.3473E-02
  0.3273E+01  0.8807E+00  0.3542E-02
  0.3315E+01  0.8641E+00  0.3593E-02
  0.3357E+01  0.8476E+00  0.3625E-02
  0.3399E+01  0.8315E+00  0.3640E-02
  0.3441E+01  0.8156E+00  0.3640E-02
  0.3482E+01  0.8000E+00  0.3626E-02
  0.3524E+01  0.7847E+00  0.3605E-02
  0.3566E+01  0.7697E+00  0.3578E-02
  0.3608E+01  0.7551E+00  0.3552E-02
  0.3650E+01  0.7408E+00  0.3532E-02
  0.3692E+01  0.7269E+00  0.3523E-02
  0.3734E+01  0.7133E+00  0.3530E-02
  0.3776E+01  0.7000E+00  0.3557E-02
  0.3818E+01  0.6871E+00  0.3605E-02
  0.3860E+01  0.6744E+00  0.3675E-02
  0.3902E+01  0.6621E+00  0.3767E-02
  0.3944E+01  0.6500E+00  0.3877E-02
  0.3986E+01  0.6382E+00  0.4003E-02
  0.4028E+01  0.6267E+00  0.4138E-02
  0.4070E+01  0.6153E+00  0.4279E-02
  0.4112E+01  0.6042E+00  0.4420E-02
  0.4154E+01  0.5932E+00  0.4557E-02
  0.4196E+01  0.5824E+00  0.4685E-02
  0.4238E+01  0.5717E+00  0.4801E-02
  0.4280E+01  0.5611E+00  0.4900E-02
  0.4322E+01  0.5506E+00  0.4982E-02
  0.4364E+01  0.5401E+00  0.5043E-02
  0.4406E+01  0.5297E+00  0.5084E-02
  0.4448E+01  0.5194E+00  0.5103E-02
  0.4489E+01  0.5090E+00  0.5102E-02
  0.4531E+01  0.4987E+00  0.5082E-02
  0.4573E+01  0.4883E+00  0.5045E-02
  0.4615E+01  0.4780E+00  0.4993E-02
  0.4657E+01  0.4676E+00  0.4931E-02
  0.4699E+01  0.4571E+00  0.4862E-02
  0.4741E+01  0.4467E+00  0.4790E-02
  0.4783E+01  0.4362E+00  0.4721E-02
  0.4825E+01  0.4257E+00  0.4658E-02
  0.4867E+01  0.4152E+00  0.4606E-02
  0.4909E+01  0.4046E+00  0.4568E-02
  0.4951E+01  0.3941E+00  0.4548E-02
  0.4993E+01  0.3835E+00  0.4546E-02
  0.5035E+01  0.3730E+00  0.4564E-02
  0.5077E+01  0.3625E+00  0.4599E-02
  0.5119E+01  0.3520E+00  0.4650E-02
  0.5161E+01  0.3416E+00  0.4714E-02
  0.5203E+01  0.3313E+00  0.4785E-02
  0.5245E+01  0.3210E+00  0.4862E-02
  0.5287E+01  0.3109E+00  0.4939E-02
  0.5329E+01  0.3008E+00  0.5012E-02
  0.5371E+01  0.2909E+00  0.5078E-02
  0.5413E+01  0.2812E+00  0.5134E-02
  0.5454E+01  0.2716E+00  0.5179E-02
  0.5496E+01  0.2623E+00  0.5210E-02
  0.5538E+01  0.2531E+00  0.5228E-02
  0.5580E+01  0.2441E+00  0.5233E-02
  0.5622E+01  0.2354E+00  0.5225E-02
  0.5664E+01  0.2269E+00  0.5207E-02
  0.5706E+01  0.2187E+00  0.5182E-02
  0.5748E+01  0.2107E+00  0.5152E-02
  0.5790E+01  0.2030E+00  0.5121E-02
  0.5832E+01  0.1956E+00  0.5094E-02
  0.5874E+01  0.1885E+00  0.5075E-02
  0.5916E+01  0.1816E+00  0.5066E-02
  0.5958E+01  0.1751E+00  0.5071E-02
  0.6000E+01  0.1688E+00  0.5093E-02
  0.6042E+01  0.1628E+00  0.5133E-02
  0.6084E+01  0.1571E+00  0.5191E-02
  0.6126E+01  0.1517E+00  0.5266E-02
  0.6168E+01  0.1466E+00  0.5355E-02
  0.6210E+01  0.1417E+00  0.5457E-02
  0.6252E+01  0.1371E+00  0.5567E-02
  0.6294E+01  0.1327E+00  0.5681E-02
  0.6336E+01  0.1286E+00  0.5795E-02
  0.6378E+01  0.1248E+00  0.5907E-02
  0.6420E+01  0.1211E+00  0.6011E-02
  0.6461E+01  0.1177E+00  0.6107E-02
  0.6503E+01  0.1144E+00  0.6190E-02
  0.6545E+01  0.1114E+00  0.6262E-02
  0.6587E+01  0.1085E+00  0.6319E-02
  0.6629E+01  0.1058E+00  0.6365E-02
  0.6671E+01  0.1032E+00  0.6398E-02
  0.6713E+01  0.1007E+00  0.6422E-02
  0.6755E+01  0.9832E-01  0.6439E-02
  0.6797E+01  0.9605E-01  0.6454E-02
  0.6839E+01  0.9385E-01  0.6468E-02
  0.6881E+01  0.9171E-01  0.6487E-02
  0.6923E+01  0.8961E-01  0.6514E-02
  0.6965E+01  0.8752E-01  0.6552E-02
  0.7007E+01  0.8544E-01  0.6604E-02
  0.7049E+01  0.8335E-01  0.6669E-02
  0.7091E+01  0.8122E-01  0.6748E-02
  0.7133E+01  0.7903E-01  0.6838E-02
  0.7175E+01  0.7678E-01  0.6936E-02
  0.7217E+01  0.7443E-01  0.7035E-02
  0.7259E+01  0.7197E-01  0.7128E-02
  0.7301E+01  0.6938E-01  0.7207E-02
  0.7343E+01  0.6663E-01  0.7264E-02
  0.7385E+01  0.6371E-01  0.7288E-02
  0.7427E+01  0.6060E-01  0.7270E-02
  0.7468E+01  0.5727E-01  0.7198E-02
  0.7510E+01  0.5370E-01  0.7063E-02
  0.7552E+01  0.4987E-01  0.6853E-02
  0.7594E+01  0.4576E-01  0.6559E-02
  0.7636E+01  0.4134E-01  0.6169E-02
  0.7678E+01  0.3660E-01  0.5675E-02
  0.7720E+01  0.3150E-01  0.5066E-02
  0.7762E+01  0.2604E-01  0.4334E-02
  0.7804E+01  0.2017E-01  0.3469E-02
  0.7846E+01  0.1390E-01  0.2463E-02
  0.7888E+01  0.7179E-02  0.1310E-02
  0.7930E+01  0.0000E+00  0.0000E+00
