#      R          P(R)      ERROR
#
  0.5610E+01  0.2138E+00  0.4354E-02
  0.5647E+01  0.2091E+00  0.4412E-02
  0.5683E+01  0.2046E+00  0.4466E-02
  0.5720E+01  0.2002E+00  0.4513E-02
  0.5757E+01  0.1959E+00  0.4553E-02
  0.5793E+01  0.1916E+00  0.4587E-02
  0.5830E+01  0.1875E+00  0.4613E-02
  0.5867E+01  0.1833E+00  0.4633E-02
  0.5903E+01  0.1793E+00  0.4645E-02
  0.5940E+01  0.1752E+00  0.4649E-02
  0.5977E+01  0.1712E+00  0.4646E-02
  0.6013E+01  0.1672E+00  0.4635E-02
  0.6050E+01  0.1631E+00  0.4617E-02
  0.6087E+01  0.1590E+00  0.4590E-02
  0.6123E+01  0.1549E+00  0.4555E-02
  0.6160E+01  0.1506E+00  0.4511E-02
  0.6197E+01  0.1463E+00  0.4458E-02
  0.6233E+01  0.1418E+00  0.4395E-02
  0.6270E+01  0.1372E+00  0.4323E-02
  0.6307E+01  0.1324E+00  0.4239E-02
  0.6343E+01  0.1274E+00  0.4143E-02
  0.6380E+01  0.1222E+00  0.4035E-02
  0.6417E+01  0.1167E+00  0.3913E-02
  0.6453E+01  0.1109E+00  0.3777E-02
  0.6490E+01  0.1049E+00  0.3624E-02
  0.6527E+01  0.9849E-01  0.3453E-02
  0.6563E+01  0.9176E-01  0.3264E-02
  0.6600E+01  0.8465E-01  0.3054E-02
  0.6637E+01  0.7714E-01  0.2823E-02
  0.6673E+01  0.6921E-01  0.2568E-02
  0.6710E+01  0.6083E-01  0.2289E-02
  0.6747E+01  0.5199E-01  0.1983E-02
  0.6783E+01  0.4265E-01  0.1648E-02
  0.6820E+01  0.3280E-01  0.1284E-02
  0.6857E+01  0.2242E-01  0.8895E-03
  0.6893E+01  0.1149E-01  0.4618E-03
  0.6930E+01  0.0000E+00  0.0000E+00
