#      R          P(R)      ERROR
#
  0.4301E+01  0.3447E+00  0.3570E-02
  0.4338E+01  0.3391E+00  0.3635E-02
  0.4376E+01  0.3336E+00  0.3695E-02
  0.4414E+01  0.3281E+00  0.3748E-02
  0.4452E+01  0.3226E+00  0.3794E-02
  0.4489E+01  0.3170E+00  0.3830E-02
  0.4527E+01  0.3113E+00  0.3857E-02
  0.4565E+01  0.3057E+00  0.3875E-02
  0.4602E+01  0.2999E+00  0.3883E-02
  0.4640E+01  0.2941E+00  0.3882E-02
  0.4678E+01  0.2883E+00  0.3873E-02
  0.4716E+01  0.2823E+00  0.3859E-02
  0.4753E+01  0.2763E+00  0.3840E-02
  0.4791E+01  0.2703E+00  0.3817E-02
  0.4829E+01  0.2642E+00  0.3794E-02
  0.4867E+01  0.2580E+00  0.3771E-02
  0.4904E+01  0.2518E+00  0.3751E-02
  0.4942E+01  0.2456E+00  0.3735E-02
  0.4980E+01  0.2393E+00  0.3724E-02
  0.5017E+01  0.2330E+00  0.3719E-02
  0.5055E+01  0.2267E+00  0.3721E-02
  0.5093E+01  0.2204E+00  0.3729E-02
  0.5131E+01  0.2141E+00  0.3743E-02
  0.5168E+01  0.2079E+00  0.3762E-02
  0.5206E+01  0.2017E+00  0.3784E-02
  0.5244E+01  0.1955E+00  0.3810E-02
  0.5281E+01  0.1895E+00  0.3836E-02
  0.5319E+01  0.1835E+00  0.3861E-02
  0.5357E+01  0.1776E+00  0.3885E-02
  0.5395E+01  0.1718E+00  0.3905E-02
  0.5432E+01  0.1662E+00  0.3921E-02
  0.5470E+01  0.1607E+00  0.3931E-02
  0.5508E+01  0.1554E+00  0.3937E-02
  0.5546E+01  0.1502E+00  0.3937E-02
  0.5583E+01  0.1452E+00  0.3933E-02
  0.5621E+01  0.1404E+00  0.3925E-02
  0.5659E+01  0.1357E+00  0.3915E-02
  0.5696E+01  0.1313E+00  0.3905E-02
  0.5734E+01  0.1271E+00  0.3896E-02
  0.5772E+01  0.1230E+00  0.3893E-02
  0.5810E+01  0.1192E+00  0.3896E-02
  0.5847E+01  0.1156E+00  0.3909E-02
  0.5885E+01  0.1121E+00  0.3934E-02
  0.5923E+01  0.1089E+00  0.3972E-02
  0.5961E+01  0.1058E+00  0.4027E-02
  0.5998E+01  0.1030E+00  0.4097E-02
  0.6036E+01  0.1003E+00  0.4183E-02
  0.6074E+01  0.9773E-01  0.4284E-02
  0.6111E+01  0.9533E-01  0.4398E-02
  0.6149E+01  0.9305E-01  0.4523E-02
  0.6187E+01  0.9088E-01  0.4656E-02
  0.6225E+01  0.8880E-01  0.4793E-02
  0.6262E+01  0.8678E-01  0.4931E-02
  0.6300E+01  0.8481E-01  0.5066E-02
  0.6338E+01  0.8287E-01  0.5193E-02
  0.6376E+01  0.8092E-01  0.5310E-02
  0.6413E+01  0.7894E-01  0.5412E-02
  0.6451E+01  0.7691E-01  0.5495E-02
  0.6489E+01  0.7479E-01  0.5555E-02
  0.6526E+01  0.7257E-01  0.5589E-02
  0.6564E+01  0.7021E-01  0.5594E-02
  0.6602E+01  0.6768E-01  0.5565E-02
  0.6640E+01  0.6496E-01  0.5500E-02
  0.6677E+01  0.6202E-01  0.5395E-02
  0.6715E+01  0.5882E-01  0.5248E-02
  0.6753E+01  0.5535E-01  0.5055E-02
  0.6790E+01  0.5158E-01  0.4813E-02
  0.6828E+01  0.4747E-01  0.4520E-02
  0.6866E+01  0.4301E-01  0.4172E-02
  0.6904E+01  0.3817E-01  0.3768E-02
  0.6941E+01  0.3293E-01  0.3304E-02
  0.6979E+01  0.2727E-01  0.2778E-02
  0.7017E+01  0.2116E-01  0.2187E-02
  0.7055E+01  0.1459E-01  0.1529E-02
  0.7092E+01  0.7542E-02  0.8008E-03
  0.7130E+01  0.0000E+00  0.0000E+00
