#      R          P(R)      ERROR
#
  0.7017E+01  0.1839E+00  0.5580E-02
  0.7071E+01  0.1779E+00  0.5571E-02
  0.7125E+01  0.1719E+00  0.5573E-02
  0.7180E+01  0.1659E+00  0.5588E-02
  0.7234E+01  0.1599E+00  0.5614E-02
  0.7288E+01  0.1539E+00  0.5650E-02
  0.7343E+01  0.1479E+00  0.5693E-02
  0.7397E+01  0.1420E+00  0.5740E-02
  0.7452E+01  0.1361E+00  0.5791E-02
  0.7506E+01  0.1304E+00  0.5842E-02
  0.7560E+01  0.1247E+00  0.5892E-02
  0.7615E+01  0.1193E+00  0.5943E-02
  0.7669E+01  0.1140E+00  0.5993E-02
  0.7724E+01  0.1089E+00  0.6045E-02
  0.7778E+01  0.1040E+00  0.6101E-02
  0.7832E+01  0.9940E-01  0.6163E-02
  0.7887E+01  0.9508E-01  0.6233E-02
  0.7941E+01  0.9106E-01  0.6315E-02
  0.7996E+01  0.8736E-01  0.6408E-02
  0.8050E+01  0.8398E-01  0.6512E-02
  0.8104E+01  0.8093E-01  0.6628E-02
  0.8159E+01  0.7822E-01  0.6753E-02
  0.8213E+01  0.7584E-01  0.6883E-02
  0.8268E+01  0.7378E-01  0.7014E-02
  0.8322E+01  0.7204E-01  0.7141E-02
  0.8376E+01  0.7059E-01  0.7259E-02
  0.8431E+01  0.6941E-01  0.7363E-02
  0.8485E+01  0.6849E-01  0.7449E-02
  0.8539E+01  0.6779E-01  0.7514E-02
  0.8594E+01  0.6729E-01  0.7555E-02
  0.8648E+01  0.6695E-01  0.7572E-02
  0.8703E+01  0.6674E-01  0.7565E-02
  0.8757E+01  0.6662E-01  0.7536E-02
  0.8811E+01  0.6656E-01  0.7490E-02
  0.8866E+01  0.6652E-01  0.7432E-02
  0.8920E+01  0.6647E-01  0.7369E-02
  0.8975E+01  0.6637E-01  0.7309E-02
  0.9029E+01  0.6619E-01  0.7259E-02
  0.9083E+01  0.6591E-01  0.7229E-02
  0.9138E+01  0.6548E-01  0.7224E-02
  0.9192E+01  0.6489E-01  0.7248E-02
  0.9247E+01  0.6410E-01  0.7302E-02
  0.9301E+01  0.6311E-01  0.7385E-02
  0.9355E+01  0.6189E-01  0.7489E-02
  0.9410E+01  0.6043E-01  0.7606E-02
  0.9464E+01  0.5872E-01  0.7725E-02
  0.9519E+01  0.5674E-01  0.7832E-02
  0.9573E+01  0.5449E-01  0.7912E-02
  0.9627E+01  0.5197E-01  0.7949E-02
  0.9682E+01  0.4917E-01  0.7929E-02
  0.9736E+01  0.4609E-01  0.7836E-02
  0.9790E+01  0.4273E-01  0.7656E-02
  0.9845E+01  0.3909E-01  0.7374E-02
  0.9899E+01  0.3517E-01  0.6977E-02
  0.9954E+01  0.3098E-01  0.6452E-02
  0.1001E+02  0.2651E-01  0.5787E-02
  0.1006E+02  0.2176E-01  0.4971E-02
  0.1012E+02  0.1674E-01  0.3994E-02
  0.1017E+02  0.1144E-01  0.2846E-02
  0.1023E+02  0.5865E-02  0.1517E-02
  0.1028E+02  0.0000E+00  0.0000E+00
