#      R          P(R)      ERROR
#
  0.3222E+01  0.5456E+00  0.2827E-02
  0.3253E+01  0.5375E+00  0.2896E-02
  0.3285E+01  0.5294E+00  0.2964E-02
  0.3317E+01  0.5214E+00  0.3028E-02
  0.3348E+01  0.5135E+00  0.3089E-02
  0.3380E+01  0.5056E+00  0.3144E-02
  0.3411E+01  0.4978E+00  0.3195E-02
  0.3443E+01  0.4902E+00  0.3239E-02
  0.3475E+01  0.4826E+00  0.3277E-02
  0.3506E+01  0.4751E+00  0.3309E-02
  0.3538E+01  0.4677E+00  0.3334E-02
  0.3569E+01  0.4605E+00  0.3353E-02
  0.3601E+01  0.4533E+00  0.3365E-02
  0.3633E+01  0.4463E+00  0.3372E-02
  0.3664E+01  0.4394E+00  0.3374E-02
  0.3696E+01  0.4326E+00  0.3371E-02
  0.3727E+01  0.4259E+00  0.3364E-02
  0.3759E+01  0.4193E+00  0.3353E-02
  0.3790E+01  0.4129E+00  0.3340E-02
  0.3822E+01  0.4066E+00  0.3324E-02
  0.3854E+01  0.4004E+00  0.3308E-02
  0.3885E+01  0.3944E+00  0.3290E-02
  0.3917E+01  0.3885E+00  0.3273E-02
  0.3948E+01  0.3827E+00  0.3256E-02
  0.3980E+01  0.3770E+00  0.3240E-02
  0.4012E+01  0.3714E+00  0.3226E-02
  0.4043E+01  0.3660E+00  0.3213E-02
  0.4075E+01  0.3607E+00  0.3203E-02
  0.4106E+01  0.3554E+00  0.3195E-02
  0.4138E+01  0.3504E+00  0.3189E-02
  0.4170E+01  0.3454E+00  0.3185E-02
  0.4201E+01  0.3405E+00  0.3183E-02
  0.4233E+01  0.3357E+00  0.3182E-02
  0.4264E+01  0.3311E+00  0.3183E-02
  0.4296E+01  0.3265E+00  0.3185E-02
  0.4327E+01  0.3220E+00  0.3187E-02
  0.4359E+01  0.3176E+00  0.3190E-02
  0.4391E+01  0.3133E+00  0.3194E-02
  0.4422E+01  0.3091E+00  0.3197E-02
  0.4454E+01  0.3050E+00  0.3201E-02
  0.4485E+01  0.3009E+00  0.3204E-02
  0.4517E+01  0.2969E+00  0.3208E-02
  0.4549E+01  0.2929E+00  0.3212E-02
  0.4580E+01  0.2890E+00  0.3217E-02
  0.4612E+01  0.2852E+00  0.3223E-02
  0.4643E+01  0.2814E+00  0.3231E-02
  0.4675E+01  0.2776E+00  0.3241E-02
  0.4707E+01  0.2738E+00  0.3254E-02
  0.4738E+01  0.2701E+00  0.3270E-02
  0.4770E+01  0.2664E+00  0.3290E-02
  0.4801E+01  0.2626E+00  0.3314E-02
  0.4833E+01  0.2589E+00  0.3344E-02
  0.4864E+01  0.2551E+00  0.3378E-02
  0.4896E+01  0.2513E+00  0.3418E-02
  0.4928E+01  0.2475E+00  0.3462E-02
  0.4959E+01  0.2436E+00  0.3512E-02
  0.4991E+01  0.2396E+00  0.3566E-02
  0.5022E+01  0.2356E+00  0.3623E-02
  0.5054E+01  0.2315E+00  0.3684E-02
  0.5086E+01  0.2272E+00  0.3746E-02
  0.5117E+01  0.2229E+00  0.3809E-02
  0.5149E+01  0.2184E+00  0.3871E-02
  0.5180E+01  0.2138E+00  0.3930E-02
  0.5212E+01  0.2090E+00  0.3986E-02
  0.5243E+01  0.2040E+00  0.4037E-02
  0.5275E+01  0.1988E+00  0.4081E-02
  0.5307E+01  0.1935E+00  0.4115E-02
  0.5338E+01  0.1879E+00  0.4140E-02
  0.5370E+01  0.1820E+00  0.4152E-02
  0.5401E+01  0.1759E+00  0.4151E-02
  0.5433E+01  0.1695E+00  0.4134E-02
  0.5465E+01  0.1628E+00  0.4099E-02
  0.5496E+01  0.1558E+00  0.4046E-02
  0.5528E+01  0.1485E+00  0.3972E-02
  0.5559E+01  0.1408E+00  0.3877E-02
  0.5591E+01  0.1327E+00  0.3758E-02
  0.5623E+01  0.1243E+00  0.3613E-02
  0.5654E+01  0.1154E+00  0.3443E-02
  0.5686E+01  0.1061E+00  0.3244E-02
  0.5717E+01  0.9636E-01  0.3016E-02
  0.5749E+01  0.8614E-01  0.2758E-02
  0.5780E+01  0.7544E-01  0.2468E-02
  0.5812E+01  0.6423E-01  0.2145E-02
  0.5844E+01  0.5250E-01  0.1788E-02
  0.5875E+01  0.4023E-01  0.1396E-02
  0.5907E+01  0.2740E-01  0.9682E-03
  0.5938E+01  0.1399E-01  0.5031E-03
  0.5970E+01  0.0000E+00  0.0000E+00
