#      R          P(R)      ERROR
#
  0.3307E+01  0.6920E+00  0.7695E-02
  0.3347E+01  0.6795E+00  0.7175E-02
  0.3387E+01  0.6672E+00  0.6648E-02
  0.3426E+01  0.6550E+00  0.6153E-02
  0.3466E+01  0.6430E+00  0.5732E-02
  0.3506E+01  0.6311E+00  0.5431E-02
  0.3546E+01  0.6194E+00  0.5290E-02
  0.3586E+01  0.6079E+00  0.5328E-02
  0.3626E+01  0.5966E+00  0.5538E-02
  0.3665E+01  0.5854E+00  0.5885E-02
  0.3705E+01  0.5745E+00  0.6327E-02
  0.3745E+01  0.5638E+00  0.6816E-02
  0.3785E+01  0.5532E+00  0.7315E-02
  0.3825E+01  0.5428E+00  0.7792E-02
  0.3865E+01  0.5327E+00  0.8222E-02
  0.3904E+01  0.5226E+00  0.8588E-02
  0.3944E+01  0.5128E+00  0.8878E-02
  0.3984E+01  0.5032E+00  0.9082E-02
  0.4024E+01  0.4937E+00  0.9197E-02
  0.4064E+01  0.4843E+00  0.9223E-02
  0.4104E+01  0.4751E+00  0.9164E-02
  0.4143E+01  0.4661E+00  0.9029E-02
  0.4183E+01  0.4572E+00  0.8829E-02
  0.4223E+01  0.4484E+00  0.8580E-02
  0.4263E+01  0.4397E+00  0.8304E-02
  0.4303E+01  0.4312E+00  0.8024E-02
  0.4343E+01  0.4227E+00  0.7767E-02
  0.4383E+01  0.4144E+00  0.7562E-02
  0.4422E+01  0.4062E+00  0.7433E-02
  0.4462E+01  0.3980E+00  0.7400E-02
  0.4502E+01  0.3900E+00  0.7471E-02
  0.4542E+01  0.3820E+00  0.7643E-02
  0.4582E+01  0.3741E+00  0.7900E-02
  0.4622E+01  0.3663E+00  0.8220E-02
  0.4661E+01  0.3586E+00  0.8577E-02
  0.4701E+01  0.3509E+00  0.8942E-02
  0.4741E+01  0.3433E+00  0.9292E-02
  0.4781E+01  0.3357E+00  0.9603E-02
  0.4821E+01  0.3282E+00  0.9860E-02
  0.4861E+01  0.3208E+00  0.1005E-01
  0.4900E+01  0.3133E+00  0.1016E-01
  0.4940E+01  0.3060E+00  0.1019E-01
  0.4980E+01  0.2986E+00  0.1013E-01
  0.5020E+01  0.2914E+00  0.1001E-01
  0.5060E+01  0.2841E+00  0.9812E-02
  0.5100E+01  0.2769E+00  0.9570E-02
  0.5140E+01  0.2697E+00  0.9300E-02
  0.5179E+01  0.2625E+00  0.9030E-02
  0.5219E+01  0.2553E+00  0.8791E-02
  0.5259E+01  0.2482E+00  0.8616E-02
  0.5299E+01  0.2411E+00  0.8536E-02
  0.5339E+01  0.2340E+00  0.8573E-02
  0.5379E+01  0.2270E+00  0.8738E-02
  0.5418E+01  0.2200E+00  0.9024E-02
  0.5458E+01  0.2130E+00  0.9414E-02
  0.5498E+01  0.2061E+00  0.9879E-02
  0.5538E+01  0.1992E+00  0.1039E-01
  0.5578E+01  0.1924E+00  0.1090E-01
  0.5618E+01  0.1856E+00  0.1139E-01
  0.5657E+01  0.1789E+00  0.1183E-01
  0.5697E+01  0.1723E+00  0.1220E-01
  0.5737E+01  0.1658E+00  0.1247E-01
  0.5777E+01  0.1594E+00  0.1263E-01
  0.5817E+01  0.1531E+00  0.1268E-01
  0.5857E+01  0.1470E+00  0.1261E-01
  0.5897E+01  0.1410E+00  0.1243E-01
  0.5936E+01  0.1353E+00  0.1216E-01
  0.5976E+01  0.1297E+00  0.1180E-01
  0.6016E+01  0.1244E+00  0.1139E-01
  0.6056E+01  0.1193E+00  0.1097E-01
  0.6096E+01  0.1145E+00  0.1058E-01
  0.6136E+01  0.1099E+00  0.1029E-01
  0.6175E+01  0.1057E+00  0.1013E-01
  0.6215E+01  0.1018E+00  0.1015E-01
  0.6255E+01  0.9825E-01  0.1038E-01
  0.6295E+01  0.9506E-01  0.1080E-01
  0.6335E+01  0.9224E-01  0.1137E-01
  0.6375E+01  0.8981E-01  0.1205E-01
  0.6414E+01  0.8776E-01  0.1278E-01
  0.6454E+01  0.8611E-01  0.1350E-01
  0.6494E+01  0.8485E-01  0.1416E-01
  0.6534E+01  0.8398E-01  0.1472E-01
  0.6574E+01  0.8347E-01  0.1514E-01
  0.6614E+01  0.8331E-01  0.1539E-01
  0.6653E+01  0.8348E-01  0.1545E-01
  0.6693E+01  0.8393E-01  0.1533E-01
  0.6733E+01  0.8463E-01  0.1502E-01
  0.6773E+01  0.8553E-01  0.1455E-01
  0.6813E+01  0.8656E-01  0.1398E-01
  0.6853E+01  0.8766E-01  0.1338E-01
  0.6893E+01  0.8875E-01  0.1284E-01
  0.6932E+01  0.8974E-01  0.1250E-01
  0.6972E+01  0.9054E-01  0.1248E-01
  0.7012E+01  0.9102E-01  0.1285E-01
  0.7052E+01  0.9107E-01  0.1362E-01
  0.7092E+01  0.9056E-01  0.1470E-01
  0.7132E+01  0.8935E-01  0.1596E-01
  0.7171E+01  0.8728E-01  0.1724E-01
  0.7211E+01  0.8420E-01  0.1835E-01
  0.7251E+01  0.7992E-01  0.1914E-01
  0.7291E+01  0.7426E-01  0.1942E-01
  0.7331E+01  0.6704E-01  0.1901E-01
  0.7371E+01  0.5804E-01  0.1773E-01
  0.7410E+01  0.4706E-01  0.1539E-01
  0.7450E+01  0.3388E-01  0.1179E-01
  0.7490E+01  0.1827E-01  0.6732E-02
  0.7530E+01  0.0000E+00  0.0000E+00
