#      R          P(R)      ERROR
#
  0.6799E+01  0.9545E-01  0.5206E-02
  0.6837E+01  0.9029E-01  0.5103E-02
  0.6876E+01  0.8472E-01  0.4955E-02
  0.6914E+01  0.7872E-01  0.4759E-02
  0.6953E+01  0.7224E-01  0.4510E-02
  0.6991E+01  0.6526E-01  0.4202E-02
  0.7030E+01  0.5774E-01  0.3831E-02
  0.7068E+01  0.4967E-01  0.3392E-02
  0.7106E+01  0.4101E-01  0.2880E-02
  0.7145E+01  0.3173E-01  0.2289E-02
  0.7183E+01  0.2182E-01  0.1616E-02
  0.7222E+01  0.1125E-01  0.8541E-03
  0.7260E+01  0.0000E+00  0.0000E+00
