#      R          P(R)      ERROR
#
  0.1774E+01  0.1255E+01  0.2530E-02
  0.1813E+01  0.1269E+01  0.2777E-02
  0.1851E+01  0.1281E+01  0.3039E-02
  0.1890E+01  0.1292E+01  0.3300E-02
  0.1929E+01  0.1302E+01  0.3548E-02
  0.1967E+01  0.1311E+01  0.3774E-02
  0.2006E+01  0.1318E+01  0.3970E-02
  0.2044E+01  0.1324E+01  0.4130E-02
  0.2083E+01  0.1328E+01  0.4250E-02
  0.2121E+01  0.1331E+01  0.4328E-02
  0.2160E+01  0.1332E+01  0.4363E-02
  0.2199E+01  0.1332E+01  0.4353E-02
  0.2237E+01  0.1331E+01  0.4300E-02
  0.2276E+01  0.1328E+01  0.4205E-02
  0.2314E+01  0.1324E+01  0.4072E-02
  0.2353E+01  0.1318E+01  0.3905E-02
  0.2391E+01  0.1312E+01  0.3711E-02
  0.2430E+01  0.1304E+01  0.3497E-02
  0.2469E+01  0.1294E+01  0.3275E-02
  0.2507E+01  0.1284E+01  0.3057E-02
  0.2546E+01  0.1273E+01  0.2860E-02
  0.2584E+01  0.1260E+01  0.2700E-02
  0.2623E+01  0.1247E+01  0.2598E-02
  0.2661E+01  0.1233E+01  0.2566E-02
  0.2700E+01  0.1218E+01  0.2613E-02
  0.2739E+01  0.1202E+01  0.2734E-02
  0.2777E+01  0.1185E+01  0.2914E-02
  0.2816E+01  0.1168E+01  0.3138E-02
  0.2854E+01  0.1151E+01  0.3387E-02
  0.2893E+01  0.1133E+01  0.3646E-02
  0.2931E+01  0.1115E+01  0.3901E-02
  0.2970E+01  0.1096E+01  0.4142E-02
  0.3009E+01  0.1077E+01  0.4360E-02
  0.3047E+01  0.1058E+01  0.4550E-02
  0.3086E+01  0.1039E+01  0.4705E-02
  0.3124E+01  0.1020E+01  0.4823E-02
  0.3163E+01  0.1001E+01  0.4901E-02
  0.3201E+01  0.9827E+00  0.4938E-02
  0.3240E+01  0.9642E+00  0.4935E-02
  0.3279E+01  0.9460E+00  0.4893E-02
  0.3317E+01  0.9281E+00  0.4814E-02
  0.3356E+01  0.9105E+00  0.4703E-02
  0.3394E+01  0.8933E+00  0.4566E-02
  0.3433E+01  0.8766E+00  0.4410E-02
  0.3471E+01  0.8603E+00  0.4243E-02
  0.3510E+01  0.8446E+00  0.4076E-02
  0.3549E+01  0.8293E+00  0.3920E-02
  0.3587E+01  0.8145E+00  0.3788E-02
  0.3626E+01  0.8003E+00  0.3692E-02
  0.3664E+01  0.7866E+00  0.3643E-02
  0.3703E+01  0.7734E+00  0.3647E-02
  0.3741E+01  0.7607E+00  0.3706E-02
  0.3780E+01  0.7486E+00  0.3815E-02
  0.3819E+01  0.7369E+00  0.3967E-02
  0.3857E+01  0.7256E+00  0.4150E-02
  0.3896E+01  0.7148E+00  0.4352E-02
  0.3934E+01  0.7044E+00  0.4562E-02
  0.3973E+01  0.6944E+00  0.4768E-02
  0.4011E+01  0.6848E+00  0.4961E-02
  0.4050E+01  0.6754E+00  0.5133E-02
  0.4089E+01  0.6663E+00  0.5277E-02
  0.4127E+01  0.6574E+00  0.5390E-02
  0.4166E+01  0.6487E+00  0.5467E-02
  0.4204E+01  0.6401E+00  0.5506E-02
  0.4243E+01  0.6317E+00  0.5507E-02
  0.4281E+01  0.6233E+00  0.5471E-02
  0.4320E+01  0.6149E+00  0.5400E-02
  0.4359E+01  0.6065E+00  0.5298E-02
  0.4397E+01  0.5981E+00  0.5171E-02
  0.4436E+01  0.5895E+00  0.5027E-02
  0.4474E+01  0.5809E+00  0.4875E-02
  0.4513E+01  0.5721E+00  0.4727E-02
  0.4551E+01  0.5632E+00  0.4595E-02
  0.4590E+01  0.5540E+00  0.4493E-02
  0.4629E+01  0.5447E+00  0.4434E-02
  0.4667E+01  0.5351E+00  0.4428E-02
  0.4706E+01  0.5253E+00  0.4482E-02
  0.4744E+01  0.5152E+00  0.4597E-02
  0.4783E+01  0.5049E+00  0.4769E-02
  0.4821E+01  0.4944E+00  0.4990E-02
  0.4860E+01  0.4836E+00  0.5248E-02
  0.4899E+01  0.4726E+00  0.5530E-02
  0.4937E+01  0.4614E+00  0.5826E-02
  0.4976E+01  0.4500E+00  0.6122E-02
  0.5014E+01  0.4384E+00  0.6410E-02
  0.5053E+01  0.4267E+00  0.6680E-02
  0.5091E+01  0.4148E+00  0.6925E-02
  0.5130E+01  0.4028E+00  0.7139E-02
  0.5169E+01  0.3908E+00  0.7317E-02
  0.5207E+01  0.3788E+00  0.7457E-02
  0.5246E+01  0.3667E+00  0.7556E-02
  0.5284E+01  0.3547E+00  0.7615E-02
  0.5323E+01  0.3428E+00  0.7634E-02
  0.5361E+01  0.3310E+00  0.7616E-02
  0.5400E+01  0.3194E+00  0.7565E-02
  0.5439E+01  0.3079E+00  0.7484E-02
  0.5477E+01  0.2968E+00  0.7382E-02
  0.5516E+01  0.2859E+00  0.7264E-02
  0.5554E+01  0.2753E+00  0.7140E-02
  0.5593E+01  0.2651E+00  0.7017E-02
  0.5631E+01  0.2552E+00  0.6905E-02
  0.5670E+01  0.2458E+00  0.6813E-02
  0.5709E+01  0.2368E+00  0.6747E-02
  0.5747E+01  0.2283E+00  0.6713E-02
  0.5786E+01  0.2203E+00  0.6714E-02
  0.5824E+01  0.2128E+00  0.6750E-02
  0.5863E+01  0.2058E+00  0.6819E-02
  0.5901E+01  0.1994E+00  0.6915E-02
  0.5940E+01  0.1935E+00  0.7032E-02
  0.5979E+01  0.1882E+00  0.7162E-02
  0.6017E+01  0.1834E+00  0.7296E-02
  0.6056E+01  0.1791E+00  0.7428E-02
  0.6094E+01  0.1753E+00  0.7549E-02
  0.6133E+01  0.1721E+00  0.7655E-02
  0.6171E+01  0.1693E+00  0.7741E-02
  0.6210E+01  0.1669E+00  0.7805E-02
  0.6249E+01  0.1650E+00  0.7847E-02
  0.6287E+01  0.1634E+00  0.7868E-02
  0.6326E+01  0.1621E+00  0.7871E-02
  0.6364E+01  0.1610E+00  0.7863E-02
  0.6403E+01  0.1602E+00  0.7851E-02
  0.6441E+01  0.1595E+00  0.7842E-02
  0.6480E+01  0.1589E+00  0.7845E-02
  0.6519E+01  0.1583E+00  0.7869E-02
  0.6557E+01  0.1576E+00  0.7920E-02
  0.6596E+01  0.1568E+00  0.8002E-02
  0.6634E+01  0.1557E+00  0.8115E-02
  0.6673E+01  0.1542E+00  0.8255E-02
  0.6711E+01  0.1524E+00  0.8415E-02
  0.6750E+01  0.1500E+00  0.8581E-02
  0.6789E+01  0.1469E+00  0.8738E-02
  0.6827E+01  0.1432E+00  0.8869E-02
  0.6866E+01  0.1385E+00  0.8951E-02
  0.6904E+01  0.1330E+00  0.8963E-02
  0.6943E+01  0.1263E+00  0.8881E-02
  0.6981E+01  0.1185E+00  0.8683E-02
  0.7020E+01  0.1094E+00  0.8343E-02
  0.7059E+01  0.9894E-01  0.7838E-02
  0.7097E+01  0.8692E-01  0.7144E-02
  0.7136E+01  0.7326E-01  0.6236E-02
  0.7174E+01  0.5785E-01  0.5090E-02
  0.7213E+01  0.4058E-01  0.3684E-02
  0.7251E+01  0.2134E-01  0.1995E-02
  0.7290E+01  0.0000E+00  0.0000E+00
