#      R          P(R)      ERROR
#
  0.6911E+01  0.9982E-01  0.6972E-02
  0.6960E+01  0.9603E-01  0.7094E-02
  0.7010E+01  0.9222E-01  0.7259E-02
  0.7059E+01  0.8838E-01  0.7455E-02
  0.7109E+01  0.8454E-01  0.7669E-02
  0.7158E+01  0.8072E-01  0.7890E-02
  0.7207E+01  0.7692E-01  0.8107E-02
  0.7257E+01  0.7317E-01  0.8310E-02
  0.7306E+01  0.6948E-01  0.8494E-02
  0.7355E+01  0.6589E-01  0.8654E-02
  0.7405E+01  0.6239E-01  0.8788E-02
  0.7454E+01  0.5903E-01  0.8897E-02
  0.7503E+01  0.5581E-01  0.8982E-02
  0.7553E+01  0.5275E-01  0.9047E-02
  0.7602E+01  0.4987E-01  0.9095E-02
  0.7652E+01  0.4718E-01  0.9129E-02
  0.7701E+01  0.4469E-01  0.9153E-02
  0.7750E+01  0.4240E-01  0.9168E-02
  0.7800E+01  0.4033E-01  0.9175E-02
  0.7849E+01  0.3848E-01  0.9173E-02
  0.7898E+01  0.3683E-01  0.9161E-02
  0.7948E+01  0.3541E-01  0.9136E-02
  0.7997E+01  0.3418E-01  0.9097E-02
  0.8047E+01  0.3315E-01  0.9041E-02
  0.8096E+01  0.3230E-01  0.8970E-02
  0.8145E+01  0.3162E-01  0.8887E-02
  0.8195E+01  0.3109E-01  0.8799E-02
  0.8244E+01  0.3068E-01  0.8719E-02
  0.8293E+01  0.3039E-01  0.8661E-02
  0.8343E+01  0.3017E-01  0.8644E-02
  0.8392E+01  0.3002E-01  0.8690E-02
  0.8441E+01  0.2989E-01  0.8815E-02
  0.8491E+01  0.2977E-01  0.9033E-02
  0.8540E+01  0.2963E-01  0.9346E-02
  0.8590E+01  0.2943E-01  0.9745E-02
  0.8639E+01  0.2915E-01  0.1021E-01
  0.8688E+01  0.2876E-01  0.1072E-01
  0.8738E+01  0.2822E-01  0.1122E-01
  0.8787E+01  0.2752E-01  0.1169E-01
  0.8836E+01  0.2662E-01  0.1207E-01
  0.8886E+01  0.2548E-01  0.1231E-01
  0.8935E+01  0.2409E-01  0.1236E-01
  0.8984E+01  0.2241E-01  0.1219E-01
  0.9034E+01  0.2041E-01  0.1172E-01
  0.9083E+01  0.1806E-01  0.1091E-01
  0.9133E+01  0.1533E-01  0.9715E-02
  0.9182E+01  0.1220E-01  0.8076E-02
  0.9231E+01  0.8617E-02  0.5943E-02
  0.9281E+01  0.4563E-02  0.3267E-02
  0.9330E+01  0.0000E+00  0.0000E+00
