#      R          P(R)      ERROR
#
  0.5600E+01  0.3297E+00  0.5011E-02
  0.5639E+01  0.3213E+00  0.5048E-02
  0.5678E+01  0.3132E+00  0.5085E-02
  0.5717E+01  0.3055E+00  0.5121E-02
  0.5756E+01  0.2980E+00  0.5160E-02
  0.5794E+01  0.2909E+00  0.5201E-02
  0.5833E+01  0.2842E+00  0.5246E-02
  0.5872E+01  0.2778E+00  0.5295E-02
  0.5911E+01  0.2717E+00  0.5349E-02
  0.5950E+01  0.2660E+00  0.5409E-02
  0.5989E+01  0.2607E+00  0.5474E-02
  0.6028E+01  0.2557E+00  0.5545E-02
  0.6067E+01  0.2510E+00  0.5620E-02
  0.6106E+01  0.2467E+00  0.5700E-02
  0.6144E+01  0.2426E+00  0.5784E-02
  0.6183E+01  0.2388E+00  0.5871E-02
  0.6222E+01  0.2353E+00  0.5960E-02
  0.6261E+01  0.2319E+00  0.6050E-02
  0.6300E+01  0.2288E+00  0.6140E-02
  0.6339E+01  0.2258E+00  0.6228E-02
  0.6378E+01  0.2228E+00  0.6314E-02
  0.6417E+01  0.2200E+00  0.6397E-02
  0.6456E+01  0.2171E+00  0.6474E-02
  0.6494E+01  0.2142E+00  0.6544E-02
  0.6533E+01  0.2112E+00  0.6607E-02
  0.6572E+01  0.2080E+00  0.6658E-02
  0.6611E+01  0.2045E+00  0.6698E-02
  0.6650E+01  0.2008E+00  0.6722E-02
  0.6689E+01  0.1967E+00  0.6729E-02
  0.6728E+01  0.1922E+00  0.6714E-02
  0.6767E+01  0.1871E+00  0.6676E-02
  0.6806E+01  0.1815E+00  0.6609E-02
  0.6844E+01  0.1752E+00  0.6510E-02
  0.6883E+01  0.1682E+00  0.6374E-02
  0.6922E+01  0.1604E+00  0.6197E-02
  0.6961E+01  0.1517E+00  0.5973E-02
  0.7000E+01  0.1420E+00  0.5697E-02
  0.7039E+01  0.1313E+00  0.5365E-02
  0.7078E+01  0.1195E+00  0.4969E-02
  0.7117E+01  0.1065E+00  0.4506E-02
  0.7156E+01  0.9226E-01  0.3970E-02
  0.7194E+01  0.7670E-01  0.3354E-02
  0.7233E+01  0.5976E-01  0.2654E-02
  0.7272E+01  0.4137E-01  0.1865E-02
  0.7311E+01  0.2147E-01  0.9820E-03
  0.7350E+01  0.0000E+00  0.0000E+00
