#      R          P(R)      ERROR
#
  0.6094E+01  0.9260E-01  0.5032E-02
  0.6131E+01  0.9110E-01  0.5215E-02
  0.6168E+01  0.8967E-01  0.5415E-02
  0.6204E+01  0.8828E-01  0.5623E-02
  0.6241E+01  0.8688E-01  0.5834E-02
  0.6278E+01  0.8544E-01  0.6038E-02
  0.6315E+01  0.8392E-01  0.6229E-02
  0.6352E+01  0.8229E-01  0.6400E-02
  0.6389E+01  0.8051E-01  0.6543E-02
  0.6426E+01  0.7853E-01  0.6652E-02
  0.6463E+01  0.7631E-01  0.6721E-02
  0.6500E+01  0.7383E-01  0.6742E-02
  0.6537E+01  0.7102E-01  0.6710E-02
  0.6574E+01  0.6787E-01  0.6619E-02
  0.6611E+01  0.6432E-01  0.6461E-02
  0.6648E+01  0.6034E-01  0.6233E-02
  0.6685E+01  0.5590E-01  0.5926E-02
  0.6721E+01  0.5096E-01  0.5537E-02
  0.6758E+01  0.4549E-01  0.5058E-02
  0.6795E+01  0.3946E-01  0.4485E-02
  0.6832E+01  0.3284E-01  0.3811E-02
  0.6869E+01  0.2560E-01  0.3032E-02
  0.6906E+01  0.1773E-01  0.2140E-02
  0.6943E+01  0.9203E-02  0.1131E-02
  0.6980E+01  0.0000E+00  0.0000E+00
