#      R          P(R)      ERROR
#
  0.4394E+01  0.4863E+00  0.4504E-02
  0.4435E+01  0.4766E+00  0.4458E-02
  0.4476E+01  0.4669E+00  0.4405E-02
  0.4516E+01  0.4573E+00  0.4352E-02
  0.4557E+01  0.4478E+00  0.4308E-02
  0.4598E+01  0.4384E+00  0.4281E-02
  0.4638E+01  0.4290E+00  0.4280E-02
  0.4679E+01  0.4196E+00  0.4311E-02
  0.4720E+01  0.4104E+00  0.4378E-02
  0.4760E+01  0.4011E+00  0.4484E-02
  0.4801E+01  0.3919E+00  0.4627E-02
  0.4842E+01  0.3828E+00  0.4802E-02
  0.4883E+01  0.3737E+00  0.5002E-02
  0.4923E+01  0.3646E+00  0.5221E-02
  0.4964E+01  0.3556E+00  0.5450E-02
  0.5005E+01  0.3467E+00  0.5681E-02
  0.5045E+01  0.3378E+00  0.5904E-02
  0.5086E+01  0.3289E+00  0.6115E-02
  0.5127E+01  0.3201E+00  0.6305E-02
  0.5167E+01  0.3113E+00  0.6470E-02
  0.5208E+01  0.3027E+00  0.6605E-02
  0.5249E+01  0.2941E+00  0.6708E-02
  0.5289E+01  0.2856E+00  0.6775E-02
  0.5330E+01  0.2772E+00  0.6805E-02
  0.5371E+01  0.2689E+00  0.6799E-02
  0.5411E+01  0.2607E+00  0.6759E-02
  0.5452E+01  0.2526E+00  0.6685E-02
  0.5493E+01  0.2446E+00  0.6582E-02
  0.5534E+01  0.2368E+00  0.6455E-02
  0.5574E+01  0.2292E+00  0.6309E-02
  0.5615E+01  0.2217E+00  0.6152E-02
  0.5656E+01  0.2144E+00  0.5992E-02
  0.5696E+01  0.2073E+00  0.5837E-02
  0.5737E+01  0.2003E+00  0.5696E-02
  0.5778E+01  0.1936E+00  0.5578E-02
  0.5818E+01  0.1871E+00  0.5492E-02
  0.5859E+01  0.1808E+00  0.5442E-02
  0.5900E+01  0.1747E+00  0.5434E-02
  0.5940E+01  0.1689E+00  0.5466E-02
  0.5981E+01  0.1634E+00  0.5536E-02
  0.6022E+01  0.1581E+00  0.5640E-02
  0.6062E+01  0.1531E+00  0.5770E-02
  0.6103E+01  0.1483E+00  0.5918E-02
  0.6144E+01  0.1438E+00  0.6075E-02
  0.6185E+01  0.1396E+00  0.6232E-02
  0.6225E+01  0.1357E+00  0.6383E-02
  0.6266E+01  0.1320E+00  0.6520E-02
  0.6307E+01  0.1286E+00  0.6638E-02
  0.6347E+01  0.1255E+00  0.6735E-02
  0.6388E+01  0.1227E+00  0.6808E-02
  0.6429E+01  0.1201E+00  0.6856E-02
  0.6469E+01  0.1178E+00  0.6880E-02
  0.6510E+01  0.1157E+00  0.6884E-02
  0.6551E+01  0.1138E+00  0.6871E-02
  0.6591E+01  0.1122E+00  0.6847E-02
  0.6632E+01  0.1107E+00  0.6819E-02
  0.6673E+01  0.1094E+00  0.6795E-02
  0.6713E+01  0.1082E+00  0.6785E-02
  0.6754E+01  0.1071E+00  0.6795E-02
  0.6795E+01  0.1061E+00  0.6834E-02
  0.6836E+01  0.1052E+00  0.6906E-02
  0.6876E+01  0.1042E+00  0.7015E-02
  0.6917E+01  0.1032E+00  0.7160E-02
  0.6958E+01  0.1021E+00  0.7337E-02
  0.6998E+01  0.1009E+00  0.7539E-02
  0.7039E+01  0.9948E-01  0.7754E-02
  0.7080E+01  0.9783E-01  0.7972E-02
  0.7120E+01  0.9589E-01  0.8178E-02
  0.7161E+01  0.9359E-01  0.8355E-02
  0.7202E+01  0.9088E-01  0.8488E-02
  0.7242E+01  0.8768E-01  0.8559E-02
  0.7283E+01  0.8392E-01  0.8551E-02
  0.7324E+01  0.7955E-01  0.8445E-02
  0.7364E+01  0.7448E-01  0.8223E-02
  0.7405E+01  0.6865E-01  0.7867E-02
  0.7446E+01  0.6198E-01  0.7357E-02
  0.7487E+01  0.5439E-01  0.6675E-02
  0.7527E+01  0.4580E-01  0.5801E-02
  0.7568E+01  0.3615E-01  0.4717E-02
  0.7609E+01  0.2535E-01  0.3401E-02
  0.7649E+01  0.1332E-01  0.1836E-02
  0.7690E+01  0.0000E+00  0.0000E+00
