#      R          P(R)      ERROR
#
  0.3167E+01  0.6453E+00  0.1361E-01
  0.3206E+01  0.6339E+00  0.1292E-01
  0.3244E+01  0.6225E+00  0.1208E-01
  0.3283E+01  0.6113E+00  0.1114E-01
  0.3322E+01  0.6001E+00  0.1013E-01
  0.3360E+01  0.5892E+00  0.9112E-02
  0.3399E+01  0.5784E+00  0.8153E-02
  0.3438E+01  0.5678E+00  0.7356E-02
  0.3476E+01  0.5574E+00  0.6840E-02
  0.3515E+01  0.5471E+00  0.6709E-02
  0.3553E+01  0.5371E+00  0.7000E-02
  0.3592E+01  0.5273E+00  0.7654E-02
  0.3631E+01  0.5177E+00  0.8558E-02
  0.3669E+01  0.5083E+00  0.9600E-02
  0.3708E+01  0.4992E+00  0.1069E-01
  0.3747E+01  0.4902E+00  0.1176E-01
  0.3785E+01  0.4815E+00  0.1275E-01
  0.3824E+01  0.4729E+00  0.1364E-01
  0.3862E+01  0.4646E+00  0.1439E-01
  0.3901E+01  0.4565E+00  0.1499E-01
  0.3940E+01  0.4486E+00  0.1541E-01
  0.3978E+01  0.4408E+00  0.1565E-01
  0.4017E+01  0.4333E+00  0.1570E-01
  0.4056E+01  0.4259E+00  0.1556E-01
  0.4094E+01  0.4187E+00  0.1525E-01
  0.4133E+01  0.4117E+00  0.1476E-01
  0.4171E+01  0.4048E+00  0.1411E-01
  0.4210E+01  0.3981E+00  0.1333E-01
  0.4249E+01  0.3915E+00  0.1244E-01
  0.4287E+01  0.3851E+00  0.1149E-01
  0.4326E+01  0.3787E+00  0.1053E-01
  0.4365E+01  0.3725E+00  0.9608E-02
  0.4403E+01  0.3663E+00  0.8823E-02
  0.4442E+01  0.3603E+00  0.8262E-02
  0.4480E+01  0.3543E+00  0.8012E-02
  0.4519E+01  0.3484E+00  0.8117E-02
  0.4558E+01  0.3425E+00  0.8558E-02
  0.4596E+01  0.3367E+00  0.9261E-02
  0.4635E+01  0.3308E+00  0.1014E-01
  0.4674E+01  0.3250E+00  0.1109E-01
  0.4712E+01  0.3192E+00  0.1206E-01
  0.4751E+01  0.3134E+00  0.1299E-01
  0.4789E+01  0.3075E+00  0.1383E-01
  0.4828E+01  0.3016E+00  0.1455E-01
  0.4867E+01  0.2956E+00  0.1513E-01
  0.4905E+01  0.2896E+00  0.1556E-01
  0.4944E+01  0.2835E+00  0.1583E-01
  0.4983E+01  0.2773E+00  0.1594E-01
  0.5021E+01  0.2709E+00  0.1588E-01
  0.5060E+01  0.2645E+00  0.1567E-01
  0.5098E+01  0.2580E+00  0.1532E-01
  0.5137E+01  0.2513E+00  0.1486E-01
  0.5176E+01  0.2445E+00  0.1431E-01
  0.5214E+01  0.2376E+00  0.1370E-01
  0.5253E+01  0.2305E+00  0.1308E-01
  0.5292E+01  0.2234E+00  0.1250E-01
  0.5330E+01  0.2161E+00  0.1200E-01
  0.5369E+01  0.2087E+00  0.1163E-01
  0.5407E+01  0.2012E+00  0.1143E-01
  0.5446E+01  0.1937E+00  0.1141E-01
  0.5485E+01  0.1860E+00  0.1158E-01
  0.5523E+01  0.1784E+00  0.1190E-01
  0.5562E+01  0.1707E+00  0.1234E-01
  0.5601E+01  0.1631E+00  0.1286E-01
  0.5639E+01  0.1555E+00  0.1341E-01
  0.5678E+01  0.1479E+00  0.1395E-01
  0.5716E+01  0.1405E+00  0.1444E-01
  0.5755E+01  0.1332E+00  0.1486E-01
  0.5794E+01  0.1261E+00  0.1519E-01
  0.5832E+01  0.1193E+00  0.1543E-01
  0.5871E+01  0.1127E+00  0.1558E-01
  0.5910E+01  0.1064E+00  0.1564E-01
  0.5948E+01  0.1005E+00  0.1563E-01
  0.5987E+01  0.9500E-01  0.1557E-01
  0.6025E+01  0.8991E-01  0.1549E-01
  0.6064E+01  0.8528E-01  0.1541E-01
  0.6103E+01  0.8115E-01  0.1537E-01
  0.6141E+01  0.7754E-01  0.1538E-01
  0.6180E+01  0.7449E-01  0.1545E-01
  0.6219E+01  0.7200E-01  0.1560E-01
  0.6257E+01  0.7010E-01  0.1580E-01
  0.6296E+01  0.6878E-01  0.1605E-01
  0.6334E+01  0.6805E-01  0.1630E-01
  0.6373E+01  0.6789E-01  0.1654E-01
  0.6412E+01  0.6827E-01  0.1673E-01
  0.6450E+01  0.6918E-01  0.1683E-01
  0.6489E+01  0.7056E-01  0.1683E-01
  0.6528E+01  0.7236E-01  0.1671E-01
  0.6566E+01  0.7452E-01  0.1649E-01
  0.6605E+01  0.7695E-01  0.1617E-01
  0.6643E+01  0.7957E-01  0.1582E-01
  0.6682E+01  0.8227E-01  0.1550E-01
  0.6721E+01  0.8493E-01  0.1529E-01
  0.6759E+01  0.8742E-01  0.1529E-01
  0.6798E+01  0.8959E-01  0.1558E-01
  0.6837E+01  0.9129E-01  0.1619E-01
  0.6875E+01  0.9233E-01  0.1709E-01
  0.6914E+01  0.9255E-01  0.1820E-01
  0.6952E+01  0.9173E-01  0.1937E-01
  0.6991E+01  0.8967E-01  0.2045E-01
  0.7030E+01  0.8615E-01  0.2123E-01
  0.7068E+01  0.8094E-01  0.2153E-01
  0.7107E+01  0.7379E-01  0.2112E-01
  0.7146E+01  0.6445E-01  0.1977E-01
  0.7184E+01  0.5267E-01  0.1725E-01
  0.7223E+01  0.3818E-01  0.1330E-01
  0.7261E+01  0.2072E-01  0.7643E-02
  0.7300E+01  0.0000E+00  0.0000E+00
