#      R          P(R)      ERROR
#
  0.5892E+01  0.8265E-01  0.5437E-02
  0.5928E+01  0.8213E-01  0.5590E-02
  0.5964E+01  0.8179E-01  0.5790E-02
  0.6000E+01  0.8160E-01  0.6031E-02
  0.6036E+01  0.8152E-01  0.6306E-02
  0.6071E+01  0.8150E-01  0.6606E-02
  0.6107E+01  0.8152E-01  0.6922E-02
  0.6143E+01  0.8151E-01  0.7245E-02
  0.6179E+01  0.8142E-01  0.7565E-02
  0.6215E+01  0.8120E-01  0.7871E-02
  0.6251E+01  0.8078E-01  0.8153E-02
  0.6287E+01  0.8010E-01  0.8399E-02
  0.6323E+01  0.7909E-01  0.8598E-02
  0.6359E+01  0.7767E-01  0.8736E-02
  0.6395E+01  0.7579E-01  0.8800E-02
  0.6431E+01  0.7335E-01  0.8776E-02
  0.6467E+01  0.7027E-01  0.8650E-02
  0.6503E+01  0.6648E-01  0.8404E-02
  0.6539E+01  0.6189E-01  0.8023E-02
  0.6574E+01  0.5641E-01  0.7489E-02
  0.6610E+01  0.4995E-01  0.6784E-02
  0.6646E+01  0.4244E-01  0.5888E-02
  0.6682E+01  0.3378E-01  0.4782E-02
  0.6718E+01  0.2387E-01  0.3446E-02
  0.6754E+01  0.1264E-01  0.1859E-02
  0.6790E+01  0.0000E+00  0.0000E+00
