#      R          P(R)      ERROR
#
  0.1474E+01  0.6460E+00  0.1770E-02
  0.1507E+01  0.6580E+00  0.1719E-02
  0.1541E+01  0.6694E+00  0.1666E-02
  0.1574E+01  0.6803E+00  0.1615E-02
  0.1608E+01  0.6905E+00  0.1567E-02
  0.1641E+01  0.7002E+00  0.1527E-02
  0.1675E+01  0.7092E+00  0.1496E-02
  0.1708E+01  0.7177E+00  0.1477E-02
  0.1742E+01  0.7255E+00  0.1473E-02
  0.1775E+01  0.7327E+00  0.1484E-02
  0.1809E+01  0.7392E+00  0.1511E-02
  0.1842E+01  0.7451E+00  0.1551E-02
  0.1876E+01  0.7503E+00  0.1604E-02
  0.1909E+01  0.7549E+00  0.1667E-02
  0.1943E+01  0.7589E+00  0.1738E-02
  0.1976E+01  0.7622E+00  0.1813E-02
  0.2010E+01  0.7650E+00  0.1891E-02
  0.2043E+01  0.7671E+00  0.1968E-02
  0.2077E+01  0.7686E+00  0.2044E-02
  0.2110E+01  0.7695E+00  0.2115E-02
  0.2143E+01  0.7698E+00  0.2181E-02
  0.2177E+01  0.7695E+00  0.2241E-02
  0.2210E+01  0.7688E+00  0.2293E-02
  0.2244E+01  0.7674E+00  0.2336E-02
  0.2277E+01  0.7656E+00  0.2371E-02
  0.2311E+01  0.7632E+00  0.2397E-02
  0.2344E+01  0.7604E+00  0.2413E-02
  0.2378E+01  0.7571E+00  0.2420E-02
  0.2411E+01  0.7534E+00  0.2419E-02
  0.2445E+01  0.7493E+00  0.2410E-02
  0.2478E+01  0.7447E+00  0.2394E-02
  0.2512E+01  0.7398E+00  0.2372E-02
  0.2545E+01  0.7346E+00  0.2345E-02
  0.2579E+01  0.7290E+00  0.2315E-02
  0.2612E+01  0.7231E+00  0.2282E-02
  0.2646E+01  0.7170E+00  0.2250E-02
  0.2679E+01  0.7105E+00  0.2219E-02
  0.2713E+01  0.7039E+00  0.2192E-02
  0.2746E+01  0.6970E+00  0.2169E-02
  0.2780E+01  0.6900E+00  0.2153E-02
  0.2813E+01  0.6827E+00  0.2146E-02
  0.2847E+01  0.6753E+00  0.2147E-02
  0.2880E+01  0.6678E+00  0.2157E-02
  0.2914E+01  0.6602E+00  0.2177E-02
  0.2947E+01  0.6525E+00  0.2207E-02
  0.2981E+01  0.6447E+00  0.2244E-02
  0.3014E+01  0.6369E+00  0.2289E-02
  0.3048E+01  0.6290E+00  0.2340E-02
  0.3081E+01  0.6211E+00  0.2395E-02
  0.3115E+01  0.6132E+00  0.2453E-02
  0.3148E+01  0.6052E+00  0.2513E-02
  0.3182E+01  0.5973E+00  0.2572E-02
  0.3215E+01  0.5895E+00  0.2629E-02
  0.3249E+01  0.5816E+00  0.2684E-02
  0.3282E+01  0.5739E+00  0.2735E-02
  0.3316E+01  0.5661E+00  0.2781E-02
  0.3349E+01  0.5584E+00  0.2822E-02
  0.3383E+01  0.5508E+00  0.2856E-02
  0.3416E+01  0.5433E+00  0.2885E-02
  0.3450E+01  0.5359E+00  0.2906E-02
  0.3483E+01  0.5285E+00  0.2922E-02
  0.3517E+01  0.5212E+00  0.2931E-02
  0.3550E+01  0.5140E+00  0.2935E-02
  0.3584E+01  0.5069E+00  0.2933E-02
  0.3617E+01  0.4999E+00  0.2927E-02
  0.3651E+01  0.4930E+00  0.2917E-02
  0.3684E+01  0.4861E+00  0.2905E-02
  0.3718E+01  0.4794E+00  0.2891E-02
  0.3751E+01  0.4727E+00  0.2876E-02
  0.3785E+01  0.4662E+00  0.2862E-02
  0.3818E+01  0.4597E+00  0.2850E-02
  0.3852E+01  0.4533E+00  0.2840E-02
  0.3885E+01  0.4469E+00  0.2835E-02
  0.3919E+01  0.4407E+00  0.2834E-02
  0.3952E+01  0.4345E+00  0.2839E-02
  0.3986E+01  0.4284E+00  0.2849E-02
  0.4019E+01  0.4224E+00  0.2866E-02
  0.4053E+01  0.4164E+00  0.2889E-02
  0.4086E+01  0.4105E+00  0.2918E-02
  0.4120E+01  0.4046E+00  0.2953E-02
  0.4153E+01  0.3988E+00  0.2993E-02
  0.4187E+01  0.3931E+00  0.3038E-02
  0.4220E+01  0.3874E+00  0.3085E-02
  0.4253E+01  0.3818E+00  0.3136E-02
  0.4287E+01  0.3762E+00  0.3188E-02
  0.4320E+01  0.3707E+00  0.3241E-02
  0.4354E+01  0.3652E+00  0.3294E-02
  0.4387E+01  0.3597E+00  0.3347E-02
  0.4421E+01  0.3543E+00  0.3398E-02
  0.4454E+01  0.3490E+00  0.3447E-02
  0.4488E+01  0.3436E+00  0.3493E-02
  0.4521E+01  0.3384E+00  0.3537E-02
  0.4555E+01  0.3331E+00  0.3577E-02
  0.4588E+01  0.3279E+00  0.3615E-02
  0.4622E+01  0.3228E+00  0.3649E-02
  0.4655E+01  0.3177E+00  0.3680E-02
  0.4689E+01  0.3126E+00  0.3708E-02
  0.4722E+01  0.3076E+00  0.3733E-02
  0.4756E+01  0.3026E+00  0.3756E-02
  0.4789E+01  0.2977E+00  0.3777E-02
  0.4823E+01  0.2927E+00  0.3797E-02
  0.4856E+01  0.2879E+00  0.3815E-02
  0.4890E+01  0.2831E+00  0.3833E-02
  0.4923E+01  0.2783E+00  0.3851E-02
  0.4957E+01  0.2735E+00  0.3869E-02
  0.4990E+01  0.2688E+00  0.3887E-02
  0.5024E+01  0.2641E+00  0.3907E-02
  0.5057E+01  0.2595E+00  0.3928E-02
  0.5091E+01  0.2549E+00  0.3950E-02
  0.5124E+01  0.2503E+00  0.3974E-02
  0.5158E+01  0.2457E+00  0.3999E-02
  0.5191E+01  0.2411E+00  0.4025E-02
  0.5225E+01  0.2365E+00  0.4052E-02
  0.5258E+01  0.2319E+00  0.4080E-02
  0.5292E+01  0.2273E+00  0.4109E-02
  0.5325E+01  0.2227E+00  0.4137E-02
  0.5359E+01  0.2181E+00  0.4164E-02
  0.5392E+01  0.2134E+00  0.4189E-02
  0.5426E+01  0.2086E+00  0.4212E-02
  0.5459E+01  0.2038E+00  0.4232E-02
  0.5493E+01  0.1989E+00  0.4247E-02
  0.5526E+01  0.1939E+00  0.4258E-02
  0.5560E+01  0.1889E+00  0.4262E-02
  0.5593E+01  0.1836E+00  0.4260E-02
  0.5627E+01  0.1783E+00  0.4250E-02
  0.5660E+01  0.1728E+00  0.4230E-02
  0.5694E+01  0.1671E+00  0.4200E-02
  0.5727E+01  0.1612E+00  0.4159E-02
  0.5761E+01  0.1551E+00  0.4105E-02
  0.5794E+01  0.1488E+00  0.4038E-02
  0.5828E+01  0.1423E+00  0.3955E-02
  0.5861E+01  0.1354E+00  0.3856E-02
  0.5895E+01  0.1283E+00  0.3740E-02
  0.5928E+01  0.1209E+00  0.3604E-02
  0.5962E+01  0.1131E+00  0.3448E-02
  0.5995E+01  0.1050E+00  0.3271E-02
  0.6029E+01  0.9650E-01  0.3070E-02
  0.6062E+01  0.8762E-01  0.2845E-02
  0.6096E+01  0.7832E-01  0.2595E-02
  0.6129E+01  0.6859E-01  0.2317E-02
  0.6163E+01  0.5840E-01  0.2010E-02
  0.6196E+01  0.4774E-01  0.1673E-02
  0.6230E+01  0.3659E-01  0.1305E-02
  0.6263E+01  0.2493E-01  0.9045E-03
  0.6297E+01  0.1274E-01  0.4699E-03
  0.6330E+01  0.0000E+00  0.0000E+00
