#      R          P(R)      ERROR
#
  0.3291E+01  0.8371E+00  0.3078E-02
  0.3326E+01  0.8233E+00  0.3135E-02
  0.3362E+01  0.8097E+00  0.3183E-02
  0.3398E+01  0.7962E+00  0.3220E-02
  0.3434E+01  0.7830E+00  0.3248E-02
  0.3469E+01  0.7699E+00  0.3266E-02
  0.3505E+01  0.7571E+00  0.3274E-02
  0.3541E+01  0.7445E+00  0.3275E-02
  0.3577E+01  0.7321E+00  0.3269E-02
  0.3612E+01  0.7199E+00  0.3258E-02
  0.3648E+01  0.7080E+00  0.3243E-02
  0.3684E+01  0.6963E+00  0.3227E-02
  0.3720E+01  0.6848E+00  0.3211E-02
  0.3756E+01  0.6736E+00  0.3198E-02
  0.3791E+01  0.6625E+00  0.3188E-02
  0.3827E+01  0.6517E+00  0.3185E-02
  0.3863E+01  0.6410E+00  0.3189E-02
  0.3899E+01  0.6305E+00  0.3201E-02
  0.3934E+01  0.6202E+00  0.3223E-02
  0.3970E+01  0.6101E+00  0.3254E-02
  0.4006E+01  0.6000E+00  0.3293E-02
  0.4042E+01  0.5901E+00  0.3341E-02
  0.4077E+01  0.5803E+00  0.3396E-02
  0.4113E+01  0.5706E+00  0.3456E-02
  0.4149E+01  0.5610E+00  0.3521E-02
  0.4185E+01  0.5515E+00  0.3587E-02
  0.4221E+01  0.5420E+00  0.3654E-02
  0.4256E+01  0.5325E+00  0.3720E-02
  0.4292E+01  0.5231E+00  0.3782E-02
  0.4328E+01  0.5137E+00  0.3840E-02
  0.4364E+01  0.5044E+00  0.3892E-02
  0.4399E+01  0.4950E+00  0.3938E-02
  0.4435E+01  0.4857E+00  0.3975E-02
  0.4471E+01  0.4764E+00  0.4004E-02
  0.4507E+01  0.4671E+00  0.4025E-02
  0.4542E+01  0.4577E+00  0.4036E-02
  0.4578E+01  0.4484E+00  0.4039E-02
  0.4614E+01  0.4391E+00  0.4034E-02
  0.4650E+01  0.4299E+00  0.4020E-02
  0.4686E+01  0.4206E+00  0.3999E-02
  0.4721E+01  0.4114E+00  0.3972E-02
  0.4757E+01  0.4022E+00  0.3940E-02
  0.4793E+01  0.3931E+00  0.3904E-02
  0.4829E+01  0.3840E+00  0.3865E-02
  0.4864E+01  0.3750E+00  0.3825E-02
  0.4900E+01  0.3661E+00  0.3784E-02
  0.4936E+01  0.3573E+00  0.3746E-02
  0.4972E+01  0.3486E+00  0.3710E-02
  0.5007E+01  0.3401E+00  0.3678E-02
  0.5043E+01  0.3317E+00  0.3651E-02
  0.5079E+01  0.3235E+00  0.3630E-02
  0.5115E+01  0.3154E+00  0.3616E-02
  0.5150E+01  0.3075E+00  0.3608E-02
  0.5186E+01  0.2999E+00  0.3608E-02
  0.5222E+01  0.2924E+00  0.3614E-02
  0.5258E+01  0.2852E+00  0.3627E-02
  0.5294E+01  0.2782E+00  0.3647E-02
  0.5329E+01  0.2715E+00  0.3672E-02
  0.5365E+01  0.2650E+00  0.3703E-02
  0.5401E+01  0.2587E+00  0.3738E-02
  0.5437E+01  0.2527E+00  0.3778E-02
  0.5472E+01  0.2470E+00  0.3821E-02
  0.5508E+01  0.2415E+00  0.3868E-02
  0.5544E+01  0.2362E+00  0.3917E-02
  0.5580E+01  0.2312E+00  0.3969E-02
  0.5615E+01  0.2264E+00  0.4024E-02
  0.5651E+01  0.2218E+00  0.4080E-02
  0.5687E+01  0.2174E+00  0.4138E-02
  0.5723E+01  0.2131E+00  0.4198E-02
  0.5759E+01  0.2090E+00  0.4259E-02
  0.5794E+01  0.2051E+00  0.4320E-02
  0.5830E+01  0.2012E+00  0.4382E-02
  0.5866E+01  0.1974E+00  0.4442E-02
  0.5902E+01  0.1936E+00  0.4501E-02
  0.5937E+01  0.1898E+00  0.4557E-02
  0.5973E+01  0.1860E+00  0.4609E-02
  0.6009E+01  0.1821E+00  0.4654E-02
  0.6045E+01  0.1781E+00  0.4692E-02
  0.6080E+01  0.1739E+00  0.4720E-02
  0.6116E+01  0.1695E+00  0.4736E-02
  0.6152E+01  0.1648E+00  0.4738E-02
  0.6188E+01  0.1599E+00  0.4723E-02
  0.6223E+01  0.1546E+00  0.4688E-02
  0.6259E+01  0.1489E+00  0.4632E-02
  0.6295E+01  0.1427E+00  0.4550E-02
  0.6331E+01  0.1361E+00  0.4441E-02
  0.6367E+01  0.1289E+00  0.4302E-02
  0.6402E+01  0.1211E+00  0.4129E-02
  0.6438E+01  0.1126E+00  0.3921E-02
  0.6474E+01  0.1035E+00  0.3674E-02
  0.6510E+01  0.9358E-01  0.3385E-02
  0.6545E+01  0.8290E-01  0.3053E-02
  0.6581E+01  0.7140E-01  0.2674E-02
  0.6617E+01  0.5902E-01  0.2246E-02
  0.6653E+01  0.4573E-01  0.1767E-02
  0.6688E+01  0.3149E-01  0.1234E-02
  0.6724E+01  0.1626E-01  0.6460E-03
  0.6760E+01  0.0000E+00  0.0000E+00
