#      R          P(R)      ERROR
#
  0.1367E+01  0.7576E+00  0.2191E-02
  0.1399E+01  0.7732E+00  0.2164E-02
  0.1432E+01  0.7882E+00  0.2127E-02
  0.1464E+01  0.8026E+00  0.2083E-02
  0.1497E+01  0.8164E+00  0.2033E-02
  0.1529E+01  0.8296E+00  0.1979E-02
  0.1562E+01  0.8421E+00  0.1924E-02
  0.1594E+01  0.8539E+00  0.1870E-02
  0.1627E+01  0.8650E+00  0.1821E-02
  0.1660E+01  0.8754E+00  0.1780E-02
  0.1692E+01  0.8851E+00  0.1748E-02
  0.1725E+01  0.8941E+00  0.1729E-02
  0.1757E+01  0.9023E+00  0.1723E-02
  0.1790E+01  0.9098E+00  0.1733E-02
  0.1822E+01  0.9165E+00  0.1757E-02
  0.1855E+01  0.9225E+00  0.1795E-02
  0.1887E+01  0.9277E+00  0.1846E-02
  0.1920E+01  0.9322E+00  0.1906E-02
  0.1952E+01  0.9359E+00  0.1974E-02
  0.1985E+01  0.9389E+00  0.2047E-02
  0.2017E+01  0.9411E+00  0.2122E-02
  0.2050E+01  0.9426E+00  0.2197E-02
  0.2083E+01  0.9434E+00  0.2271E-02
  0.2115E+01  0.9435E+00  0.2341E-02
  0.2148E+01  0.9429E+00  0.2406E-02
  0.2180E+01  0.9416E+00  0.2464E-02
  0.2213E+01  0.9396E+00  0.2514E-02
  0.2245E+01  0.9370E+00  0.2557E-02
  0.2278E+01  0.9338E+00  0.2591E-02
  0.2310E+01  0.9300E+00  0.2616E-02
  0.2343E+01  0.9256E+00  0.2632E-02
  0.2375E+01  0.9206E+00  0.2639E-02
  0.2408E+01  0.9152E+00  0.2638E-02
  0.2440E+01  0.9092E+00  0.2629E-02
  0.2473E+01  0.9027E+00  0.2613E-02
  0.2506E+01  0.8958E+00  0.2591E-02
  0.2538E+01  0.8884E+00  0.2565E-02
  0.2571E+01  0.8807E+00  0.2536E-02
  0.2603E+01  0.8726E+00  0.2505E-02
  0.2636E+01  0.8641E+00  0.2474E-02
  0.2668E+01  0.8553E+00  0.2445E-02
  0.2701E+01  0.8463E+00  0.2419E-02
  0.2733E+01  0.8369E+00  0.2398E-02
  0.2766E+01  0.8274E+00  0.2384E-02
  0.2798E+01  0.8176E+00  0.2377E-02
  0.2831E+01  0.8077E+00  0.2379E-02
  0.2863E+01  0.7976E+00  0.2390E-02
  0.2896E+01  0.7873E+00  0.2410E-02
  0.2929E+01  0.7770E+00  0.2439E-02
  0.2961E+01  0.7666E+00  0.2477E-02
  0.2994E+01  0.7561E+00  0.2522E-02
  0.3026E+01  0.7456E+00  0.2572E-02
  0.3059E+01  0.7351E+00  0.2628E-02
  0.3091E+01  0.7245E+00  0.2687E-02
  0.3124E+01  0.7140E+00  0.2747E-02
  0.3156E+01  0.7036E+00  0.2808E-02
  0.3189E+01  0.6931E+00  0.2868E-02
  0.3221E+01  0.6828E+00  0.2926E-02
  0.3254E+01  0.6725E+00  0.2981E-02
  0.3287E+01  0.6623E+00  0.3031E-02
  0.3319E+01  0.6522E+00  0.3077E-02
  0.3352E+01  0.6423E+00  0.3117E-02
  0.3384E+01  0.6324E+00  0.3152E-02
  0.3417E+01  0.6227E+00  0.3180E-02
  0.3449E+01  0.6131E+00  0.3202E-02
  0.3482E+01  0.6037E+00  0.3218E-02
  0.3514E+01  0.5944E+00  0.3229E-02
  0.3547E+01  0.5852E+00  0.3233E-02
  0.3579E+01  0.5762E+00  0.3233E-02
  0.3612E+01  0.5674E+00  0.3228E-02
  0.3644E+01  0.5586E+00  0.3219E-02
  0.3677E+01  0.5501E+00  0.3207E-02
  0.3710E+01  0.5417E+00  0.3192E-02
  0.3742E+01  0.5334E+00  0.3176E-02
  0.3775E+01  0.5253E+00  0.3159E-02
  0.3807E+01  0.5173E+00  0.3142E-02
  0.3840E+01  0.5095E+00  0.3125E-02
  0.3872E+01  0.5018E+00  0.3110E-02
  0.3905E+01  0.4942E+00  0.3097E-02
  0.3937E+01  0.4868E+00  0.3087E-02
  0.3970E+01  0.4794E+00  0.3080E-02
  0.4002E+01  0.4722E+00  0.3075E-02
  0.4035E+01  0.4652E+00  0.3074E-02
  0.4067E+01  0.4582E+00  0.3076E-02
  0.4100E+01  0.4513E+00  0.3081E-02
  0.4133E+01  0.4446E+00  0.3089E-02
  0.4165E+01  0.4379E+00  0.3099E-02
  0.4198E+01  0.4314E+00  0.3111E-02
  0.4230E+01  0.4249E+00  0.3125E-02
  0.4263E+01  0.4185E+00  0.3139E-02
  0.4295E+01  0.4122E+00  0.3154E-02
  0.4328E+01  0.4060E+00  0.3170E-02
  0.4360E+01  0.3999E+00  0.3184E-02
  0.4393E+01  0.3939E+00  0.3198E-02
  0.4425E+01  0.3879E+00  0.3212E-02
  0.4458E+01  0.3821E+00  0.3224E-02
  0.4490E+01  0.3763E+00  0.3234E-02
  0.4523E+01  0.3705E+00  0.3244E-02
  0.4556E+01  0.3649E+00  0.3252E-02
  0.4588E+01  0.3593E+00  0.3260E-02
  0.4621E+01  0.3538E+00  0.3267E-02
  0.4653E+01  0.3484E+00  0.3274E-02
  0.4686E+01  0.3430E+00  0.3281E-02
  0.4718E+01  0.3377E+00  0.3288E-02
  0.4751E+01  0.3324E+00  0.3297E-02
  0.4783E+01  0.3273E+00  0.3309E-02
  0.4816E+01  0.3221E+00  0.3322E-02
  0.4848E+01  0.3171E+00  0.3340E-02
  0.4881E+01  0.3121E+00  0.3361E-02
  0.4913E+01  0.3071E+00  0.3386E-02
  0.4946E+01  0.3021E+00  0.3416E-02
  0.4979E+01  0.2973E+00  0.3452E-02
  0.5011E+01  0.2924E+00  0.3493E-02
  0.5044E+01  0.2875E+00  0.3540E-02
  0.5076E+01  0.2827E+00  0.3592E-02
  0.5109E+01  0.2778E+00  0.3650E-02
  0.5141E+01  0.2730E+00  0.3712E-02
  0.5174E+01  0.2681E+00  0.3779E-02
  0.5206E+01  0.2632E+00  0.3850E-02
  0.5239E+01  0.2582E+00  0.3924E-02
  0.5271E+01  0.2532E+00  0.4000E-02
  0.5304E+01  0.2480E+00  0.4077E-02
  0.5337E+01  0.2428E+00  0.4153E-02
  0.5369E+01  0.2374E+00  0.4227E-02
  0.5402E+01  0.2319E+00  0.4297E-02
  0.5434E+01  0.2263E+00  0.4362E-02
  0.5467E+01  0.2204E+00  0.4421E-02
  0.5499E+01  0.2143E+00  0.4470E-02
  0.5532E+01  0.2080E+00  0.4509E-02
  0.5564E+01  0.2014E+00  0.4534E-02
  0.5597E+01  0.1944E+00  0.4544E-02
  0.5629E+01  0.1872E+00  0.4537E-02
  0.5662E+01  0.1796E+00  0.4510E-02
  0.5694E+01  0.1716E+00  0.4461E-02
  0.5727E+01  0.1632E+00  0.4388E-02
  0.5760E+01  0.1543E+00  0.4287E-02
  0.5792E+01  0.1450E+00  0.4156E-02
  0.5825E+01  0.1351E+00  0.3993E-02
  0.5857E+01  0.1246E+00  0.3795E-02
  0.5890E+01  0.1136E+00  0.3559E-02
  0.5922E+01  0.1019E+00  0.3283E-02
  0.5955E+01  0.8963E-01  0.2963E-02
  0.5987E+01  0.7662E-01  0.2598E-02
  0.6020E+01  0.6288E-01  0.2185E-02
  0.6052E+01  0.4838E-01  0.1721E-02
  0.6085E+01  0.3309E-01  0.1204E-02
  0.6117E+01  0.1697E-01  0.6310E-03
  0.6150E+01  0.0000E+00  0.0000E+00
