#      R          P(R)      ERROR
#
  0.2438E+01  0.1233E+01  0.3340E-02
  0.2479E+01  0.1225E+01  0.3209E-02
  0.2519E+01  0.1216E+01  0.3072E-02
  0.2560E+01  0.1206E+01  0.2937E-02
  0.2601E+01  0.1195E+01  0.2815E-02
  0.2641E+01  0.1183E+01  0.2716E-02
  0.2682E+01  0.1170E+01  0.2651E-02
  0.2723E+01  0.1156E+01  0.2626E-02
  0.2763E+01  0.1142E+01  0.2644E-02
  0.2804E+01  0.1127E+01  0.2706E-02
  0.2844E+01  0.1111E+01  0.2805E-02
  0.2885E+01  0.1095E+01  0.2934E-02
  0.2926E+01  0.1079E+01  0.3081E-02
  0.2966E+01  0.1062E+01  0.3238E-02
  0.3007E+01  0.1045E+01  0.3396E-02
  0.3048E+01  0.1028E+01  0.3546E-02
  0.3088E+01  0.1011E+01  0.3682E-02
  0.3129E+01  0.9937E+00  0.3800E-02
  0.3170E+01  0.9764E+00  0.3896E-02
  0.3210E+01  0.9591E+00  0.3967E-02
  0.3251E+01  0.9418E+00  0.4012E-02
  0.3291E+01  0.9247E+00  0.4031E-02
  0.3332E+01  0.9078E+00  0.4026E-02
  0.3373E+01  0.8911E+00  0.3999E-02
  0.3413E+01  0.8747E+00  0.3954E-02
  0.3454E+01  0.8585E+00  0.3894E-02
  0.3495E+01  0.8426E+00  0.3827E-02
  0.3535E+01  0.8271E+00  0.3758E-02
  0.3576E+01  0.8119E+00  0.3696E-02
  0.3617E+01  0.7971E+00  0.3647E-02
  0.3657E+01  0.7827E+00  0.3620E-02
  0.3698E+01  0.7686E+00  0.3619E-02
  0.3738E+01  0.7549E+00  0.3649E-02
  0.3779E+01  0.7416E+00  0.3711E-02
  0.3820E+01  0.7287E+00  0.3804E-02
  0.3860E+01  0.7161E+00  0.3924E-02
  0.3901E+01  0.7039E+00  0.4064E-02
  0.3942E+01  0.6920E+00  0.4219E-02
  0.3982E+01  0.6804E+00  0.4380E-02
  0.4023E+01  0.6691E+00  0.4541E-02
  0.4063E+01  0.6581E+00  0.4696E-02
  0.4104E+01  0.6474E+00  0.4838E-02
  0.4145E+01  0.6368E+00  0.4963E-02
  0.4185E+01  0.6265E+00  0.5066E-02
  0.4226E+01  0.6164E+00  0.5145E-02
  0.4267E+01  0.6064E+00  0.5198E-02
  0.4307E+01  0.5965E+00  0.5223E-02
  0.4348E+01  0.5867E+00  0.5222E-02
  0.4389E+01  0.5770E+00  0.5197E-02
  0.4429E+01  0.5674E+00  0.5148E-02
  0.4470E+01  0.5577E+00  0.5081E-02
  0.4510E+01  0.5481E+00  0.5000E-02
  0.4551E+01  0.5384E+00  0.4911E-02
  0.4592E+01  0.5287E+00  0.4821E-02
  0.4632E+01  0.5190E+00  0.4737E-02
  0.4673E+01  0.5092E+00  0.4667E-02
  0.4714E+01  0.4993E+00  0.4619E-02
  0.4754E+01  0.4893E+00  0.4598E-02
  0.4795E+01  0.4792E+00  0.4609E-02
  0.4836E+01  0.4690E+00  0.4653E-02
  0.4876E+01  0.4587E+00  0.4731E-02
  0.4917E+01  0.4483E+00  0.4839E-02
  0.4957E+01  0.4378E+00  0.4972E-02
  0.4998E+01  0.4272E+00  0.5123E-02
  0.5039E+01  0.4165E+00  0.5286E-02
  0.5079E+01  0.4058E+00  0.5451E-02
  0.5120E+01  0.3950E+00  0.5613E-02
  0.5161E+01  0.3841E+00  0.5764E-02
  0.5201E+01  0.3732E+00  0.5899E-02
  0.5242E+01  0.3623E+00  0.6013E-02
  0.5283E+01  0.3515E+00  0.6101E-02
  0.5323E+01  0.3406E+00  0.6163E-02
  0.5364E+01  0.3298E+00  0.6195E-02
  0.5404E+01  0.3191E+00  0.6198E-02
  0.5445E+01  0.3085E+00  0.6172E-02
  0.5486E+01  0.2980E+00  0.6121E-02
  0.5526E+01  0.2877E+00  0.6047E-02
  0.5567E+01  0.2776E+00  0.5955E-02
  0.5608E+01  0.2677E+00  0.5851E-02
  0.5648E+01  0.2580E+00  0.5741E-02
  0.5689E+01  0.2486E+00  0.5634E-02
  0.5730E+01  0.2394E+00  0.5538E-02
  0.5770E+01  0.2306E+00  0.5460E-02
  0.5811E+01  0.2220E+00  0.5408E-02
  0.5851E+01  0.2139E+00  0.5388E-02
  0.5892E+01  0.2060E+00  0.5404E-02
  0.5933E+01  0.1986E+00  0.5456E-02
  0.5973E+01  0.1915E+00  0.5544E-02
  0.6014E+01  0.1849E+00  0.5663E-02
  0.6055E+01  0.1786E+00  0.5807E-02
  0.6095E+01  0.1728E+00  0.5969E-02
  0.6136E+01  0.1673E+00  0.6139E-02
  0.6177E+01  0.1623E+00  0.6311E-02
  0.6217E+01  0.1576E+00  0.6477E-02
  0.6258E+01  0.1534E+00  0.6630E-02
  0.6298E+01  0.1495E+00  0.6765E-02
  0.6339E+01  0.1460E+00  0.6878E-02
  0.6380E+01  0.1429E+00  0.6965E-02
  0.6420E+01  0.1401E+00  0.7026E-02
  0.6461E+01  0.1376E+00  0.7061E-02
  0.6502E+01  0.1354E+00  0.7071E-02
  0.6542E+01  0.1334E+00  0.7061E-02
  0.6583E+01  0.1317E+00  0.7035E-02
  0.6623E+01  0.1301E+00  0.7000E-02
  0.6664E+01  0.1287E+00  0.6963E-02
  0.6705E+01  0.1274E+00  0.6933E-02
  0.6745E+01  0.1262E+00  0.6918E-02
  0.6786E+01  0.1250E+00  0.6926E-02
  0.6827E+01  0.1237E+00  0.6963E-02
  0.6867E+01  0.1224E+00  0.7033E-02
  0.6908E+01  0.1210E+00  0.7136E-02
  0.6949E+01  0.1194E+00  0.7269E-02
  0.6989E+01  0.1176E+00  0.7426E-02
  0.7030E+01  0.1155E+00  0.7598E-02
  0.7070E+01  0.1130E+00  0.7771E-02
  0.7111E+01  0.1102E+00  0.7933E-02
  0.7152E+01  0.1069E+00  0.8068E-02
  0.7192E+01  0.1031E+00  0.8159E-02
  0.7233E+01  0.9880E-01  0.8191E-02
  0.7274E+01  0.9386E-01  0.8146E-02
  0.7314E+01  0.8827E-01  0.8008E-02
  0.7355E+01  0.8195E-01  0.7760E-02
  0.7396E+01  0.7488E-01  0.7387E-02
  0.7436E+01  0.6699E-01  0.6873E-02
  0.7477E+01  0.5823E-01  0.6202E-02
  0.7517E+01  0.4857E-01  0.5360E-02
  0.7558E+01  0.3796E-01  0.4332E-02
  0.7599E+01  0.2635E-01  0.3104E-02
  0.7639E+01  0.1371E-01  0.1665E-02
  0.7680E+01  0.0000E+00  0.0000E+00
