#      R          P(R)      ERROR
#
  0.5296E+01  0.2316E+00  0.7439E-02
  0.5337E+01  0.2242E+00  0.7307E-02
  0.5379E+01  0.2169E+00  0.7155E-02
  0.5420E+01  0.2097E+00  0.7000E-02
  0.5462E+01  0.2027E+00  0.6856E-02
  0.5503E+01  0.1958E+00  0.6739E-02
  0.5544E+01  0.1891E+00  0.6662E-02
  0.5586E+01  0.1826E+00  0.6637E-02
  0.5627E+01  0.1762E+00  0.6667E-02
  0.5668E+01  0.1700E+00  0.6750E-02
  0.5710E+01  0.1640E+00  0.6879E-02
  0.5751E+01  0.1581E+00  0.7044E-02
  0.5793E+01  0.1524E+00  0.7228E-02
  0.5834E+01  0.1468E+00  0.7418E-02
  0.5875E+01  0.1415E+00  0.7599E-02
  0.5917E+01  0.1362E+00  0.7759E-02
  0.5958E+01  0.1312E+00  0.7888E-02
  0.5999E+01  0.1263E+00  0.7979E-02
  0.6041E+01  0.1216E+00  0.8030E-02
  0.6082E+01  0.1170E+00  0.8042E-02
  0.6124E+01  0.1126E+00  0.8020E-02
  0.6165E+01  0.1084E+00  0.7973E-02
  0.6206E+01  0.1044E+00  0.7912E-02
  0.6248E+01  0.1005E+00  0.7854E-02
  0.6289E+01  0.9681E-01  0.7816E-02
  0.6330E+01  0.9331E-01  0.7813E-02
  0.6372E+01  0.9000E-01  0.7862E-02
  0.6413E+01  0.8689E-01  0.7971E-02
  0.6455E+01  0.8399E-01  0.8143E-02
  0.6496E+01  0.8130E-01  0.8374E-02
  0.6537E+01  0.7883E-01  0.8653E-02
  0.6579E+01  0.7659E-01  0.8962E-02
  0.6620E+01  0.7459E-01  0.9281E-02
  0.6661E+01  0.7283E-01  0.9589E-02
  0.6703E+01  0.7130E-01  0.9865E-02
  0.6744E+01  0.7003E-01  0.1009E-01
  0.6786E+01  0.6899E-01  0.1025E-01
  0.6827E+01  0.6819E-01  0.1032E-01
  0.6868E+01  0.6762E-01  0.1031E-01
  0.6910E+01  0.6726E-01  0.1022E-01
  0.6951E+01  0.6711E-01  0.1004E-01
  0.6992E+01  0.6713E-01  0.9801E-02
  0.7034E+01  0.6730E-01  0.9520E-02
  0.7075E+01  0.6758E-01  0.9238E-02
  0.7117E+01  0.6793E-01  0.9000E-02
  0.7158E+01  0.6830E-01  0.8858E-02
  0.7199E+01  0.6863E-01  0.8862E-02
  0.7241E+01  0.6886E-01  0.9042E-02
  0.7282E+01  0.6890E-01  0.9404E-02
  0.7323E+01  0.6868E-01  0.9919E-02
  0.7365E+01  0.6809E-01  0.1053E-01
  0.7406E+01  0.6704E-01  0.1117E-01
  0.7448E+01  0.6540E-01  0.1175E-01
  0.7489E+01  0.6305E-01  0.1220E-01
  0.7530E+01  0.5985E-01  0.1242E-01
  0.7572E+01  0.5565E-01  0.1232E-01
  0.7613E+01  0.5031E-01  0.1182E-01
  0.7654E+01  0.4363E-01  0.1082E-01
  0.7696E+01  0.3546E-01  0.9241E-02
  0.7737E+01  0.2560E-01  0.6973E-02
  0.7779E+01  0.1384E-01  0.3926E-02
  0.7820E+01  0.0000E+00  0.0000E+00
