#      R          P(R)      ERROR
#
  0.4462E+01  0.3670E+00  0.4426E-02
  0.4500E+01  0.3603E+00  0.4306E-02
  0.4539E+01  0.3535E+00  0.4186E-02
  0.4577E+01  0.3467E+00  0.4076E-02
  0.4616E+01  0.3398E+00  0.3982E-02
  0.4654E+01  0.3328E+00  0.3913E-02
  0.4693E+01  0.3257E+00  0.3875E-02
  0.4731E+01  0.3185E+00  0.3873E-02
  0.4770E+01  0.3112E+00  0.3909E-02
  0.4808E+01  0.3038E+00  0.3983E-02
  0.4847E+01  0.2964E+00  0.4091E-02
  0.4885E+01  0.2889E+00  0.4228E-02
  0.4924E+01  0.2813E+00  0.4387E-02
  0.4962E+01  0.2737E+00  0.4561E-02
  0.5001E+01  0.2660E+00  0.4741E-02
  0.5039E+01  0.2584E+00  0.4922E-02
  0.5077E+01  0.2507E+00  0.5097E-02
  0.5116E+01  0.2430E+00  0.5261E-02
  0.5154E+01  0.2354E+00  0.5409E-02
  0.5193E+01  0.2278E+00  0.5538E-02
  0.5231E+01  0.2202E+00  0.5647E-02
  0.5270E+01  0.2128E+00  0.5733E-02
  0.5308E+01  0.2054E+00  0.5797E-02
  0.5347E+01  0.1982E+00  0.5839E-02
  0.5385E+01  0.1912E+00  0.5861E-02
  0.5424E+01  0.1843E+00  0.5864E-02
  0.5462E+01  0.1776E+00  0.5852E-02
  0.5501E+01  0.1711E+00  0.5829E-02
  0.5539E+01  0.1648E+00  0.5798E-02
  0.5578E+01  0.1588E+00  0.5764E-02
  0.5616E+01  0.1530E+00  0.5730E-02
  0.5654E+01  0.1476E+00  0.5702E-02
  0.5693E+01  0.1424E+00  0.5682E-02
  0.5731E+01  0.1374E+00  0.5674E-02
  0.5770E+01  0.1328E+00  0.5679E-02
  0.5808E+01  0.1285E+00  0.5697E-02
  0.5847E+01  0.1246E+00  0.5729E-02
  0.5885E+01  0.1209E+00  0.5771E-02
  0.5924E+01  0.1175E+00  0.5822E-02
  0.5962E+01  0.1145E+00  0.5879E-02
  0.6001E+01  0.1117E+00  0.5937E-02
  0.6039E+01  0.1093E+00  0.5993E-02
  0.6078E+01  0.1071E+00  0.6044E-02
  0.6116E+01  0.1051E+00  0.6086E-02
  0.6154E+01  0.1034E+00  0.6119E-02
  0.6193E+01  0.1019E+00  0.6140E-02
  0.6231E+01  0.1006E+00  0.6151E-02
  0.6270E+01  0.9952E-01  0.6152E-02
  0.6308E+01  0.9852E-01  0.6145E-02
  0.6347E+01  0.9763E-01  0.6135E-02
  0.6385E+01  0.9680E-01  0.6125E-02
  0.6424E+01  0.9600E-01  0.6122E-02
  0.6462E+01  0.9519E-01  0.6129E-02
  0.6501E+01  0.9433E-01  0.6151E-02
  0.6539E+01  0.9338E-01  0.6192E-02
  0.6578E+01  0.9229E-01  0.6254E-02
  0.6616E+01  0.9102E-01  0.6335E-02
  0.6655E+01  0.8953E-01  0.6431E-02
  0.6693E+01  0.8777E-01  0.6538E-02
  0.6731E+01  0.8569E-01  0.6646E-02
  0.6770E+01  0.8326E-01  0.6743E-02
  0.6808E+01  0.8041E-01  0.6818E-02
  0.6847E+01  0.7712E-01  0.6854E-02
  0.6885E+01  0.7334E-01  0.6837E-02
  0.6924E+01  0.6902E-01  0.6750E-02
  0.6962E+01  0.6412E-01  0.6576E-02
  0.7001E+01  0.5861E-01  0.6298E-02
  0.7039E+01  0.5245E-01  0.5898E-02
  0.7078E+01  0.4560E-01  0.5360E-02
  0.7116E+01  0.3803E-01  0.4666E-02
  0.7155E+01  0.2971E-01  0.3800E-02
  0.7193E+01  0.2061E-01  0.2744E-02
  0.7232E+01  0.1072E-01  0.1482E-02
  0.7270E+01  0.0000E+00  0.0000E+00
