#      R          P(R)      ERROR
#
  0.6954E+01  0.1184E+00  0.7710E-02
  0.7001E+01  0.1133E+00  0.7770E-02
  0.7048E+01  0.1082E+00  0.7849E-02
  0.7095E+01  0.1031E+00  0.7939E-02
  0.7142E+01  0.9788E-01  0.8034E-02
  0.7189E+01  0.9273E-01  0.8129E-02
  0.7236E+01  0.8765E-01  0.8217E-02
  0.7283E+01  0.8269E-01  0.8294E-02
  0.7330E+01  0.7789E-01  0.8357E-02
  0.7377E+01  0.7331E-01  0.8404E-02
  0.7423E+01  0.6898E-01  0.8434E-02
  0.7470E+01  0.6496E-01  0.8447E-02
  0.7517E+01  0.6129E-01  0.8445E-02
  0.7564E+01  0.5800E-01  0.8430E-02
  0.7611E+01  0.5513E-01  0.8405E-02
  0.7658E+01  0.5271E-01  0.8373E-02
  0.7705E+01  0.5075E-01  0.8339E-02
  0.7752E+01  0.4926E-01  0.8309E-02
  0.7799E+01  0.4826E-01  0.8289E-02
  0.7846E+01  0.4772E-01  0.8287E-02
  0.7893E+01  0.4762E-01  0.8312E-02
  0.7940E+01  0.4795E-01  0.8374E-02
  0.7987E+01  0.4866E-01  0.8483E-02
  0.8034E+01  0.4969E-01  0.8646E-02
  0.8081E+01  0.5098E-01  0.8870E-02
  0.8128E+01  0.5245E-01  0.9156E-02
  0.8175E+01  0.5401E-01  0.9499E-02
  0.8222E+01  0.5557E-01  0.9888E-02
  0.8269E+01  0.5701E-01  0.1031E-01
  0.8316E+01  0.5821E-01  0.1073E-01
  0.8363E+01  0.5903E-01  0.1112E-01
  0.8410E+01  0.5935E-01  0.1145E-01
  0.8457E+01  0.5902E-01  0.1168E-01
  0.8504E+01  0.5787E-01  0.1175E-01
  0.8551E+01  0.5575E-01  0.1162E-01
  0.8598E+01  0.5251E-01  0.1123E-01
  0.8645E+01  0.4797E-01  0.1052E-01
  0.8692E+01  0.4196E-01  0.9436E-02
  0.8739E+01  0.3433E-01  0.7909E-02
  0.8786E+01  0.2489E-01  0.5872E-02
  0.8833E+01  0.1351E-01  0.3259E-02
  0.8880E+01  0.0000E+00  0.0000E+00
