#      R          P(R)      ERROR
#
  0.1717E+01  0.7582E+00  0.2256E-02
  0.1753E+01  0.7670E+00  0.2630E-02
  0.1788E+01  0.7751E+00  0.3030E-02
  0.1824E+01  0.7823E+00  0.3432E-02
  0.1860E+01  0.7888E+00  0.3823E-02
  0.1896E+01  0.7943E+00  0.4190E-02
  0.1931E+01  0.7990E+00  0.4525E-02
  0.1967E+01  0.8029E+00  0.4823E-02
  0.2003E+01  0.8058E+00  0.5076E-02
  0.2039E+01  0.8079E+00  0.5283E-02
  0.2074E+01  0.8092E+00  0.5440E-02
  0.2110E+01  0.8096E+00  0.5545E-02
  0.2146E+01  0.8091E+00  0.5597E-02
  0.2182E+01  0.8078E+00  0.5596E-02
  0.2218E+01  0.8057E+00  0.5544E-02
  0.2253E+01  0.8028E+00  0.5442E-02
  0.2289E+01  0.7991E+00  0.5293E-02
  0.2325E+01  0.7946E+00  0.5103E-02
  0.2361E+01  0.7894E+00  0.4877E-02
  0.2396E+01  0.7835E+00  0.4622E-02
  0.2432E+01  0.7770E+00  0.4348E-02
  0.2468E+01  0.7698E+00  0.4067E-02
  0.2504E+01  0.7620E+00  0.3794E-02
  0.2539E+01  0.7537E+00  0.3546E-02
  0.2575E+01  0.7448E+00  0.3343E-02
  0.2611E+01  0.7356E+00  0.3207E-02
  0.2647E+01  0.7258E+00  0.3155E-02
  0.2683E+01  0.7158E+00  0.3194E-02
  0.2718E+01  0.7053E+00  0.3323E-02
  0.2754E+01  0.6947E+00  0.3527E-02
  0.2790E+01  0.6837E+00  0.3787E-02
  0.2826E+01  0.6726E+00  0.4084E-02
  0.2861E+01  0.6614E+00  0.4397E-02
  0.2897E+01  0.6501E+00  0.4714E-02
  0.2933E+01  0.6387E+00  0.5019E-02
  0.2969E+01  0.6273E+00  0.5304E-02
  0.3004E+01  0.6160E+00  0.5560E-02
  0.3040E+01  0.6048E+00  0.5781E-02
  0.3076E+01  0.5937E+00  0.5961E-02
  0.3112E+01  0.5827E+00  0.6097E-02
  0.3148E+01  0.5720E+00  0.6186E-02
  0.3183E+01  0.5615E+00  0.6227E-02
  0.3219E+01  0.5512E+00  0.6221E-02
  0.3255E+01  0.5412E+00  0.6166E-02
  0.3291E+01  0.5315E+00  0.6067E-02
  0.3326E+01  0.5222E+00  0.5926E-02
  0.3362E+01  0.5132E+00  0.5747E-02
  0.3398E+01  0.5045E+00  0.5537E-02
  0.3434E+01  0.4962E+00  0.5303E-02
  0.3469E+01  0.4883E+00  0.5055E-02
  0.3505E+01  0.4807E+00  0.4804E-02
  0.3541E+01  0.4735E+00  0.4563E-02
  0.3577E+01  0.4667E+00  0.4349E-02
  0.3612E+01  0.4602E+00  0.4176E-02
  0.3648E+01  0.4540E+00  0.4061E-02
  0.3684E+01  0.4481E+00  0.4016E-02
  0.3720E+01  0.4426E+00  0.4048E-02
  0.3756E+01  0.4373E+00  0.4156E-02
  0.3791E+01  0.4323E+00  0.4331E-02
  0.3827E+01  0.4275E+00  0.4561E-02
  0.3863E+01  0.4229E+00  0.4830E-02
  0.3899E+01  0.4185E+00  0.5123E-02
  0.3934E+01  0.4142E+00  0.5427E-02
  0.3970E+01  0.4101E+00  0.5728E-02
  0.4006E+01  0.4060E+00  0.6016E-02
  0.4042E+01  0.4019E+00  0.6282E-02
  0.4077E+01  0.3978E+00  0.6521E-02
  0.4113E+01  0.3937E+00  0.6725E-02
  0.4149E+01  0.3896E+00  0.6891E-02
  0.4185E+01  0.3853E+00  0.7016E-02
  0.4221E+01  0.3810E+00  0.7098E-02
  0.4256E+01  0.3764E+00  0.7136E-02
  0.4292E+01  0.3717E+00  0.7130E-02
  0.4328E+01  0.3668E+00  0.7081E-02
  0.4364E+01  0.3617E+00  0.6993E-02
  0.4399E+01  0.3563E+00  0.6868E-02
  0.4435E+01  0.3506E+00  0.6711E-02
  0.4471E+01  0.3447E+00  0.6528E-02
  0.4507E+01  0.3385E+00  0.6325E-02
  0.4542E+01  0.3320E+00  0.6111E-02
  0.4578E+01  0.3252E+00  0.5894E-02
  0.4614E+01  0.3181E+00  0.5684E-02
  0.4650E+01  0.3108E+00  0.5493E-02
  0.4686E+01  0.3031E+00  0.5332E-02
  0.4721E+01  0.2952E+00  0.5209E-02
  0.4757E+01  0.2871E+00  0.5135E-02
  0.4793E+01  0.2787E+00  0.5114E-02
  0.4829E+01  0.2702E+00  0.5150E-02
  0.4864E+01  0.2614E+00  0.5238E-02
  0.4900E+01  0.2526E+00  0.5375E-02
  0.4936E+01  0.2436E+00  0.5552E-02
  0.4972E+01  0.2346E+00  0.5760E-02
  0.5007E+01  0.2255E+00  0.5988E-02
  0.5043E+01  0.2165E+00  0.6227E-02
  0.5079E+01  0.2075E+00  0.6467E-02
  0.5115E+01  0.1986E+00  0.6702E-02
  0.5150E+01  0.1898E+00  0.6923E-02
  0.5186E+01  0.1813E+00  0.7126E-02
  0.5222E+01  0.1729E+00  0.7307E-02
  0.5258E+01  0.1649E+00  0.7460E-02
  0.5294E+01  0.1572E+00  0.7584E-02
  0.5329E+01  0.1498E+00  0.7676E-02
  0.5365E+01  0.1429E+00  0.7736E-02
  0.5401E+01  0.1363E+00  0.7762E-02
  0.5437E+01  0.1303E+00  0.7756E-02
  0.5472E+01  0.1247E+00  0.7717E-02
  0.5508E+01  0.1197E+00  0.7647E-02
  0.5544E+01  0.1153E+00  0.7549E-02
  0.5580E+01  0.1114E+00  0.7425E-02
  0.5615E+01  0.1080E+00  0.7280E-02
  0.5651E+01  0.1053E+00  0.7118E-02
  0.5687E+01  0.1031E+00  0.6946E-02
  0.5723E+01  0.1015E+00  0.6772E-02
  0.5759E+01  0.1004E+00  0.6605E-02
  0.5794E+01  0.9984E-01  0.6456E-02
  0.5830E+01  0.9979E-01  0.6338E-02
  0.5866E+01  0.1002E+00  0.6263E-02
  0.5902E+01  0.1010E+00  0.6244E-02
  0.5937E+01  0.1022E+00  0.6292E-02
  0.5973E+01  0.1037E+00  0.6413E-02
  0.6009E+01  0.1054E+00  0.6611E-02
  0.6045E+01  0.1072E+00  0.6882E-02
  0.6080E+01  0.1091E+00  0.7219E-02
  0.6116E+01  0.1110E+00  0.7610E-02
  0.6152E+01  0.1127E+00  0.8038E-02
  0.6188E+01  0.1143E+00  0.8488E-02
  0.6223E+01  0.1154E+00  0.8940E-02
  0.6259E+01  0.1161E+00  0.9375E-02
  0.6295E+01  0.1163E+00  0.9771E-02
  0.6331E+01  0.1156E+00  0.1011E-01
  0.6367E+01  0.1142E+00  0.1036E-01
  0.6402E+01  0.1117E+00  0.1050E-01
  0.6438E+01  0.1081E+00  0.1052E-01
  0.6474E+01  0.1033E+00  0.1037E-01
  0.6510E+01  0.9696E-01  0.1004E-01
  0.6545E+01  0.8907E-01  0.9499E-02
  0.6581E+01  0.7944E-01  0.8711E-02
  0.6617E+01  0.6793E-01  0.7648E-02
  0.6653E+01  0.5438E-01  0.6279E-02
  0.6688E+01  0.3864E-01  0.4570E-02
  0.6724E+01  0.2056E-01  0.2489E-02
  0.6760E+01  0.0000E+00  0.0000E+00
