#      R          P(R)      ERROR
#
  0.2723E+01  0.3305E+00  0.3619E-02
  0.2763E+01  0.3255E+00  0.4045E-02
  0.2802E+01  0.3203E+00  0.4549E-02
  0.2842E+01  0.3150E+00  0.5085E-02
  0.2881E+01  0.3097E+00  0.5618E-02
  0.2921E+01  0.3044E+00  0.6122E-02
  0.2960E+01  0.2991E+00  0.6579E-02
  0.3000E+01  0.2939E+00  0.6975E-02
  0.3039E+01  0.2887E+00  0.7299E-02
  0.3079E+01  0.2837E+00  0.7545E-02
  0.3118E+01  0.2787E+00  0.7706E-02
  0.3158E+01  0.2740E+00  0.7781E-02
  0.3197E+01  0.2694E+00  0.7769E-02
  0.3237E+01  0.2650E+00  0.7671E-02
  0.3276E+01  0.2608E+00  0.7492E-02
  0.3316E+01  0.2568E+00  0.7239E-02
  0.3355E+01  0.2530E+00  0.6921E-02
  0.3394E+01  0.2494E+00  0.6550E-02
  0.3434E+01  0.2460E+00  0.6144E-02
  0.3473E+01  0.2428E+00  0.5725E-02
  0.3513E+01  0.2397E+00  0.5318E-02
  0.3552E+01  0.2368E+00  0.4957E-02
  0.3592E+01  0.2340E+00  0.4680E-02
  0.3631E+01  0.2313E+00  0.4523E-02
  0.3671E+01  0.2287E+00  0.4511E-02
  0.3710E+01  0.2262E+00  0.4649E-02
  0.3750E+01  0.2237E+00  0.4922E-02
  0.3789E+01  0.2212E+00  0.5296E-02
  0.3829E+01  0.2187E+00  0.5735E-02
  0.3868E+01  0.2162E+00  0.6205E-02
  0.3908E+01  0.2135E+00  0.6677E-02
  0.3947E+01  0.2108E+00  0.7128E-02
  0.3987E+01  0.2080E+00  0.7539E-02
  0.4026E+01  0.2051E+00  0.7896E-02
  0.4066E+01  0.2019E+00  0.8188E-02
  0.4105E+01  0.1987E+00  0.8406E-02
  0.4144E+01  0.1952E+00  0.8546E-02
  0.4184E+01  0.1916E+00  0.8604E-02
  0.4223E+01  0.1877E+00  0.8581E-02
  0.4263E+01  0.1837E+00  0.8479E-02
  0.4302E+01  0.1794E+00  0.8304E-02
  0.4342E+01  0.1750E+00  0.8062E-02
  0.4381E+01  0.1704E+00  0.7766E-02
  0.4421E+01  0.1656E+00  0.7431E-02
  0.4460E+01  0.1606E+00  0.7074E-02
  0.4500E+01  0.1555E+00  0.6719E-02
  0.4539E+01  0.1503E+00  0.6393E-02
  0.4579E+01  0.1450E+00  0.6127E-02
  0.4618E+01  0.1396E+00  0.5949E-02
  0.4658E+01  0.1342E+00  0.5884E-02
  0.4697E+01  0.1287E+00  0.5946E-02
  0.4737E+01  0.1232E+00  0.6133E-02
  0.4776E+01  0.1178E+00  0.6430E-02
  0.4815E+01  0.1125E+00  0.6812E-02
  0.4855E+01  0.1072E+00  0.7249E-02
  0.4894E+01  0.1021E+00  0.7715E-02
  0.4934E+01  0.9708E-01  0.8183E-02
  0.4973E+01  0.9227E-01  0.8631E-02
  0.5013E+01  0.8767E-01  0.9042E-02
  0.5052E+01  0.8330E-01  0.9401E-02
  0.5092E+01  0.7918E-01  0.9696E-02
  0.5131E+01  0.7531E-01  0.9920E-02
  0.5171E+01  0.7173E-01  0.1007E-01
  0.5210E+01  0.6844E-01  0.1013E-01
  0.5250E+01  0.6544E-01  0.1012E-01
  0.5289E+01  0.6274E-01  0.1002E-01
  0.5329E+01  0.6034E-01  0.9861E-02
  0.5368E+01  0.5824E-01  0.9633E-02
  0.5408E+01  0.5643E-01  0.9354E-02
  0.5447E+01  0.5490E-01  0.9040E-02
  0.5486E+01  0.5364E-01  0.8711E-02
  0.5526E+01  0.5263E-01  0.8389E-02
  0.5565E+01  0.5184E-01  0.8101E-02
  0.5605E+01  0.5127E-01  0.7874E-02
  0.5644E+01  0.5088E-01  0.7735E-02
  0.5684E+01  0.5065E-01  0.7704E-02
  0.5723E+01  0.5055E-01  0.7793E-02
  0.5763E+01  0.5056E-01  0.7999E-02
  0.5802E+01  0.5063E-01  0.8311E-02
  0.5842E+01  0.5075E-01  0.8708E-02
  0.5881E+01  0.5089E-01  0.9164E-02
  0.5921E+01  0.5101E-01  0.9652E-02
  0.5960E+01  0.5109E-01  0.1015E-01
  0.6000E+01  0.5110E-01  0.1062E-01
  0.6039E+01  0.5101E-01  0.1106E-01
  0.6079E+01  0.5082E-01  0.1144E-01
  0.6118E+01  0.5049E-01  0.1175E-01
  0.6157E+01  0.5001E-01  0.1197E-01
  0.6197E+01  0.4937E-01  0.1211E-01
  0.6236E+01  0.4856E-01  0.1214E-01
  0.6276E+01  0.4756E-01  0.1207E-01
  0.6315E+01  0.4639E-01  0.1189E-01
  0.6355E+01  0.4503E-01  0.1162E-01
  0.6394E+01  0.4349E-01  0.1125E-01
  0.6434E+01  0.4179E-01  0.1080E-01
  0.6473E+01  0.3992E-01  0.1029E-01
  0.6513E+01  0.3791E-01  0.9740E-02
  0.6552E+01  0.3577E-01  0.9183E-02
  0.6592E+01  0.3352E-01  0.8667E-02
  0.6631E+01  0.3118E-01  0.8244E-02
  0.6671E+01  0.2878E-01  0.7974E-02
  0.6710E+01  0.2634E-01  0.7910E-02
  0.6750E+01  0.2388E-01  0.8085E-02
  0.6789E+01  0.2144E-01  0.8497E-02
  0.6828E+01  0.1904E-01  0.9111E-02
  0.6868E+01  0.1670E-01  0.9873E-02
  0.6907E+01  0.1445E-01  0.1072E-01
  0.6947E+01  0.1232E-01  0.1159E-01
  0.6986E+01  0.1032E-01  0.1243E-01
  0.7026E+01  0.8469E-02  0.1317E-01
  0.7065E+01  0.6792E-02  0.1377E-01
  0.7105E+01  0.5296E-02  0.1418E-01
  0.7144E+01  0.3990E-02  0.1434E-01
  0.7184E+01  0.2880E-02  0.1420E-01
  0.7223E+01  0.1964E-02  0.1370E-01
  0.7263E+01  0.1240E-02  0.1279E-01
  0.7302E+01  0.6979E-03  0.1142E-01
  0.7342E+01  0.3238E-03  0.9514E-02
  0.7381E+01  0.9920E-04  0.7019E-02
  0.7421E+01  0.6299E-06  0.3870E-02
  0.7460E+01  0.0000E+00  0.0000E+00
