#      R          P(R)      ERROR
#
  0.5891E+01  0.9248E-01  0.7535E-02
  0.5929E+01  0.8849E-01  0.7706E-02
  0.5968E+01  0.8504E-01  0.7857E-02
  0.6006E+01  0.8212E-01  0.7975E-02
  0.6044E+01  0.7975E-01  0.8052E-02
  0.6082E+01  0.7791E-01  0.8082E-02
  0.6121E+01  0.7659E-01  0.8060E-02
  0.6159E+01  0.7577E-01  0.7985E-02
  0.6197E+01  0.7543E-01  0.7860E-02
  0.6235E+01  0.7553E-01  0.7690E-02
  0.6274E+01  0.7604E-01  0.7488E-02
  0.6312E+01  0.7691E-01  0.7268E-02
  0.6350E+01  0.7810E-01  0.7054E-02
  0.6388E+01  0.7953E-01  0.6873E-02
  0.6427E+01  0.8116E-01  0.6754E-02
  0.6465E+01  0.8292E-01  0.6729E-02
  0.6503E+01  0.8472E-01  0.6820E-02
  0.6541E+01  0.8649E-01  0.7041E-02
  0.6580E+01  0.8814E-01  0.7386E-02
  0.6618E+01  0.8958E-01  0.7837E-02
  0.6656E+01  0.9073E-01  0.8365E-02
  0.6694E+01  0.9148E-01  0.8934E-02
  0.6733E+01  0.9172E-01  0.9507E-02
  0.6771E+01  0.9136E-01  0.1005E-01
  0.6809E+01  0.9029E-01  0.1051E-01
  0.6847E+01  0.8839E-01  0.1086E-01
  0.6886E+01  0.8556E-01  0.1107E-01
  0.6924E+01  0.8169E-01  0.1109E-01
  0.6962E+01  0.7666E-01  0.1089E-01
  0.7000E+01  0.7037E-01  0.1042E-01
  0.7039E+01  0.6270E-01  0.9654E-02
  0.7077E+01  0.5354E-01  0.8552E-02
  0.7115E+01  0.4280E-01  0.7073E-02
  0.7153E+01  0.3036E-01  0.5181E-02
  0.7192E+01  0.1612E-01  0.2836E-02
  0.7230E+01  0.0000E+00  0.0000E+00
