#      R          P(R)      ERROR
#
  0.1876E+01  0.9732E+00  0.1652E-02
  0.1909E+01  0.9787E+00  0.1708E-02
  0.1943E+01  0.9834E+00  0.1771E-02
  0.1976E+01  0.9873E+00  0.1837E-02
  0.2010E+01  0.9903E+00  0.1905E-02
  0.2043E+01  0.9925E+00  0.1973E-02
  0.2077E+01  0.9938E+00  0.2039E-02
  0.2110E+01  0.9944E+00  0.2101E-02
  0.2143E+01  0.9942E+00  0.2158E-02
  0.2177E+01  0.9932E+00  0.2209E-02
  0.2210E+01  0.9914E+00  0.2253E-02
  0.2244E+01  0.9889E+00  0.2290E-02
  0.2277E+01  0.9857E+00  0.2319E-02
  0.2311E+01  0.9819E+00  0.2341E-02
  0.2344E+01  0.9774E+00  0.2356E-02
  0.2378E+01  0.9722E+00  0.2363E-02
  0.2411E+01  0.9665E+00  0.2365E-02
  0.2445E+01  0.9601E+00  0.2362E-02
  0.2478E+01  0.9533E+00  0.2355E-02
  0.2512E+01  0.9459E+00  0.2344E-02
  0.2545E+01  0.9381E+00  0.2333E-02
  0.2579E+01  0.9299E+00  0.2321E-02
  0.2612E+01  0.9212E+00  0.2311E-02
  0.2646E+01  0.9121E+00  0.2303E-02
  0.2679E+01  0.9027E+00  0.2300E-02
  0.2713E+01  0.8930E+00  0.2303E-02
  0.2746E+01  0.8831E+00  0.2312E-02
  0.2780E+01  0.8729E+00  0.2329E-02
  0.2813E+01  0.8624E+00  0.2353E-02
  0.2847E+01  0.8518E+00  0.2384E-02
  0.2880E+01  0.8410E+00  0.2423E-02
  0.2914E+01  0.8301E+00  0.2467E-02
  0.2947E+01  0.8192E+00  0.2517E-02
  0.2981E+01  0.8081E+00  0.2572E-02
  0.3014E+01  0.7970E+00  0.2629E-02
  0.3048E+01  0.7858E+00  0.2687E-02
  0.3081E+01  0.7747E+00  0.2746E-02
  0.3115E+01  0.7636E+00  0.2803E-02
  0.3148E+01  0.7525E+00  0.2859E-02
  0.3182E+01  0.7415E+00  0.2911E-02
  0.3215E+01  0.7305E+00  0.2959E-02
  0.3249E+01  0.7197E+00  0.3002E-02
  0.3282E+01  0.7089E+00  0.3040E-02
  0.3316E+01  0.6982E+00  0.3072E-02
  0.3349E+01  0.6877E+00  0.3098E-02
  0.3383E+01  0.6773E+00  0.3118E-02
  0.3416E+01  0.6670E+00  0.3133E-02
  0.3450E+01  0.6568E+00  0.3143E-02
  0.3483E+01  0.6468E+00  0.3148E-02
  0.3517E+01  0.6370E+00  0.3149E-02
  0.3550E+01  0.6273E+00  0.3147E-02
  0.3584E+01  0.6177E+00  0.3143E-02
  0.3617E+01  0.6083E+00  0.3138E-02
  0.3651E+01  0.5990E+00  0.3134E-02
  0.3684E+01  0.5898E+00  0.3131E-02
  0.3718E+01  0.5808E+00  0.3131E-02
  0.3751E+01  0.5719E+00  0.3134E-02
  0.3785E+01  0.5632E+00  0.3143E-02
  0.3818E+01  0.5545E+00  0.3156E-02
  0.3852E+01  0.5460E+00  0.3176E-02
  0.3885E+01  0.5376E+00  0.3203E-02
  0.3919E+01  0.5293E+00  0.3236E-02
  0.3952E+01  0.5210E+00  0.3275E-02
  0.3986E+01  0.5129E+00  0.3319E-02
  0.4019E+01  0.5048E+00  0.3370E-02
  0.4053E+01  0.4968E+00  0.3424E-02
  0.4086E+01  0.4889E+00  0.3481E-02
  0.4120E+01  0.4811E+00  0.3541E-02
  0.4153E+01  0.4733E+00  0.3602E-02
  0.4187E+01  0.4655E+00  0.3663E-02
  0.4220E+01  0.4579E+00  0.3723E-02
  0.4253E+01  0.4502E+00  0.3781E-02
  0.4287E+01  0.4426E+00  0.3836E-02
  0.4320E+01  0.4351E+00  0.3887E-02
  0.4354E+01  0.4276E+00  0.3933E-02
  0.4387E+01  0.4201E+00  0.3974E-02
  0.4421E+01  0.4127E+00  0.4009E-02
  0.4454E+01  0.4054E+00  0.4039E-02
  0.4488E+01  0.3980E+00  0.4062E-02
  0.4521E+01  0.3908E+00  0.4079E-02
  0.4555E+01  0.3835E+00  0.4091E-02
  0.4588E+01  0.3764E+00  0.4096E-02
  0.4622E+01  0.3693E+00  0.4097E-02
  0.4655E+01  0.3622E+00  0.4093E-02
  0.4689E+01  0.3552E+00  0.4085E-02
  0.4722E+01  0.3483E+00  0.4074E-02
  0.4756E+01  0.3415E+00  0.4061E-02
  0.4789E+01  0.3347E+00  0.4047E-02
  0.4823E+01  0.3281E+00  0.4033E-02
  0.4856E+01  0.3215E+00  0.4020E-02
  0.4890E+01  0.3150E+00  0.4009E-02
  0.4923E+01  0.3086E+00  0.4002E-02
  0.4957E+01  0.3023E+00  0.3998E-02
  0.4990E+01  0.2961E+00  0.4000E-02
  0.5024E+01  0.2900E+00  0.4008E-02
  0.5057E+01  0.2841E+00  0.4022E-02
  0.5091E+01  0.2782E+00  0.4043E-02
  0.5124E+01  0.2724E+00  0.4072E-02
  0.5158E+01  0.2667E+00  0.4108E-02
  0.5191E+01  0.2611E+00  0.4152E-02
  0.5225E+01  0.2556E+00  0.4202E-02
  0.5258E+01  0.2502E+00  0.4259E-02
  0.5292E+01  0.2449E+00  0.4321E-02
  0.5325E+01  0.2396E+00  0.4388E-02
  0.5359E+01  0.2344E+00  0.4458E-02
  0.5392E+01  0.2292E+00  0.4531E-02
  0.5426E+01  0.2241E+00  0.4604E-02
  0.5459E+01  0.2189E+00  0.4678E-02
  0.5493E+01  0.2138E+00  0.4749E-02
  0.5526E+01  0.2086E+00  0.4817E-02
  0.5560E+01  0.2034E+00  0.4880E-02
  0.5593E+01  0.1981E+00  0.4936E-02
  0.5627E+01  0.1927E+00  0.4982E-02
  0.5660E+01  0.1871E+00  0.5019E-02
  0.5694E+01  0.1814E+00  0.5042E-02
  0.5727E+01  0.1756E+00  0.5050E-02
  0.5761E+01  0.1695E+00  0.5042E-02
  0.5794E+01  0.1632E+00  0.5015E-02
  0.5828E+01  0.1565E+00  0.4966E-02
  0.5861E+01  0.1496E+00  0.4893E-02
  0.5895E+01  0.1424E+00  0.4795E-02
  0.5928E+01  0.1347E+00  0.4668E-02
  0.5962E+01  0.1267E+00  0.4510E-02
  0.5995E+01  0.1181E+00  0.4318E-02
  0.6029E+01  0.1091E+00  0.4090E-02
  0.6062E+01  0.9960E-01  0.3824E-02
  0.6096E+01  0.8950E-01  0.3516E-02
  0.6129E+01  0.7880E-01  0.3165E-02
  0.6163E+01  0.6746E-01  0.2768E-02
  0.6196E+01  0.5545E-01  0.2321E-02
  0.6230E+01  0.4273E-01  0.1824E-02
  0.6263E+01  0.2927E-01  0.1273E-02
  0.6297E+01  0.1504E-01  0.6654E-03
  0.6330E+01  0.0000E+00  0.0000E+00
