#      R          P(R)      ERROR
#
  0.2045E+01  0.6786E+00  0.4088E-02
  0.2086E+01  0.6831E+00  0.4229E-02
  0.2126E+01  0.6870E+00  0.4318E-02
  0.2166E+01  0.6902E+00  0.4353E-02
  0.2206E+01  0.6926E+00  0.4336E-02
  0.2246E+01  0.6944E+00  0.4268E-02
  0.2286E+01  0.6955E+00  0.4151E-02
  0.2326E+01  0.6960E+00  0.3991E-02
  0.2366E+01  0.6958E+00  0.3796E-02
  0.2406E+01  0.6950E+00  0.3574E-02
  0.2446E+01  0.6936E+00  0.3338E-02
  0.2487E+01  0.6916E+00  0.3105E-02
  0.2527E+01  0.6890E+00  0.2895E-02
  0.2567E+01  0.6859E+00  0.2733E-02
  0.2607E+01  0.6822E+00  0.2643E-02
  0.2647E+01  0.6781E+00  0.2644E-02
  0.2687E+01  0.6735E+00  0.2742E-02
  0.2727E+01  0.6684E+00  0.2926E-02
  0.2767E+01  0.6630E+00  0.3177E-02
  0.2807E+01  0.6571E+00  0.3472E-02
  0.2848E+01  0.6509E+00  0.3788E-02
  0.2888E+01  0.6443E+00  0.4108E-02
  0.2928E+01  0.6375E+00  0.4416E-02
  0.2968E+01  0.6303E+00  0.4701E-02
  0.3008E+01  0.6229E+00  0.4953E-02
  0.3048E+01  0.6153E+00  0.5164E-02
  0.3088E+01  0.6074E+00  0.5329E-02
  0.3128E+01  0.5994E+00  0.5443E-02
  0.3168E+01  0.5913E+00  0.5503E-02
  0.3208E+01  0.5830E+00  0.5509E-02
  0.3249E+01  0.5746E+00  0.5461E-02
  0.3289E+01  0.5661E+00  0.5360E-02
  0.3329E+01  0.5575E+00  0.5209E-02
  0.3369E+01  0.5489E+00  0.5015E-02
  0.3409E+01  0.5403E+00  0.4784E-02
  0.3449E+01  0.5316E+00  0.4527E-02
  0.3489E+01  0.5230E+00  0.4256E-02
  0.3529E+01  0.5144E+00  0.3987E-02
  0.3569E+01  0.5058E+00  0.3741E-02
  0.3610E+01  0.4973E+00  0.3540E-02
  0.3650E+01  0.4889E+00  0.3410E-02
  0.3690E+01  0.4805E+00  0.3370E-02
  0.3730E+01  0.4723E+00  0.3430E-02
  0.3770E+01  0.4641E+00  0.3586E-02
  0.3810E+01  0.4560E+00  0.3824E-02
  0.3850E+01  0.4481E+00  0.4120E-02
  0.3890E+01  0.4402E+00  0.4453E-02
  0.3930E+01  0.4325E+00  0.4802E-02
  0.3970E+01  0.4249E+00  0.5150E-02
  0.4011E+01  0.4175E+00  0.5480E-02
  0.4051E+01  0.4101E+00  0.5783E-02
  0.4091E+01  0.4029E+00  0.6049E-02
  0.4131E+01  0.3959E+00  0.6269E-02
  0.4171E+01  0.3889E+00  0.6440E-02
  0.4211E+01  0.3821E+00  0.6556E-02
  0.4251E+01  0.3754E+00  0.6616E-02
  0.4291E+01  0.3689E+00  0.6620E-02
  0.4331E+01  0.3624E+00  0.6567E-02
  0.4372E+01  0.3561E+00  0.6461E-02
  0.4412E+01  0.3498E+00  0.6305E-02
  0.4452E+01  0.3437E+00  0.6106E-02
  0.4492E+01  0.3376E+00  0.5873E-02
  0.4532E+01  0.3316E+00  0.5614E-02
  0.4572E+01  0.3257E+00  0.5344E-02
  0.4612E+01  0.3198E+00  0.5077E-02
  0.4652E+01  0.3140E+00  0.4831E-02
  0.4692E+01  0.3083E+00  0.4625E-02
  0.4732E+01  0.3026E+00  0.4478E-02
  0.4773E+01  0.2969E+00  0.4406E-02
  0.4813E+01  0.2912E+00  0.4417E-02
  0.4853E+01  0.2855E+00  0.4512E-02
  0.4893E+01  0.2798E+00  0.4682E-02
  0.4933E+01  0.2741E+00  0.4911E-02
  0.4973E+01  0.2683E+00  0.5182E-02
  0.5013E+01  0.2626E+00  0.5475E-02
  0.5053E+01  0.2568E+00  0.5773E-02
  0.5093E+01  0.2509E+00  0.6061E-02
  0.5134E+01  0.2450E+00  0.6326E-02
  0.5174E+01  0.2391E+00  0.6558E-02
  0.5214E+01  0.2331E+00  0.6750E-02
  0.5254E+01  0.2270E+00  0.6896E-02
  0.5294E+01  0.2209E+00  0.6991E-02
  0.5334E+01  0.2147E+00  0.7034E-02
  0.5374E+01  0.2085E+00  0.7025E-02
  0.5414E+01  0.2023E+00  0.6965E-02
  0.5454E+01  0.1960E+00  0.6859E-02
  0.5494E+01  0.1896E+00  0.6712E-02
  0.5535E+01  0.1833E+00  0.6533E-02
  0.5575E+01  0.1770E+00  0.6331E-02
  0.5615E+01  0.1706E+00  0.6119E-02
  0.5655E+01  0.1643E+00  0.5910E-02
  0.5695E+01  0.1581E+00  0.5721E-02
  0.5735E+01  0.1519E+00  0.5569E-02
  0.5775E+01  0.1458E+00  0.5466E-02
  0.5815E+01  0.1398E+00  0.5426E-02
  0.5855E+01  0.1339E+00  0.5455E-02
  0.5896E+01  0.1282E+00  0.5552E-02
  0.5936E+01  0.1227E+00  0.5710E-02
  0.5976E+01  0.1174E+00  0.5916E-02
  0.6016E+01  0.1123E+00  0.6157E-02
  0.6056E+01  0.1074E+00  0.6415E-02
  0.6096E+01  0.1029E+00  0.6675E-02
  0.6136E+01  0.9861E-01  0.6921E-02
  0.6176E+01  0.9467E-01  0.7141E-02
  0.6216E+01  0.9107E-01  0.7324E-02
  0.6257E+01  0.8783E-01  0.7462E-02
  0.6297E+01  0.8497E-01  0.7548E-02
  0.6337E+01  0.8248E-01  0.7579E-02
  0.6377E+01  0.8039E-01  0.7553E-02
  0.6417E+01  0.7870E-01  0.7473E-02
  0.6457E+01  0.7740E-01  0.7343E-02
  0.6497E+01  0.7649E-01  0.7172E-02
  0.6537E+01  0.7595E-01  0.6973E-02
  0.6577E+01  0.7578E-01  0.6762E-02
  0.6617E+01  0.7594E-01  0.6562E-02
  0.6658E+01  0.7642E-01  0.6398E-02
  0.6698E+01  0.7717E-01  0.6297E-02
  0.6738E+01  0.7815E-01  0.6287E-02
  0.6778E+01  0.7931E-01  0.6385E-02
  0.6818E+01  0.8059E-01  0.6600E-02
  0.6858E+01  0.8194E-01  0.6926E-02
  0.6898E+01  0.8327E-01  0.7345E-02
  0.6938E+01  0.8450E-01  0.7832E-02
  0.6978E+01  0.8556E-01  0.8357E-02
  0.7019E+01  0.8634E-01  0.8887E-02
  0.7059E+01  0.8675E-01  0.9392E-02
  0.7099E+01  0.8667E-01  0.9841E-02
  0.7139E+01  0.8598E-01  0.1020E-01
  0.7179E+01  0.8457E-01  0.1045E-01
  0.7219E+01  0.8231E-01  0.1055E-01
  0.7259E+01  0.7905E-01  0.1047E-01
  0.7299E+01  0.7467E-01  0.1019E-01
  0.7339E+01  0.6903E-01  0.9672E-02
  0.7379E+01  0.6196E-01  0.8893E-02
  0.7420E+01  0.5332E-01  0.7820E-02
  0.7460E+01  0.4296E-01  0.6424E-02
  0.7500E+01  0.3073E-01  0.4676E-02
  0.7540E+01  0.1646E-01  0.2544E-02
  0.7580E+01  0.0000E+00  0.0000E+00
