#      R          P(R)      ERROR
#
  0.3262E+01  0.2199E+00  0.3574E-02
  0.3301E+01  0.2153E+00  0.3621E-02
  0.3340E+01  0.2107E+00  0.3647E-02
  0.3379E+01  0.2062E+00  0.3655E-02
  0.3418E+01  0.2017E+00  0.3643E-02
  0.3456E+01  0.1973E+00  0.3615E-02
  0.3495E+01  0.1930E+00  0.3571E-02
  0.3534E+01  0.1888E+00  0.3515E-02
  0.3573E+01  0.1847E+00  0.3450E-02
  0.3612E+01  0.1807E+00  0.3380E-02
  0.3651E+01  0.1768E+00  0.3310E-02
  0.3689E+01  0.1730E+00  0.3245E-02
  0.3728E+01  0.1694E+00  0.3191E-02
  0.3767E+01  0.1658E+00  0.3152E-02
  0.3806E+01  0.1624E+00  0.3132E-02
  0.3845E+01  0.1590E+00  0.3136E-02
  0.3884E+01  0.1558E+00  0.3164E-02
  0.3922E+01  0.1527E+00  0.3217E-02
  0.3961E+01  0.1497E+00  0.3294E-02
  0.4000E+01  0.1467E+00  0.3391E-02
  0.4039E+01  0.1439E+00  0.3505E-02
  0.4078E+01  0.1411E+00  0.3630E-02
  0.4117E+01  0.1384E+00  0.3762E-02
  0.4155E+01  0.1357E+00  0.3895E-02
  0.4194E+01  0.1331E+00  0.4027E-02
  0.4233E+01  0.1306E+00  0.4151E-02
  0.4272E+01  0.1280E+00  0.4266E-02
  0.4311E+01  0.1256E+00  0.4368E-02
  0.4350E+01  0.1231E+00  0.4454E-02
  0.4388E+01  0.1207E+00  0.4523E-02
  0.4427E+01  0.1182E+00  0.4574E-02
  0.4466E+01  0.1158E+00  0.4606E-02
  0.4505E+01  0.1133E+00  0.4618E-02
  0.4544E+01  0.1109E+00  0.4612E-02
  0.4583E+01  0.1085E+00  0.4587E-02
  0.4621E+01  0.1060E+00  0.4547E-02
  0.4660E+01  0.1035E+00  0.4492E-02
  0.4699E+01  0.1010E+00  0.4425E-02
  0.4738E+01  0.9854E-01  0.4349E-02
  0.4777E+01  0.9602E-01  0.4268E-02
  0.4816E+01  0.9349E-01  0.4185E-02
  0.4854E+01  0.9095E-01  0.4104E-02
  0.4893E+01  0.8840E-01  0.4030E-02
  0.4932E+01  0.8584E-01  0.3965E-02
  0.4971E+01  0.8329E-01  0.3914E-02
  0.5010E+01  0.8073E-01  0.3879E-02
  0.5049E+01  0.7819E-01  0.3862E-02
  0.5088E+01  0.7565E-01  0.3866E-02
  0.5126E+01  0.7314E-01  0.3889E-02
  0.5165E+01  0.7065E-01  0.3930E-02
  0.5204E+01  0.6819E-01  0.3987E-02
  0.5243E+01  0.6576E-01  0.4058E-02
  0.5282E+01  0.6338E-01  0.4139E-02
  0.5321E+01  0.6104E-01  0.4227E-02
  0.5359E+01  0.5875E-01  0.4318E-02
  0.5398E+01  0.5651E-01  0.4408E-02
  0.5437E+01  0.5434E-01  0.4495E-02
  0.5476E+01  0.5223E-01  0.4576E-02
  0.5515E+01  0.5019E-01  0.4649E-02
  0.5554E+01  0.4821E-01  0.4711E-02
  0.5592E+01  0.4631E-01  0.4761E-02
  0.5631E+01  0.4448E-01  0.4799E-02
  0.5670E+01  0.4273E-01  0.4823E-02
  0.5709E+01  0.4105E-01  0.4835E-02
  0.5748E+01  0.3944E-01  0.4833E-02
  0.5787E+01  0.3790E-01  0.4820E-02
  0.5825E+01  0.3643E-01  0.4795E-02
  0.5864E+01  0.3502E-01  0.4762E-02
  0.5903E+01  0.3368E-01  0.4722E-02
  0.5942E+01  0.3240E-01  0.4677E-02
  0.5981E+01  0.3117E-01  0.4629E-02
  0.6020E+01  0.3000E-01  0.4583E-02
  0.6058E+01  0.2887E-01  0.4541E-02
  0.6097E+01  0.2777E-01  0.4505E-02
  0.6136E+01  0.2671E-01  0.4480E-02
  0.6175E+01  0.2568E-01  0.4468E-02
  0.6214E+01  0.2467E-01  0.4472E-02
  0.6253E+01  0.2368E-01  0.4493E-02
  0.6291E+01  0.2270E-01  0.4533E-02
  0.6330E+01  0.2173E-01  0.4591E-02
  0.6369E+01  0.2075E-01  0.4668E-02
  0.6408E+01  0.1978E-01  0.4761E-02
  0.6447E+01  0.1880E-01  0.4869E-02
  0.6486E+01  0.1781E-01  0.4988E-02
  0.6524E+01  0.1682E-01  0.5115E-02
  0.6563E+01  0.1581E-01  0.5246E-02
  0.6602E+01  0.1479E-01  0.5375E-02
  0.6641E+01  0.1375E-01  0.5498E-02
  0.6680E+01  0.1271E-01  0.5610E-02
  0.6719E+01  0.1166E-01  0.5706E-02
  0.6757E+01  0.1061E-01  0.5779E-02
  0.6796E+01  0.9561E-02  0.5825E-02
  0.6835E+01  0.8518E-02  0.5837E-02
  0.6874E+01  0.7488E-02  0.5808E-02
  0.6913E+01  0.6481E-02  0.5734E-02
  0.6952E+01  0.5505E-02  0.5607E-02
  0.6990E+01  0.4569E-02  0.5421E-02
  0.7029E+01  0.3685E-02  0.5170E-02
  0.7068E+01  0.2864E-02  0.4846E-02
  0.7107E+01  0.2119E-02  0.4444E-02
  0.7146E+01  0.1462E-02  0.3956E-02
  0.7185E+01  0.9080E-03  0.3376E-02
  0.7223E+01  0.4699E-03  0.2697E-02
  0.7262E+01  0.1626E-03  0.1913E-02
  0.7301E+01  0.1014E-05  0.1016E-02
  0.7340E+01  0.0000E+00  0.0000E+00
