#      R          P(R)      ERROR
#
  0.3320E+01  0.9493E+00  0.3575E-02
  0.3363E+01  0.9330E+00  0.3608E-02
  0.3407E+01  0.9168E+00  0.3621E-02
  0.3450E+01  0.9006E+00  0.3615E-02
  0.3493E+01  0.8846E+00  0.3591E-02
  0.3536E+01  0.8688E+00  0.3552E-02
  0.3579E+01  0.8531E+00  0.3501E-02
  0.3622E+01  0.8376E+00  0.3442E-02
  0.3665E+01  0.8223E+00  0.3380E-02
  0.3708E+01  0.8073E+00  0.3320E-02
  0.3752E+01  0.7924E+00  0.3267E-02
  0.3795E+01  0.7778E+00  0.3228E-02
  0.3838E+01  0.7634E+00  0.3206E-02
  0.3881E+01  0.7492E+00  0.3205E-02
  0.3924E+01  0.7353E+00  0.3228E-02
  0.3967E+01  0.7215E+00  0.3274E-02
  0.4010E+01  0.7080E+00  0.3342E-02
  0.4053E+01  0.6946E+00  0.3430E-02
  0.4097E+01  0.6814E+00  0.3533E-02
  0.4140E+01  0.6684E+00  0.3646E-02
  0.4183E+01  0.6555E+00  0.3765E-02
  0.4226E+01  0.6427E+00  0.3884E-02
  0.4269E+01  0.6301E+00  0.4000E-02
  0.4312E+01  0.6176E+00  0.4107E-02
  0.4355E+01  0.6052E+00  0.4204E-02
  0.4398E+01  0.5929E+00  0.4287E-02
  0.4442E+01  0.5807E+00  0.4354E-02
  0.4485E+01  0.5685E+00  0.4404E-02
  0.4528E+01  0.5564E+00  0.4437E-02
  0.4571E+01  0.5443E+00  0.4453E-02
  0.4614E+01  0.5323E+00  0.4453E-02
  0.4657E+01  0.5204E+00  0.4438E-02
  0.4700E+01  0.5085E+00  0.4410E-02
  0.4743E+01  0.4966E+00  0.4373E-02
  0.4787E+01  0.4848E+00  0.4327E-02
  0.4830E+01  0.4730E+00  0.4278E-02
  0.4873E+01  0.4613E+00  0.4229E-02
  0.4916E+01  0.4497E+00  0.4182E-02
  0.4959E+01  0.4381E+00  0.4141E-02
  0.5002E+01  0.4266E+00  0.4109E-02
  0.5045E+01  0.4152E+00  0.4088E-02
  0.5088E+01  0.4039E+00  0.4079E-02
  0.5131E+01  0.3927E+00  0.4083E-02
  0.5175E+01  0.3816E+00  0.4100E-02
  0.5218E+01  0.3706E+00  0.4129E-02
  0.5261E+01  0.3598E+00  0.4168E-02
  0.5304E+01  0.3492E+00  0.4215E-02
  0.5347E+01  0.3387E+00  0.4267E-02
  0.5390E+01  0.3284E+00  0.4322E-02
  0.5433E+01  0.3183E+00  0.4378E-02
  0.5476E+01  0.3085E+00  0.4433E-02
  0.5520E+01  0.2988E+00  0.4484E-02
  0.5563E+01  0.2894E+00  0.4532E-02
  0.5606E+01  0.2802E+00  0.4575E-02
  0.5649E+01  0.2713E+00  0.4614E-02
  0.5692E+01  0.2626E+00  0.4648E-02
  0.5735E+01  0.2542E+00  0.4679E-02
  0.5778E+01  0.2461E+00  0.4707E-02
  0.5821E+01  0.2383E+00  0.4734E-02
  0.5865E+01  0.2307E+00  0.4761E-02
  0.5908E+01  0.2234E+00  0.4790E-02
  0.5951E+01  0.2164E+00  0.4822E-02
  0.5994E+01  0.2096E+00  0.4859E-02
  0.6037E+01  0.2031E+00  0.4900E-02
  0.6080E+01  0.1969E+00  0.4946E-02
  0.6123E+01  0.1909E+00  0.4996E-02
  0.6166E+01  0.1852E+00  0.5050E-02
  0.6210E+01  0.1798E+00  0.5107E-02
  0.6253E+01  0.1745E+00  0.5165E-02
  0.6296E+01  0.1695E+00  0.5222E-02
  0.6339E+01  0.1647E+00  0.5275E-02
  0.6382E+01  0.1601E+00  0.5323E-02
  0.6425E+01  0.1557E+00  0.5365E-02
  0.6468E+01  0.1515E+00  0.5397E-02
  0.6511E+01  0.1474E+00  0.5420E-02
  0.6554E+01  0.1435E+00  0.5431E-02
  0.6598E+01  0.1397E+00  0.5430E-02
  0.6641E+01  0.1361E+00  0.5419E-02
  0.6684E+01  0.1325E+00  0.5396E-02
  0.6727E+01  0.1291E+00  0.5365E-02
  0.6770E+01  0.1257E+00  0.5326E-02
  0.6813E+01  0.1225E+00  0.5283E-02
  0.6856E+01  0.1192E+00  0.5239E-02
  0.6899E+01  0.1161E+00  0.5197E-02
  0.6943E+01  0.1129E+00  0.5161E-02
  0.6986E+01  0.1098E+00  0.5135E-02
  0.7029E+01  0.1067E+00  0.5122E-02
  0.7072E+01  0.1037E+00  0.5124E-02
  0.7115E+01  0.1006E+00  0.5143E-02
  0.7158E+01  0.9745E-01  0.5180E-02
  0.7201E+01  0.9431E-01  0.5233E-02
  0.7244E+01  0.9114E-01  0.5300E-02
  0.7288E+01  0.8792E-01  0.5377E-02
  0.7331E+01  0.8465E-01  0.5459E-02
  0.7374E+01  0.8132E-01  0.5541E-02
  0.7417E+01  0.7791E-01  0.5617E-02
  0.7460E+01  0.7442E-01  0.5680E-02
  0.7503E+01  0.7085E-01  0.5723E-02
  0.7546E+01  0.6717E-01  0.5739E-02
  0.7589E+01  0.6339E-01  0.5722E-02
  0.7633E+01  0.5949E-01  0.5665E-02
  0.7676E+01  0.5546E-01  0.5562E-02
  0.7719E+01  0.5130E-01  0.5408E-02
  0.7762E+01  0.4699E-01  0.5196E-02
  0.7805E+01  0.4253E-01  0.4923E-02
  0.7848E+01  0.3790E-01  0.4582E-02
  0.7891E+01  0.3309E-01  0.4169E-02
  0.7934E+01  0.2810E-01  0.3682E-02
  0.7978E+01  0.2292E-01  0.3115E-02
  0.8021E+01  0.1752E-01  0.2467E-02
  0.8064E+01  0.1191E-01  0.1733E-02
  0.8107E+01  0.6076E-02  0.9114E-03
  0.8150E+01  0.0000E+00  0.0000E+00
