#      R          P(R)      ERROR
#
  0.1658E+01  0.9759E+00  0.1881E-02
  0.1695E+01  0.9902E+00  0.2095E-02
  0.1733E+01  0.1003E+01  0.2417E-02
  0.1771E+01  0.1016E+01  0.2797E-02
  0.1808E+01  0.1027E+01  0.3199E-02
  0.1846E+01  0.1036E+01  0.3600E-02
  0.1884E+01  0.1045E+01  0.3982E-02
  0.1921E+01  0.1053E+01  0.4332E-02
  0.1959E+01  0.1059E+01  0.4643E-02
  0.1997E+01  0.1064E+01  0.4908E-02
  0.2034E+01  0.1068E+01  0.5120E-02
  0.2072E+01  0.1071E+01  0.5277E-02
  0.2110E+01  0.1073E+01  0.5376E-02
  0.2147E+01  0.1074E+01  0.5417E-02
  0.2185E+01  0.1073E+01  0.5398E-02
  0.2223E+01  0.1072E+01  0.5322E-02
  0.2260E+01  0.1069E+01  0.5192E-02
  0.2298E+01  0.1065E+01  0.5011E-02
  0.2336E+01  0.1061E+01  0.4786E-02
  0.2373E+01  0.1055E+01  0.4524E-02
  0.2411E+01  0.1048E+01  0.4235E-02
  0.2449E+01  0.1041E+01  0.3933E-02
  0.2486E+01  0.1032E+01  0.3633E-02
  0.2524E+01  0.1023E+01  0.3355E-02
  0.2562E+01  0.1013E+01  0.3125E-02
  0.2599E+01  0.1003E+01  0.2967E-02
  0.2637E+01  0.9917E+00  0.2904E-02
  0.2675E+01  0.9799E+00  0.2948E-02
  0.2712E+01  0.9675E+00  0.3091E-02
  0.2750E+01  0.9547E+00  0.3315E-02
  0.2788E+01  0.9415E+00  0.3596E-02
  0.2825E+01  0.9279E+00  0.3907E-02
  0.2863E+01  0.9140E+00  0.4229E-02
  0.2901E+01  0.8999E+00  0.4543E-02
  0.2938E+01  0.8855E+00  0.4837E-02
  0.2976E+01  0.8711E+00  0.5099E-02
  0.3014E+01  0.8565E+00  0.5322E-02
  0.3051E+01  0.8419E+00  0.5499E-02
  0.3089E+01  0.8273E+00  0.5626E-02
  0.3127E+01  0.8128E+00  0.5700E-02
  0.3164E+01  0.7984E+00  0.5719E-02
  0.3202E+01  0.7841E+00  0.5685E-02
  0.3240E+01  0.7700E+00  0.5597E-02
  0.3277E+01  0.7561E+00  0.5460E-02
  0.3315E+01  0.7425E+00  0.5279E-02
  0.3353E+01  0.7292E+00  0.5060E-02
  0.3390E+01  0.7162E+00  0.4812E-02
  0.3428E+01  0.7035E+00  0.4548E-02
  0.3466E+01  0.6911E+00  0.4282E-02
  0.3503E+01  0.6791E+00  0.4031E-02
  0.3541E+01  0.6675E+00  0.3816E-02
  0.3579E+01  0.6562E+00  0.3659E-02
  0.3617E+01  0.6454E+00  0.3580E-02
  0.3654E+01  0.6349E+00  0.3591E-02
  0.3692E+01  0.6248E+00  0.3695E-02
  0.3730E+01  0.6150E+00  0.3881E-02
  0.3767E+01  0.6056E+00  0.4133E-02
  0.3805E+01  0.5966E+00  0.4429E-02
  0.3843E+01  0.5879E+00  0.4748E-02
  0.3880E+01  0.5795E+00  0.5074E-02
  0.3918E+01  0.5714E+00  0.5391E-02
  0.3956E+01  0.5635E+00  0.5686E-02
  0.3993E+01  0.5559E+00  0.5950E-02
  0.4031E+01  0.5485E+00  0.6173E-02
  0.4069E+01  0.5413E+00  0.6351E-02
  0.4106E+01  0.5342E+00  0.6480E-02
  0.4144E+01  0.5273E+00  0.6556E-02
  0.4182E+01  0.5205E+00  0.6579E-02
  0.4219E+01  0.5137E+00  0.6550E-02
  0.4257E+01  0.5069E+00  0.6472E-02
  0.4295E+01  0.5002E+00  0.6349E-02
  0.4332E+01  0.4934E+00  0.6186E-02
  0.4370E+01  0.4865E+00  0.5994E-02
  0.4408E+01  0.4796E+00  0.5782E-02
  0.4445E+01  0.4726E+00  0.5564E-02
  0.4483E+01  0.4654E+00  0.5355E-02
  0.4521E+01  0.4581E+00  0.5171E-02
  0.4558E+01  0.4506E+00  0.5031E-02
  0.4596E+01  0.4430E+00  0.4949E-02
  0.4634E+01  0.4351E+00  0.4939E-02
  0.4671E+01  0.4271E+00  0.5004E-02
  0.4709E+01  0.4188E+00  0.5142E-02
  0.4747E+01  0.4103E+00  0.5346E-02
  0.4784E+01  0.4016E+00  0.5600E-02
  0.4822E+01  0.3927E+00  0.5889E-02
  0.4860E+01  0.3836E+00  0.6196E-02
  0.4897E+01  0.3743E+00  0.6505E-02
  0.4935E+01  0.3648E+00  0.6804E-02
  0.4973E+01  0.3551E+00  0.7080E-02
  0.5010E+01  0.3453E+00  0.7323E-02
  0.5048E+01  0.3354E+00  0.7527E-02
  0.5086E+01  0.3254E+00  0.7685E-02
  0.5123E+01  0.3154E+00  0.7795E-02
  0.5161E+01  0.3053E+00  0.7855E-02
  0.5199E+01  0.2952E+00  0.7865E-02
  0.5236E+01  0.2851E+00  0.7830E-02
  0.5274E+01  0.2752E+00  0.7752E-02
  0.5312E+01  0.2653E+00  0.7641E-02
  0.5349E+01  0.2556E+00  0.7505E-02
  0.5387E+01  0.2460E+00  0.7355E-02
  0.5425E+01  0.2367E+00  0.7205E-02
  0.5462E+01  0.2277E+00  0.7070E-02
  0.5500E+01  0.2189E+00  0.6964E-02
  0.5538E+01  0.2105E+00  0.6900E-02
  0.5575E+01  0.2025E+00  0.6889E-02
  0.5613E+01  0.1949E+00  0.6937E-02
  0.5651E+01  0.1877E+00  0.7046E-02
  0.5688E+01  0.1809E+00  0.7209E-02
  0.5726E+01  0.1747E+00  0.7418E-02
  0.5764E+01  0.1689E+00  0.7658E-02
  0.5801E+01  0.1637E+00  0.7916E-02
  0.5839E+01  0.1590E+00  0.8175E-02
  0.5877E+01  0.1549E+00  0.8419E-02
  0.5914E+01  0.1513E+00  0.8634E-02
  0.5952E+01  0.1482E+00  0.8809E-02
  0.5990E+01  0.1457E+00  0.8934E-02
  0.6028E+01  0.1437E+00  0.9001E-02
  0.6065E+01  0.1421E+00  0.9006E-02
  0.6103E+01  0.1410E+00  0.8948E-02
  0.6141E+01  0.1403E+00  0.8829E-02
  0.6178E+01  0.1400E+00  0.8658E-02
  0.6216E+01  0.1401E+00  0.8444E-02
  0.6254E+01  0.1404E+00  0.8206E-02
  0.6291E+01  0.1409E+00  0.7967E-02
  0.6329E+01  0.1415E+00  0.7755E-02
  0.6367E+01  0.1422E+00  0.7601E-02
  0.6404E+01  0.1429E+00  0.7537E-02
  0.6442E+01  0.1435E+00  0.7589E-02
  0.6480E+01  0.1438E+00  0.7770E-02
  0.6517E+01  0.1438E+00  0.8076E-02
  0.6555E+01  0.1435E+00  0.8491E-02
  0.6593E+01  0.1425E+00  0.8981E-02
  0.6630E+01  0.1409E+00  0.9508E-02
  0.6668E+01  0.1386E+00  0.1003E-01
  0.6706E+01  0.1353E+00  0.1050E-01
  0.6743E+01  0.1309E+00  0.1088E-01
  0.6781E+01  0.1254E+00  0.1112E-01
  0.6819E+01  0.1186E+00  0.1118E-01
  0.6856E+01  0.1104E+00  0.1102E-01
  0.6894E+01  0.1005E+00  0.1058E-01
  0.6932E+01  0.8892E-01  0.9844E-02
  0.6969E+01  0.7545E-01  0.8750E-02
  0.7007E+01  0.5997E-01  0.7262E-02
  0.7045E+01  0.4232E-01  0.5335E-02
  0.7082E+01  0.2238E-01  0.2928E-02
  0.7120E+01  0.0000E+00  0.0000E+00
