#      R          P(R)      ERROR
#
  0.2353E+01  0.9282E+00  0.2287E-02
  0.2399E+01  0.9216E+00  0.2300E-02
  0.2445E+01  0.9141E+00  0.2301E-02
  0.2491E+01  0.9055E+00  0.2291E-02
  0.2538E+01  0.8961E+00  0.2273E-02
  0.2584E+01  0.8858E+00  0.2249E-02
  0.2630E+01  0.8748E+00  0.2222E-02
  0.2676E+01  0.8631E+00  0.2196E-02
  0.2722E+01  0.8509E+00  0.2175E-02
  0.2768E+01  0.8381E+00  0.2161E-02
  0.2814E+01  0.8249E+00  0.2157E-02
  0.2861E+01  0.8113E+00  0.2165E-02
  0.2907E+01  0.7973E+00  0.2186E-02
  0.2953E+01  0.7832E+00  0.2218E-02
  0.2999E+01  0.7689E+00  0.2261E-02
  0.3045E+01  0.7545E+00  0.2313E-02
  0.3091E+01  0.7400E+00  0.2371E-02
  0.3137E+01  0.7256E+00  0.2431E-02
  0.3183E+01  0.7112E+00  0.2492E-02
  0.3230E+01  0.6969E+00  0.2550E-02
  0.3276E+01  0.6828E+00  0.2604E-02
  0.3322E+01  0.6689E+00  0.2651E-02
  0.3368E+01  0.6551E+00  0.2690E-02
  0.3414E+01  0.6417E+00  0.2721E-02
  0.3460E+01  0.6285E+00  0.2743E-02
  0.3506E+01  0.6155E+00  0.2758E-02
  0.3553E+01  0.6029E+00  0.2765E-02
  0.3599E+01  0.5906E+00  0.2768E-02
  0.3645E+01  0.5786E+00  0.2766E-02
  0.3691E+01  0.5669E+00  0.2764E-02
  0.3737E+01  0.5555E+00  0.2762E-02
  0.3783E+01  0.5444E+00  0.2764E-02
  0.3829E+01  0.5335E+00  0.2771E-02
  0.3876E+01  0.5230E+00  0.2785E-02
  0.3922E+01  0.5127E+00  0.2808E-02
  0.3968E+01  0.5026E+00  0.2839E-02
  0.4014E+01  0.4928E+00  0.2879E-02
  0.4060E+01  0.4831E+00  0.2927E-02
  0.4106E+01  0.4737E+00  0.2981E-02
  0.4152E+01  0.4643E+00  0.3039E-02
  0.4199E+01  0.4551E+00  0.3100E-02
  0.4245E+01  0.4460E+00  0.3161E-02
  0.4291E+01  0.4370E+00  0.3221E-02
  0.4337E+01  0.4281E+00  0.3277E-02
  0.4383E+01  0.4192E+00  0.3328E-02
  0.4429E+01  0.4103E+00  0.3372E-02
  0.4475E+01  0.4015E+00  0.3410E-02
  0.4521E+01  0.3927E+00  0.3440E-02
  0.4568E+01  0.3838E+00  0.3463E-02
  0.4614E+01  0.3750E+00  0.3479E-02
  0.4660E+01  0.3661E+00  0.3490E-02
  0.4706E+01  0.3571E+00  0.3497E-02
  0.4752E+01  0.3482E+00  0.3502E-02
  0.4798E+01  0.3392E+00  0.3507E-02
  0.4844E+01  0.3302E+00  0.3513E-02
  0.4891E+01  0.3212E+00  0.3524E-02
  0.4937E+01  0.3122E+00  0.3540E-02
  0.4983E+01  0.3032E+00  0.3563E-02
  0.5029E+01  0.2942E+00  0.3594E-02
  0.5075E+01  0.2852E+00  0.3634E-02
  0.5121E+01  0.2762E+00  0.3682E-02
  0.5167E+01  0.2673E+00  0.3737E-02
  0.5214E+01  0.2584E+00  0.3799E-02
  0.5260E+01  0.2496E+00  0.3865E-02
  0.5306E+01  0.2409E+00  0.3933E-02
  0.5352E+01  0.2324E+00  0.4002E-02
  0.5398E+01  0.2239E+00  0.4070E-02
  0.5444E+01  0.2156E+00  0.4134E-02
  0.5490E+01  0.2074E+00  0.4192E-02
  0.5537E+01  0.1995E+00  0.4243E-02
  0.5583E+01  0.1916E+00  0.4287E-02
  0.5629E+01  0.1840E+00  0.4321E-02
  0.5675E+01  0.1766E+00  0.4346E-02
  0.5721E+01  0.1694E+00  0.4362E-02
  0.5767E+01  0.1624E+00  0.4369E-02
  0.5813E+01  0.1556E+00  0.4367E-02
  0.5859E+01  0.1491E+00  0.4358E-02
  0.5906E+01  0.1428E+00  0.4344E-02
  0.5952E+01  0.1367E+00  0.4325E-02
  0.5998E+01  0.1309E+00  0.4303E-02
  0.6044E+01  0.1253E+00  0.4281E-02
  0.6090E+01  0.1199E+00  0.4259E-02
  0.6136E+01  0.1147E+00  0.4241E-02
  0.6182E+01  0.1097E+00  0.4226E-02
  0.6229E+01  0.1050E+00  0.4217E-02
  0.6275E+01  0.1005E+00  0.4213E-02
  0.6321E+01  0.9612E-01  0.4216E-02
  0.6367E+01  0.9196E-01  0.4225E-02
  0.6413E+01  0.8798E-01  0.4240E-02
  0.6459E+01  0.8416E-01  0.4259E-02
  0.6505E+01  0.8051E-01  0.4283E-02
  0.6552E+01  0.7701E-01  0.4309E-02
  0.6598E+01  0.7365E-01  0.4337E-02
  0.6644E+01  0.7042E-01  0.4365E-02
  0.6690E+01  0.6732E-01  0.4392E-02
  0.6736E+01  0.6433E-01  0.4417E-02
  0.6782E+01  0.6145E-01  0.4439E-02
  0.6828E+01  0.5868E-01  0.4458E-02
  0.6874E+01  0.5600E-01  0.4473E-02
  0.6921E+01  0.5342E-01  0.4485E-02
  0.6967E+01  0.5092E-01  0.4494E-02
  0.7013E+01  0.4850E-01  0.4500E-02
  0.7059E+01  0.4617E-01  0.4504E-02
  0.7105E+01  0.4391E-01  0.4507E-02
  0.7151E+01  0.4173E-01  0.4510E-02
  0.7197E+01  0.3962E-01  0.4514E-02
  0.7244E+01  0.3758E-01  0.4520E-02
  0.7290E+01  0.3562E-01  0.4529E-02
  0.7336E+01  0.3373E-01  0.4540E-02
  0.7382E+01  0.3191E-01  0.4556E-02
  0.7428E+01  0.3016E-01  0.4575E-02
  0.7474E+01  0.2849E-01  0.4598E-02
  0.7520E+01  0.2689E-01  0.4623E-02
  0.7567E+01  0.2536E-01  0.4651E-02
  0.7613E+01  0.2389E-01  0.4680E-02
  0.7659E+01  0.2250E-01  0.4708E-02
  0.7705E+01  0.2118E-01  0.4734E-02
  0.7751E+01  0.1992E-01  0.4756E-02
  0.7797E+01  0.1873E-01  0.4772E-02
  0.7843E+01  0.1760E-01  0.4779E-02
  0.7890E+01  0.1652E-01  0.4775E-02
  0.7936E+01  0.1550E-01  0.4758E-02
  0.7982E+01  0.1452E-01  0.4725E-02
  0.8028E+01  0.1359E-01  0.4674E-02
  0.8074E+01  0.1270E-01  0.4602E-02
  0.8120E+01  0.1183E-01  0.4507E-02
  0.8166E+01  0.1099E-01  0.4386E-02
  0.8212E+01  0.1017E-01  0.4236E-02
  0.8259E+01  0.9353E-02  0.4055E-02
  0.8305E+01  0.8539E-02  0.3841E-02
  0.8351E+01  0.7718E-02  0.3590E-02
  0.8397E+01  0.6882E-02  0.3301E-02
  0.8443E+01  0.6024E-02  0.2971E-02
  0.8489E+01  0.5137E-02  0.2597E-02
  0.8535E+01  0.4211E-02  0.2178E-02
  0.8582E+01  0.3241E-02  0.1710E-02
  0.8628E+01  0.2220E-02  0.1193E-02
  0.8674E+01  0.1141E-02  0.6234E-03
  0.8720E+01  0.0000E+00  0.0000E+00
