#      R          P(R)      ERROR
#
  0.2492E+01  0.1034E+01  0.2876E-02
  0.2535E+01  0.1023E+01  0.2760E-02
  0.2578E+01  0.1012E+01  0.2653E-02
  0.2621E+01  0.9990E+00  0.2563E-02
  0.2664E+01  0.9854E+00  0.2503E-02
  0.2707E+01  0.9710E+00  0.2480E-02
  0.2750E+01  0.9558E+00  0.2498E-02
  0.2793E+01  0.9400E+00  0.2560E-02
  0.2836E+01  0.9237E+00  0.2659E-02
  0.2879E+01  0.9070E+00  0.2790E-02
  0.2921E+01  0.8899E+00  0.2942E-02
  0.2964E+01  0.8726E+00  0.3106E-02
  0.3007E+01  0.8551E+00  0.3273E-02
  0.3050E+01  0.8375E+00  0.3436E-02
  0.3093E+01  0.8200E+00  0.3587E-02
  0.3136E+01  0.8026E+00  0.3722E-02
  0.3179E+01  0.7853E+00  0.3836E-02
  0.3222E+01  0.7683E+00  0.3928E-02
  0.3265E+01  0.7517E+00  0.3995E-02
  0.3308E+01  0.7354E+00  0.4038E-02
  0.3351E+01  0.7195E+00  0.4057E-02
  0.3394E+01  0.7041E+00  0.4054E-02
  0.3437E+01  0.6893E+00  0.4031E-02
  0.3480E+01  0.6749E+00  0.3994E-02
  0.3523E+01  0.6611E+00  0.3947E-02
  0.3566E+01  0.6479E+00  0.3894E-02
  0.3609E+01  0.6353E+00  0.3844E-02
  0.3652E+01  0.6232E+00  0.3801E-02
  0.3695E+01  0.6117E+00  0.3771E-02
  0.3738E+01  0.6007E+00  0.3760E-02
  0.3781E+01  0.5903E+00  0.3772E-02
  0.3824E+01  0.5803E+00  0.3808E-02
  0.3867E+01  0.5708E+00  0.3867E-02
  0.3910E+01  0.5617E+00  0.3948E-02
  0.3953E+01  0.5530E+00  0.4047E-02
  0.3996E+01  0.5445E+00  0.4159E-02
  0.4039E+01  0.5364E+00  0.4278E-02
  0.4081E+01  0.5285E+00  0.4400E-02
  0.4124E+01  0.5208E+00  0.4518E-02
  0.4167E+01  0.5132E+00  0.4627E-02
  0.4210E+01  0.5056E+00  0.4725E-02
  0.4253E+01  0.4982E+00  0.4807E-02
  0.4296E+01  0.4906E+00  0.4873E-02
  0.4339E+01  0.4831E+00  0.4919E-02
  0.4382E+01  0.4754E+00  0.4948E-02
  0.4425E+01  0.4676E+00  0.4958E-02
  0.4468E+01  0.4597E+00  0.4953E-02
  0.4511E+01  0.4515E+00  0.4936E-02
  0.4554E+01  0.4432E+00  0.4909E-02
  0.4597E+01  0.4346E+00  0.4877E-02
  0.4640E+01  0.4258E+00  0.4844E-02
  0.4683E+01  0.4167E+00  0.4816E-02
  0.4726E+01  0.4074E+00  0.4797E-02
  0.4769E+01  0.3979E+00  0.4792E-02
  0.4812E+01  0.3882E+00  0.4802E-02
  0.4855E+01  0.3782E+00  0.4831E-02
  0.4898E+01  0.3681E+00  0.4878E-02
  0.4941E+01  0.3578E+00  0.4943E-02
  0.4984E+01  0.3473E+00  0.5022E-02
  0.5027E+01  0.3367E+00  0.5113E-02
  0.5070E+01  0.3261E+00  0.5211E-02
  0.5113E+01  0.3155E+00  0.5311E-02
  0.5156E+01  0.3048E+00  0.5409E-02
  0.5199E+01  0.2941E+00  0.5500E-02
  0.5241E+01  0.2836E+00  0.5579E-02
  0.5284E+01  0.2731E+00  0.5644E-02
  0.5327E+01  0.2628E+00  0.5692E-02
  0.5370E+01  0.2527E+00  0.5721E-02
  0.5413E+01  0.2428E+00  0.5731E-02
  0.5456E+01  0.2332E+00  0.5722E-02
  0.5499E+01  0.2238E+00  0.5695E-02
  0.5542E+01  0.2148E+00  0.5653E-02
  0.5585E+01  0.2060E+00  0.5599E-02
  0.5628E+01  0.1976E+00  0.5539E-02
  0.5671E+01  0.1896E+00  0.5477E-02
  0.5714E+01  0.1820E+00  0.5421E-02
  0.5757E+01  0.1747E+00  0.5375E-02
  0.5800E+01  0.1679E+00  0.5346E-02
  0.5843E+01  0.1614E+00  0.5340E-02
  0.5886E+01  0.1553E+00  0.5360E-02
  0.5929E+01  0.1496E+00  0.5409E-02
  0.5972E+01  0.1443E+00  0.5489E-02
  0.6015E+01  0.1393E+00  0.5596E-02
  0.6058E+01  0.1346E+00  0.5728E-02
  0.6101E+01  0.1303E+00  0.5881E-02
  0.6144E+01  0.1262E+00  0.6047E-02
  0.6187E+01  0.1225E+00  0.6222E-02
  0.6230E+01  0.1189E+00  0.6399E-02
  0.6273E+01  0.1156E+00  0.6571E-02
  0.6316E+01  0.1125E+00  0.6733E-02
  0.6359E+01  0.1096E+00  0.6879E-02
  0.6401E+01  0.1068E+00  0.7006E-02
  0.6444E+01  0.1041E+00  0.7111E-02
  0.6487E+01  0.1015E+00  0.7190E-02
  0.6530E+01  0.9893E-01  0.7243E-02
  0.6573E+01  0.9645E-01  0.7268E-02
  0.6616E+01  0.9399E-01  0.7268E-02
  0.6659E+01  0.9154E-01  0.7242E-02
  0.6702E+01  0.8908E-01  0.7195E-02
  0.6745E+01  0.8660E-01  0.7128E-02
  0.6788E+01  0.8410E-01  0.7047E-02
  0.6831E+01  0.8156E-01  0.6957E-02
  0.6874E+01  0.7898E-01  0.6864E-02
  0.6917E+01  0.7635E-01  0.6773E-02
  0.6960E+01  0.7367E-01  0.6691E-02
  0.7003E+01  0.7096E-01  0.6624E-02
  0.7046E+01  0.6820E-01  0.6578E-02
  0.7089E+01  0.6540E-01  0.6555E-02
  0.7132E+01  0.6258E-01  0.6559E-02
  0.7175E+01  0.5974E-01  0.6591E-02
  0.7218E+01  0.5688E-01  0.6648E-02
  0.7261E+01  0.5403E-01  0.6728E-02
  0.7304E+01  0.5117E-01  0.6825E-02
  0.7347E+01  0.4833E-01  0.6932E-02
  0.7390E+01  0.4551E-01  0.7043E-02
  0.7433E+01  0.4272E-01  0.7146E-02
  0.7476E+01  0.3997E-01  0.7235E-02
  0.7519E+01  0.3725E-01  0.7298E-02
  0.7561E+01  0.3457E-01  0.7327E-02
  0.7604E+01  0.3194E-01  0.7311E-02
  0.7647E+01  0.2934E-01  0.7240E-02
  0.7690E+01  0.2678E-01  0.7106E-02
  0.7733E+01  0.2424E-01  0.6897E-02
  0.7776E+01  0.2172E-01  0.6604E-02
  0.7819E+01  0.1920E-01  0.6216E-02
  0.7862E+01  0.1667E-01  0.5725E-02
  0.7905E+01  0.1410E-01  0.5118E-02
  0.7948E+01  0.1149E-01  0.4387E-02
  0.7991E+01  0.8797E-02  0.3520E-02
  0.8034E+01  0.6004E-02  0.2507E-02
  0.8077E+01  0.3081E-02  0.1337E-02
  0.8120E+01  0.0000E+00  0.0000E+00
