#      R          P(R)      ERROR
#
  0.2276E+01  0.7403E+00  0.2141E-02
  0.2314E+01  0.7361E+00  0.2187E-02
  0.2352E+01  0.7313E+00  0.2224E-02
  0.2390E+01  0.7259E+00  0.2252E-02
  0.2428E+01  0.7199E+00  0.2272E-02
  0.2466E+01  0.7134E+00  0.2283E-02
  0.2504E+01  0.7064E+00  0.2286E-02
  0.2542E+01  0.6990E+00  0.2282E-02
  0.2580E+01  0.6912E+00  0.2272E-02
  0.2618E+01  0.6829E+00  0.2256E-02
  0.2656E+01  0.6743E+00  0.2237E-02
  0.2693E+01  0.6655E+00  0.2216E-02
  0.2731E+01  0.6563E+00  0.2194E-02
  0.2769E+01  0.6469E+00  0.2173E-02
  0.2807E+01  0.6373E+00  0.2156E-02
  0.2845E+01  0.6276E+00  0.2142E-02
  0.2883E+01  0.6177E+00  0.2134E-02
  0.2921E+01  0.6078E+00  0.2133E-02
  0.2959E+01  0.5977E+00  0.2139E-02
  0.2997E+01  0.5877E+00  0.2153E-02
  0.3035E+01  0.5776E+00  0.2175E-02
  0.3073E+01  0.5675E+00  0.2204E-02
  0.3111E+01  0.5576E+00  0.2240E-02
  0.3149E+01  0.5476E+00  0.2281E-02
  0.3187E+01  0.5378E+00  0.2327E-02
  0.3225E+01  0.5281E+00  0.2376E-02
  0.3263E+01  0.5185E+00  0.2427E-02
  0.3300E+01  0.5091E+00  0.2479E-02
  0.3338E+01  0.4998E+00  0.2531E-02
  0.3376E+01  0.4907E+00  0.2581E-02
  0.3414E+01  0.4818E+00  0.2630E-02
  0.3452E+01  0.4731E+00  0.2675E-02
  0.3490E+01  0.4645E+00  0.2718E-02
  0.3528E+01  0.4562E+00  0.2757E-02
  0.3566E+01  0.4480E+00  0.2792E-02
  0.3604E+01  0.4401E+00  0.2824E-02
  0.3642E+01  0.4323E+00  0.2852E-02
  0.3680E+01  0.4248E+00  0.2876E-02
  0.3718E+01  0.4174E+00  0.2897E-02
  0.3756E+01  0.4102E+00  0.2915E-02
  0.3794E+01  0.4032E+00  0.2930E-02
  0.3832E+01  0.3963E+00  0.2942E-02
  0.3870E+01  0.3896E+00  0.2952E-02
  0.3907E+01  0.3830E+00  0.2959E-02
  0.3945E+01  0.3766E+00  0.2965E-02
  0.3983E+01  0.3703E+00  0.2969E-02
  0.4021E+01  0.3641E+00  0.2972E-02
  0.4059E+01  0.3580E+00  0.2973E-02
  0.4097E+01  0.3520E+00  0.2972E-02
  0.4135E+01  0.3460E+00  0.2970E-02
  0.4173E+01  0.3401E+00  0.2966E-02
  0.4211E+01  0.3343E+00  0.2960E-02
  0.4249E+01  0.3285E+00  0.2953E-02
  0.4287E+01  0.3228E+00  0.2944E-02
  0.4325E+01  0.3170E+00  0.2934E-02
  0.4363E+01  0.3113E+00  0.2923E-02
  0.4401E+01  0.3056E+00  0.2911E-02
  0.4439E+01  0.2999E+00  0.2899E-02
  0.4477E+01  0.2941E+00  0.2887E-02
  0.4514E+01  0.2884E+00  0.2876E-02
  0.4552E+01  0.2826E+00  0.2867E-02
  0.4590E+01  0.2769E+00  0.2860E-02
  0.4628E+01  0.2711E+00  0.2858E-02
  0.4666E+01  0.2653E+00  0.2860E-02
  0.4704E+01  0.2595E+00  0.2868E-02
  0.4742E+01  0.2536E+00  0.2882E-02
  0.4780E+01  0.2478E+00  0.2904E-02
  0.4818E+01  0.2419E+00  0.2933E-02
  0.4856E+01  0.2360E+00  0.2971E-02
  0.4894E+01  0.2302E+00  0.3017E-02
  0.4932E+01  0.2243E+00  0.3071E-02
  0.4970E+01  0.2185E+00  0.3132E-02
  0.5008E+01  0.2127E+00  0.3200E-02
  0.5046E+01  0.2069E+00  0.3273E-02
  0.5083E+01  0.2012E+00  0.3351E-02
  0.5121E+01  0.1955E+00  0.3432E-02
  0.5159E+01  0.1899E+00  0.3515E-02
  0.5197E+01  0.1844E+00  0.3598E-02
  0.5235E+01  0.1789E+00  0.3680E-02
  0.5273E+01  0.1735E+00  0.3759E-02
  0.5311E+01  0.1682E+00  0.3836E-02
  0.5349E+01  0.1631E+00  0.3907E-02
  0.5387E+01  0.1580E+00  0.3973E-02
  0.5425E+01  0.1531E+00  0.4033E-02
  0.5463E+01  0.1482E+00  0.4085E-02
  0.5501E+01  0.1436E+00  0.4130E-02
  0.5539E+01  0.1390E+00  0.4167E-02
  0.5577E+01  0.1346E+00  0.4195E-02
  0.5615E+01  0.1304E+00  0.4216E-02
  0.5653E+01  0.1263E+00  0.4229E-02
  0.5690E+01  0.1223E+00  0.4234E-02
  0.5728E+01  0.1185E+00  0.4233E-02
  0.5766E+01  0.1149E+00  0.4225E-02
  0.5804E+01  0.1114E+00  0.4212E-02
  0.5842E+01  0.1080E+00  0.4195E-02
  0.5880E+01  0.1048E+00  0.4174E-02
  0.5918E+01  0.1017E+00  0.4151E-02
  0.5956E+01  0.9869E-01  0.4127E-02
  0.5994E+01  0.9584E-01  0.4102E-02
  0.6032E+01  0.9309E-01  0.4078E-02
  0.6070E+01  0.9044E-01  0.4056E-02
  0.6108E+01  0.8788E-01  0.4035E-02
  0.6146E+01  0.8540E-01  0.4017E-02
  0.6184E+01  0.8298E-01  0.4001E-02
  0.6222E+01  0.8062E-01  0.3988E-02
  0.6260E+01  0.7829E-01  0.3976E-02
  0.6297E+01  0.7599E-01  0.3964E-02
  0.6335E+01  0.7370E-01  0.3953E-02
  0.6373E+01  0.7141E-01  0.3939E-02
  0.6411E+01  0.6910E-01  0.3923E-02
  0.6449E+01  0.6676E-01  0.3901E-02
  0.6487E+01  0.6437E-01  0.3873E-02
  0.6525E+01  0.6193E-01  0.3835E-02
  0.6563E+01  0.5941E-01  0.3787E-02
  0.6601E+01  0.5680E-01  0.3725E-02
  0.6639E+01  0.5410E-01  0.3649E-02
  0.6677E+01  0.5128E-01  0.3555E-02
  0.6715E+01  0.4833E-01  0.3443E-02
  0.6753E+01  0.4525E-01  0.3309E-02
  0.6791E+01  0.4202E-01  0.3152E-02
  0.6829E+01  0.3864E-01  0.2971E-02
  0.6867E+01  0.3509E-01  0.2764E-02
  0.6904E+01  0.3137E-01  0.2529E-02
  0.6942E+01  0.2746E-01  0.2265E-02
  0.6980E+01  0.2337E-01  0.1970E-02
  0.7018E+01  0.1909E-01  0.1644E-02
  0.7056E+01  0.1462E-01  0.1285E-02
  0.7094E+01  0.9946E-02  0.8915E-03
  0.7132E+01  0.5074E-02  0.4635E-03
  0.7170E+01  0.0000E+00  0.0000E+00
