#      R          P(R)      ERROR
#
  0.2571E+01  0.9797E+00  0.2601E-02
  0.2607E+01  0.9724E+00  0.2549E-02
  0.2643E+01  0.9646E+00  0.2491E-02
  0.2679E+01  0.9563E+00  0.2431E-02
  0.2714E+01  0.9475E+00  0.2372E-02
  0.2750E+01  0.9383E+00  0.2314E-02
  0.2786E+01  0.9288E+00  0.2263E-02
  0.2821E+01  0.9189E+00  0.2219E-02
  0.2857E+01  0.9087E+00  0.2186E-02
  0.2893E+01  0.8983E+00  0.2165E-02
  0.2929E+01  0.8876E+00  0.2158E-02
  0.2964E+01  0.8768E+00  0.2166E-02
  0.3000E+01  0.8657E+00  0.2188E-02
  0.3036E+01  0.8546E+00  0.2224E-02
  0.3071E+01  0.8434E+00  0.2271E-02
  0.3107E+01  0.8322E+00  0.2328E-02
  0.3143E+01  0.8209E+00  0.2393E-02
  0.3179E+01  0.8096E+00  0.2463E-02
  0.3214E+01  0.7983E+00  0.2535E-02
  0.3250E+01  0.7871E+00  0.2609E-02
  0.3286E+01  0.7759E+00  0.2681E-02
  0.3321E+01  0.7648E+00  0.2751E-02
  0.3357E+01  0.7538E+00  0.2816E-02
  0.3393E+01  0.7430E+00  0.2877E-02
  0.3429E+01  0.7322E+00  0.2931E-02
  0.3464E+01  0.7216E+00  0.2978E-02
  0.3500E+01  0.7111E+00  0.3019E-02
  0.3536E+01  0.7008E+00  0.3052E-02
  0.3571E+01  0.6907E+00  0.3079E-02
  0.3607E+01  0.6807E+00  0.3100E-02
  0.3643E+01  0.6708E+00  0.3114E-02
  0.3679E+01  0.6611E+00  0.3123E-02
  0.3714E+01  0.6516E+00  0.3127E-02
  0.3750E+01  0.6422E+00  0.3128E-02
  0.3786E+01  0.6329E+00  0.3125E-02
  0.3821E+01  0.6238E+00  0.3121E-02
  0.3857E+01  0.6148E+00  0.3117E-02
  0.3893E+01  0.6059E+00  0.3112E-02
  0.3929E+01  0.5971E+00  0.3108E-02
  0.3964E+01  0.5885E+00  0.3106E-02
  0.4000E+01  0.5799E+00  0.3107E-02
  0.4036E+01  0.5713E+00  0.3110E-02
  0.4071E+01  0.5629E+00  0.3116E-02
  0.4107E+01  0.5545E+00  0.3125E-02
  0.4143E+01  0.5461E+00  0.3138E-02
  0.4179E+01  0.5378E+00  0.3154E-02
  0.4214E+01  0.5295E+00  0.3173E-02
  0.4250E+01  0.5212E+00  0.3194E-02
  0.4286E+01  0.5130E+00  0.3217E-02
  0.4321E+01  0.5047E+00  0.3242E-02
  0.4357E+01  0.4964E+00  0.3268E-02
  0.4393E+01  0.4881E+00  0.3294E-02
  0.4429E+01  0.4798E+00  0.3320E-02
  0.4464E+01  0.4715E+00  0.3345E-02
  0.4500E+01  0.4631E+00  0.3370E-02
  0.4536E+01  0.4548E+00  0.3393E-02
  0.4571E+01  0.4464E+00  0.3415E-02
  0.4607E+01  0.4380E+00  0.3436E-02
  0.4643E+01  0.4296E+00  0.3455E-02
  0.4679E+01  0.4212E+00  0.3472E-02
  0.4714E+01  0.4128E+00  0.3487E-02
  0.4750E+01  0.4043E+00  0.3500E-02
  0.4786E+01  0.3960E+00  0.3512E-02
  0.4821E+01  0.3876E+00  0.3522E-02
  0.4857E+01  0.3793E+00  0.3530E-02
  0.4893E+01  0.3710E+00  0.3537E-02
  0.4929E+01  0.3627E+00  0.3542E-02
  0.4964E+01  0.3546E+00  0.3546E-02
  0.5000E+01  0.3465E+00  0.3549E-02
  0.5036E+01  0.3385E+00  0.3551E-02
  0.5071E+01  0.3306E+00  0.3552E-02
  0.5107E+01  0.3228E+00  0.3553E-02
  0.5143E+01  0.3152E+00  0.3553E-02
  0.5179E+01  0.3077E+00  0.3553E-02
  0.5214E+01  0.3003E+00  0.3554E-02
  0.5250E+01  0.2931E+00  0.3555E-02
  0.5286E+01  0.2861E+00  0.3558E-02
  0.5321E+01  0.2792E+00  0.3564E-02
  0.5357E+01  0.2725E+00  0.3572E-02
  0.5393E+01  0.2660E+00  0.3584E-02
  0.5429E+01  0.2597E+00  0.3601E-02
  0.5464E+01  0.2536E+00  0.3623E-02
  0.5500E+01  0.2477E+00  0.3651E-02
  0.5536E+01  0.2419E+00  0.3687E-02
  0.5571E+01  0.2364E+00  0.3730E-02
  0.5607E+01  0.2310E+00  0.3780E-02
  0.5643E+01  0.2257E+00  0.3839E-02
  0.5679E+01  0.2207E+00  0.3906E-02
  0.5714E+01  0.2157E+00  0.3980E-02
  0.5750E+01  0.2109E+00  0.4061E-02
  0.5786E+01  0.2062E+00  0.4146E-02
  0.5821E+01  0.2015E+00  0.4236E-02
  0.5857E+01  0.1970E+00  0.4328E-02
  0.5893E+01  0.1924E+00  0.4420E-02
  0.5929E+01  0.1879E+00  0.4510E-02
  0.5964E+01  0.1833E+00  0.4596E-02
  0.6000E+01  0.1787E+00  0.4674E-02
  0.6036E+01  0.1740E+00  0.4743E-02
  0.6071E+01  0.1692E+00  0.4800E-02
  0.6107E+01  0.1642E+00  0.4841E-02
  0.6143E+01  0.1590E+00  0.4864E-02
  0.6179E+01  0.1536E+00  0.4867E-02
  0.6214E+01  0.1479E+00  0.4846E-02
  0.6250E+01  0.1418E+00  0.4798E-02
  0.6286E+01  0.1355E+00  0.4722E-02
  0.6321E+01  0.1287E+00  0.4613E-02
  0.6357E+01  0.1214E+00  0.4471E-02
  0.6393E+01  0.1137E+00  0.4291E-02
  0.6429E+01  0.1054E+00  0.4072E-02
  0.6464E+01  0.9656E-01  0.3812E-02
  0.6500E+01  0.8709E-01  0.3508E-02
  0.6536E+01  0.7696E-01  0.3158E-02
  0.6571E+01  0.6612E-01  0.2760E-02
  0.6607E+01  0.5453E-01  0.2313E-02
  0.6643E+01  0.4217E-01  0.1815E-02
  0.6679E+01  0.2898E-01  0.1264E-02
  0.6714E+01  0.1493E-01  0.6597E-03
  0.6750E+01  0.0000E+00  0.0000E+00
