#      R          P(R)      ERROR
#
  0.2591E+01  0.8947E+00  0.2553E-02
  0.2630E+01  0.8872E+00  0.2535E-02
  0.2670E+01  0.8792E+00  0.2691E-02
  0.2709E+01  0.8707E+00  0.2991E-02
  0.2748E+01  0.8617E+00  0.3390E-02
  0.2787E+01  0.8523E+00  0.3843E-02
  0.2827E+01  0.8425E+00  0.4317E-02
  0.2866E+01  0.8323E+00  0.4786E-02
  0.2905E+01  0.8218E+00  0.5231E-02
  0.2944E+01  0.8110E+00  0.5640E-02
  0.2984E+01  0.8000E+00  0.6000E-02
  0.3023E+01  0.7887E+00  0.6304E-02
  0.3062E+01  0.7772E+00  0.6546E-02
  0.3101E+01  0.7656E+00  0.6720E-02
  0.3141E+01  0.7538E+00  0.6823E-02
  0.3180E+01  0.7419E+00  0.6855E-02
  0.3219E+01  0.7300E+00  0.6816E-02
  0.3259E+01  0.7180E+00  0.6707E-02
  0.3298E+01  0.7060E+00  0.6532E-02
  0.3337E+01  0.6939E+00  0.6297E-02
  0.3376E+01  0.6820E+00  0.6010E-02
  0.3416E+01  0.6700E+00  0.5682E-02
  0.3455E+01  0.6582E+00  0.5325E-02
  0.3494E+01  0.6464E+00  0.4956E-02
  0.3533E+01  0.6347E+00  0.4599E-02
  0.3573E+01  0.6232E+00  0.4278E-02
  0.3612E+01  0.6118E+00  0.4024E-02
  0.3651E+01  0.6006E+00  0.3867E-02
  0.3690E+01  0.5896E+00  0.3829E-02
  0.3730E+01  0.5787E+00  0.3918E-02
  0.3769E+01  0.5680E+00  0.4122E-02
  0.3808E+01  0.5575E+00  0.4415E-02
  0.3847E+01  0.5473E+00  0.4769E-02
  0.3887E+01  0.5372E+00  0.5153E-02
  0.3926E+01  0.5274E+00  0.5544E-02
  0.3965E+01  0.5178E+00  0.5921E-02
  0.4004E+01  0.5084E+00  0.6267E-02
  0.4044E+01  0.4992E+00  0.6571E-02
  0.4083E+01  0.4903E+00  0.6822E-02
  0.4122E+01  0.4815E+00  0.7014E-02
  0.4161E+01  0.4730E+00  0.7142E-02
  0.4201E+01  0.4647E+00  0.7202E-02
  0.4240E+01  0.4565E+00  0.7195E-02
  0.4279E+01  0.4486E+00  0.7121E-02
  0.4319E+01  0.4408E+00  0.6984E-02
  0.4358E+01  0.4332E+00  0.6789E-02
  0.4397E+01  0.4257E+00  0.6545E-02
  0.4436E+01  0.4183E+00  0.6262E-02
  0.4476E+01  0.4111E+00  0.5955E-02
  0.4515E+01  0.4039E+00  0.5642E-02
  0.4554E+01  0.3968E+00  0.5344E-02
  0.4593E+01  0.3898E+00  0.5084E-02
  0.4633E+01  0.3828E+00  0.4890E-02
  0.4672E+01  0.3759E+00  0.4784E-02
  0.4711E+01  0.3689E+00  0.4782E-02
  0.4750E+01  0.3620E+00  0.4890E-02
  0.4790E+01  0.3550E+00  0.5096E-02
  0.4829E+01  0.3480E+00  0.5384E-02
  0.4868E+01  0.3409E+00  0.5728E-02
  0.4907E+01  0.3337E+00  0.6104E-02
  0.4947E+01  0.3264E+00  0.6489E-02
  0.4986E+01  0.3191E+00  0.6863E-02
  0.5025E+01  0.3116E+00  0.7209E-02
  0.5064E+01  0.3040E+00  0.7514E-02
  0.5104E+01  0.2963E+00  0.7768E-02
  0.5143E+01  0.2885E+00  0.7962E-02
  0.5182E+01  0.2805E+00  0.8092E-02
  0.5221E+01  0.2724E+00  0.8153E-02
  0.5261E+01  0.2642E+00  0.8147E-02
  0.5300E+01  0.2559E+00  0.8073E-02
  0.5339E+01  0.2476E+00  0.7938E-02
  0.5379E+01  0.2391E+00  0.7750E-02
  0.5418E+01  0.2305E+00  0.7518E-02
  0.5457E+01  0.2220E+00  0.7258E-02
  0.5496E+01  0.2134E+00  0.6988E-02
  0.5536E+01  0.2048E+00  0.6731E-02
  0.5575E+01  0.1962E+00  0.6511E-02
  0.5614E+01  0.1877E+00  0.6356E-02
  0.5653E+01  0.1794E+00  0.6289E-02
  0.5693E+01  0.1711E+00  0.6326E-02
  0.5732E+01  0.1630E+00  0.6476E-02
  0.5771E+01  0.1552E+00  0.6732E-02
  0.5810E+01  0.1475E+00  0.7078E-02
  0.5850E+01  0.1402E+00  0.7492E-02
  0.5889E+01  0.1332E+00  0.7947E-02
  0.5928E+01  0.1266E+00  0.8419E-02
  0.5967E+01  0.1203E+00  0.8884E-02
  0.6007E+01  0.1145E+00  0.9321E-02
  0.6046E+01  0.1092E+00  0.9711E-02
  0.6085E+01  0.1044E+00  0.1004E-01
  0.6124E+01  0.1001E+00  0.1029E-01
  0.6164E+01  0.9632E-01  0.1046E-01
  0.6203E+01  0.9313E-01  0.1053E-01
  0.6242E+01  0.9051E-01  0.1051E-01
  0.6281E+01  0.8848E-01  0.1038E-01
  0.6321E+01  0.8702E-01  0.1016E-01
  0.6360E+01  0.8614E-01  0.9842E-02
  0.6399E+01  0.8581E-01  0.9447E-02
  0.6439E+01  0.8601E-01  0.8988E-02
  0.6478E+01  0.8671E-01  0.8492E-02
  0.6517E+01  0.8787E-01  0.7994E-02
  0.6556E+01  0.8943E-01  0.7539E-02
  0.6596E+01  0.9133E-01  0.7184E-02
  0.6635E+01  0.9351E-01  0.6991E-02
  0.6674E+01  0.9588E-01  0.7010E-02
  0.6713E+01  0.9835E-01  0.7264E-02
  0.6753E+01  0.1008E+00  0.7740E-02
  0.6792E+01  0.1032E+00  0.8395E-02
  0.6831E+01  0.1053E+00  0.9170E-02
  0.6870E+01  0.1070E+00  0.1000E-01
  0.6910E+01  0.1083E+00  0.1084E-01
  0.6949E+01  0.1089E+00  0.1162E-01
  0.6988E+01  0.1086E+00  0.1230E-01
  0.7027E+01  0.1074E+00  0.1283E-01
  0.7067E+01  0.1050E+00  0.1317E-01
  0.7106E+01  0.1013E+00  0.1326E-01
  0.7145E+01  0.9606E-01  0.1307E-01
  0.7184E+01  0.8909E-01  0.1256E-01
  0.7224E+01  0.8021E-01  0.1166E-01
  0.7263E+01  0.6921E-01  0.1035E-01
  0.7302E+01  0.5589E-01  0.8578E-02
  0.7341E+01  0.4005E-01  0.6292E-02
  0.7381E+01  0.2149E-01  0.3448E-02
  0.7420E+01  0.0000E+00  0.0000E+00
