#      R          P(R)      ERROR
#
  0.2013E+01  0.1045E+01  0.4166E-02
  0.2052E+01  0.1048E+01  0.4396E-02
  0.2092E+01  0.1051E+01  0.4580E-02
  0.2131E+01  0.1052E+01  0.4713E-02
  0.2171E+01  0.1052E+01  0.4793E-02
  0.2210E+01  0.1051E+01  0.4821E-02
  0.2250E+01  0.1049E+01  0.4795E-02
  0.2289E+01  0.1045E+01  0.4718E-02
  0.2329E+01  0.1041E+01  0.4592E-02
  0.2368E+01  0.1035E+01  0.4421E-02
  0.2408E+01  0.1029E+01  0.4213E-02
  0.2447E+01  0.1021E+01  0.3973E-02
  0.2487E+01  0.1013E+01  0.3713E-02
  0.2526E+01  0.1003E+01  0.3445E-02
  0.2566E+01  0.9932E+00  0.3186E-02
  0.2605E+01  0.9824E+00  0.2956E-02
  0.2645E+01  0.9710E+00  0.2778E-02
  0.2684E+01  0.9589E+00  0.2676E-02
  0.2723E+01  0.9462E+00  0.2667E-02
  0.2763E+01  0.9331E+00  0.2753E-02
  0.2802E+01  0.9195E+00  0.2926E-02
  0.2842E+01  0.9056E+00  0.3164E-02
  0.2881E+01  0.8914E+00  0.3444E-02
  0.2921E+01  0.8769E+00  0.3745E-02
  0.2960E+01  0.8623E+00  0.4051E-02
  0.3000E+01  0.8475E+00  0.4346E-02
  0.3039E+01  0.8327E+00  0.4620E-02
  0.3079E+01  0.8179E+00  0.4864E-02
  0.3118E+01  0.8030E+00  0.5072E-02
  0.3158E+01  0.7883E+00  0.5239E-02
  0.3197E+01  0.7736E+00  0.5361E-02
  0.3237E+01  0.7592E+00  0.5437E-02
  0.3276E+01  0.7449E+00  0.5466E-02
  0.3316E+01  0.7308E+00  0.5448E-02
  0.3355E+01  0.7170E+00  0.5385E-02
  0.3394E+01  0.7035E+00  0.5282E-02
  0.3434E+01  0.6903E+00  0.5142E-02
  0.3473E+01  0.6773E+00  0.4972E-02
  0.3513E+01  0.6647E+00  0.4780E-02
  0.3552E+01  0.6525E+00  0.4574E-02
  0.3592E+01  0.6405E+00  0.4367E-02
  0.3631E+01  0.6289E+00  0.4172E-02
  0.3671E+01  0.6176E+00  0.4001E-02
  0.3710E+01  0.6067E+00  0.3869E-02
  0.3750E+01  0.5960E+00  0.3787E-02
  0.3789E+01  0.5857E+00  0.3765E-02
  0.3829E+01  0.5756E+00  0.3804E-02
  0.3868E+01  0.5658E+00  0.3900E-02
  0.3908E+01  0.5563E+00  0.4045E-02
  0.3947E+01  0.5470E+00  0.4226E-02
  0.3987E+01  0.5379E+00  0.4431E-02
  0.4026E+01  0.5289E+00  0.4644E-02
  0.4066E+01  0.5202E+00  0.4856E-02
  0.4105E+01  0.5115E+00  0.5055E-02
  0.4144E+01  0.5030E+00  0.5234E-02
  0.4184E+01  0.4946E+00  0.5386E-02
  0.4223E+01  0.4863E+00  0.5507E-02
  0.4263E+01  0.4780E+00  0.5593E-02
  0.4302E+01  0.4697E+00  0.5643E-02
  0.4342E+01  0.4614E+00  0.5657E-02
  0.4381E+01  0.4531E+00  0.5637E-02
  0.4421E+01  0.4448E+00  0.5585E-02
  0.4460E+01  0.4364E+00  0.5507E-02
  0.4500E+01  0.4280E+00  0.5409E-02
  0.4539E+01  0.4195E+00  0.5298E-02
  0.4579E+01  0.4110E+00  0.5183E-02
  0.4618E+01  0.4023E+00  0.5075E-02
  0.4658E+01  0.3936E+00  0.4983E-02
  0.4697E+01  0.3848E+00  0.4917E-02
  0.4737E+01  0.3759E+00  0.4886E-02
  0.4776E+01  0.3669E+00  0.4897E-02
  0.4815E+01  0.3579E+00  0.4952E-02
  0.4855E+01  0.3488E+00  0.5050E-02
  0.4894E+01  0.3396E+00  0.5186E-02
  0.4934E+01  0.3304E+00  0.5355E-02
  0.4973E+01  0.3212E+00  0.5545E-02
  0.5013E+01  0.3119E+00  0.5749E-02
  0.5052E+01  0.3026E+00  0.5955E-02
  0.5092E+01  0.2934E+00  0.6155E-02
  0.5131E+01  0.2841E+00  0.6340E-02
  0.5171E+01  0.2750E+00  0.6503E-02
  0.5210E+01  0.2658E+00  0.6639E-02
  0.5250E+01  0.2568E+00  0.6744E-02
  0.5289E+01  0.2479E+00  0.6814E-02
  0.5329E+01  0.2391E+00  0.6848E-02
  0.5368E+01  0.2305E+00  0.6847E-02
  0.5408E+01  0.2220E+00  0.6811E-02
  0.5447E+01  0.2138E+00  0.6746E-02
  0.5486E+01  0.2057E+00  0.6654E-02
  0.5526E+01  0.1978E+00  0.6543E-02
  0.5565E+01  0.1902E+00  0.6420E-02
  0.5605E+01  0.1828E+00  0.6295E-02
  0.5644E+01  0.1757E+00  0.6177E-02
  0.5684E+01  0.1689E+00  0.6077E-02
  0.5723E+01  0.1623E+00  0.6005E-02
  0.5763E+01  0.1561E+00  0.5968E-02
  0.5802E+01  0.1501E+00  0.5973E-02
  0.5842E+01  0.1445E+00  0.6022E-02
  0.5881E+01  0.1391E+00  0.6115E-02
  0.5921E+01  0.1341E+00  0.6246E-02
  0.5960E+01  0.1293E+00  0.6410E-02
  0.6000E+01  0.1249E+00  0.6596E-02
  0.6039E+01  0.1208E+00  0.6795E-02
  0.6079E+01  0.1169E+00  0.6996E-02
  0.6118E+01  0.1134E+00  0.7189E-02
  0.6157E+01  0.1101E+00  0.7367E-02
  0.6197E+01  0.1071E+00  0.7522E-02
  0.6236E+01  0.1043E+00  0.7649E-02
  0.6276E+01  0.1018E+00  0.7745E-02
  0.6315E+01  0.9950E-01  0.7808E-02
  0.6355E+01  0.9740E-01  0.7839E-02
  0.6394E+01  0.9548E-01  0.7842E-02
  0.6434E+01  0.9372E-01  0.7822E-02
  0.6473E+01  0.9210E-01  0.7789E-02
  0.6513E+01  0.9059E-01  0.7751E-02
  0.6552E+01  0.8917E-01  0.7721E-02
  0.6592E+01  0.8781E-01  0.7712E-02
  0.6631E+01  0.8648E-01  0.7735E-02
  0.6671E+01  0.8515E-01  0.7802E-02
  0.6710E+01  0.8379E-01  0.7920E-02
  0.6750E+01  0.8236E-01  0.8089E-02
  0.6789E+01  0.8083E-01  0.8308E-02
  0.6828E+01  0.7917E-01  0.8565E-02
  0.6868E+01  0.7734E-01  0.8849E-02
  0.6907E+01  0.7530E-01  0.9139E-02
  0.6947E+01  0.7300E-01  0.9414E-02
  0.6986E+01  0.7042E-01  0.9652E-02
  0.7026E+01  0.6750E-01  0.9826E-02
  0.7065E+01  0.6420E-01  0.9912E-02
  0.7105E+01  0.6049E-01  0.9882E-02
  0.7144E+01  0.5630E-01  0.9710E-02
  0.7184E+01  0.5159E-01  0.9370E-02
  0.7223E+01  0.4632E-01  0.8833E-02
  0.7263E+01  0.4044E-01  0.8074E-02
  0.7302E+01  0.3389E-01  0.7065E-02
  0.7342E+01  0.2662E-01  0.5779E-02
  0.7381E+01  0.1859E-01  0.4191E-02
  0.7421E+01  0.9732E-02  0.2273E-02
  0.7460E+01  0.0000E+00  0.0000E+00
