#      R          P(R)      ERROR
#
  0.2160E+01  0.9759E+00  0.6746E-02
  0.2198E+01  0.9755E+00  0.6631E-02
  0.2235E+01  0.9743E+00  0.6440E-02
  0.2272E+01  0.9721E+00  0.6178E-02
  0.2309E+01  0.9692E+00  0.5853E-02
  0.2347E+01  0.9655E+00  0.5474E-02
  0.2384E+01  0.9609E+00  0.5053E-02
  0.2421E+01  0.9555E+00  0.4608E-02
  0.2458E+01  0.9494E+00  0.4161E-02
  0.2496E+01  0.9426E+00  0.3743E-02
  0.2533E+01  0.9350E+00  0.3395E-02
  0.2570E+01  0.9267E+00  0.3165E-02
  0.2607E+01  0.9178E+00  0.3098E-02
  0.2645E+01  0.9082E+00  0.3210E-02
  0.2682E+01  0.8980E+00  0.3485E-02
  0.2719E+01  0.8873E+00  0.3877E-02
  0.2756E+01  0.8760E+00  0.4340E-02
  0.2794E+01  0.8642E+00  0.4837E-02
  0.2831E+01  0.8520E+00  0.5336E-02
  0.2868E+01  0.8394E+00  0.5816E-02
  0.2905E+01  0.8264E+00  0.6261E-02
  0.2943E+01  0.8131E+00  0.6657E-02
  0.2980E+01  0.7995E+00  0.6994E-02
  0.3017E+01  0.7857E+00  0.7265E-02
  0.3054E+01  0.7717E+00  0.7465E-02
  0.3092E+01  0.7576E+00  0.7590E-02
  0.3129E+01  0.7434E+00  0.7637E-02
  0.3166E+01  0.7292E+00  0.7608E-02
  0.3203E+01  0.7150E+00  0.7502E-02
  0.3241E+01  0.7009E+00  0.7325E-02
  0.3278E+01  0.6869E+00  0.7082E-02
  0.3315E+01  0.6730E+00  0.6780E-02
  0.3352E+01  0.6594E+00  0.6430E-02
  0.3390E+01  0.6460E+00  0.6045E-02
  0.3427E+01  0.6329E+00  0.5643E-02
  0.3464E+01  0.6200E+00  0.5244E-02
  0.3501E+01  0.6076E+00  0.4876E-02
  0.3539E+01  0.5955E+00  0.4570E-02
  0.3576E+01  0.5839E+00  0.4358E-02
  0.3613E+01  0.5726E+00  0.4268E-02
  0.3650E+01  0.5618E+00  0.4314E-02
  0.3688E+01  0.5515E+00  0.4491E-02
  0.3725E+01  0.5417E+00  0.4777E-02
  0.3762E+01  0.5324E+00  0.5141E-02
  0.3799E+01  0.5235E+00  0.5551E-02
  0.3837E+01  0.5152E+00  0.5979E-02
  0.3874E+01  0.5073E+00  0.6400E-02
  0.3911E+01  0.4999E+00  0.6795E-02
  0.3948E+01  0.4929E+00  0.7150E-02
  0.3986E+01  0.4864E+00  0.7452E-02
  0.4023E+01  0.4803E+00  0.7693E-02
  0.4060E+01  0.4746E+00  0.7865E-02
  0.4097E+01  0.4693E+00  0.7965E-02
  0.4135E+01  0.4643E+00  0.7990E-02
  0.4172E+01  0.4595E+00  0.7942E-02
  0.4209E+01  0.4551E+00  0.7821E-02
  0.4246E+01  0.4508E+00  0.7633E-02
  0.4284E+01  0.4467E+00  0.7385E-02
  0.4321E+01  0.4427E+00  0.7088E-02
  0.4358E+01  0.4387E+00  0.6755E-02
  0.4395E+01  0.4348E+00  0.6404E-02
  0.4433E+01  0.4308E+00  0.6056E-02
  0.4470E+01  0.4268E+00  0.5737E-02
  0.4507E+01  0.4226E+00  0.5476E-02
  0.4544E+01  0.4183E+00  0.5302E-02
  0.4582E+01  0.4138E+00  0.5240E-02
  0.4619E+01  0.4090E+00  0.5303E-02
  0.4656E+01  0.4039E+00  0.5488E-02
  0.4693E+01  0.3984E+00  0.5780E-02
  0.4731E+01  0.3926E+00  0.6152E-02
  0.4768E+01  0.3865E+00  0.6576E-02
  0.4805E+01  0.3799E+00  0.7025E-02
  0.4842E+01  0.3728E+00  0.7475E-02
  0.4880E+01  0.3654E+00  0.7905E-02
  0.4917E+01  0.3574E+00  0.8298E-02
  0.4954E+01  0.3491E+00  0.8640E-02
  0.4991E+01  0.3403E+00  0.8921E-02
  0.5029E+01  0.3310E+00  0.9134E-02
  0.5066E+01  0.3214E+00  0.9273E-02
  0.5103E+01  0.3114E+00  0.9336E-02
  0.5140E+01  0.3010E+00  0.9324E-02
  0.5178E+01  0.2903E+00  0.9241E-02
  0.5215E+01  0.2793E+00  0.9093E-02
  0.5252E+01  0.2681E+00  0.8892E-02
  0.5289E+01  0.2567E+00  0.8652E-02
  0.5327E+01  0.2452E+00  0.8391E-02
  0.5364E+01  0.2337E+00  0.8130E-02
  0.5401E+01  0.2222E+00  0.7897E-02
  0.5438E+01  0.2107E+00  0.7717E-02
  0.5476E+01  0.1995E+00  0.7618E-02
  0.5513E+01  0.1884E+00  0.7620E-02
  0.5550E+01  0.1777E+00  0.7735E-02
  0.5587E+01  0.1673E+00  0.7962E-02
  0.5625E+01  0.1575E+00  0.8291E-02
  0.5662E+01  0.1481E+00  0.8699E-02
  0.5699E+01  0.1393E+00  0.9162E-02
  0.5736E+01  0.1312E+00  0.9651E-02
  0.5774E+01  0.1239E+00  0.1014E-01
  0.5811E+01  0.1173E+00  0.1060E-01
  0.5848E+01  0.1115E+00  0.1102E-01
  0.5885E+01  0.1066E+00  0.1136E-01
  0.5923E+01  0.1026E+00  0.1162E-01
  0.5960E+01  0.9953E-01  0.1178E-01
  0.5997E+01  0.9738E-01  0.1184E-01
  0.6034E+01  0.9617E-01  0.1178E-01
  0.6072E+01  0.9587E-01  0.1160E-01
  0.6109E+01  0.9647E-01  0.1132E-01
  0.6146E+01  0.9791E-01  0.1094E-01
  0.6183E+01  0.1001E+00  0.1047E-01
  0.6221E+01  0.1031E+00  0.9939E-02
  0.6258E+01  0.1067E+00  0.9391E-02
  0.6295E+01  0.1108E+00  0.8873E-02
  0.6332E+01  0.1153E+00  0.8445E-02
  0.6370E+01  0.1201E+00  0.8178E-02
  0.6407E+01  0.1251E+00  0.8132E-02
  0.6444E+01  0.1299E+00  0.8341E-02
  0.6481E+01  0.1345E+00  0.8797E-02
  0.6519E+01  0.1387E+00  0.9454E-02
  0.6556E+01  0.1422E+00  0.1024E-01
  0.6593E+01  0.1448E+00  0.1108E-01
  0.6630E+01  0.1463E+00  0.1190E-01
  0.6668E+01  0.1463E+00  0.1262E-01
  0.6705E+01  0.1446E+00  0.1318E-01
  0.6742E+01  0.1409E+00  0.1351E-01
  0.6779E+01  0.1349E+00  0.1354E-01
  0.6817E+01  0.1262E+00  0.1321E-01
  0.6854E+01  0.1146E+00  0.1245E-01
  0.6891E+01  0.9970E-01  0.1121E-01
  0.6928E+01  0.8114E-01  0.9407E-02
  0.6966E+01  0.5857E-01  0.6983E-02
  0.7003E+01  0.3165E-01  0.3869E-02
  0.7040E+01  0.0000E+00  0.0000E+00
