#      R          P(R)      ERROR
#
  0.6698E+01  0.5232E-01  0.1969E-01
  0.6738E+01  0.4887E-01  0.1961E-01
  0.6778E+01  0.4532E-01  0.1917E-01
  0.6818E+01  0.4171E-01  0.1839E-01
  0.6858E+01  0.3806E-01  0.1730E-01
  0.6898E+01  0.3442E-01  0.1595E-01
  0.6938E+01  0.3082E-01  0.1448E-01
  0.6978E+01  0.2731E-01  0.1307E-01
  0.7019E+01  0.2391E-01  0.1201E-01
  0.7059E+01  0.2067E-01  0.1164E-01
  0.7099E+01  0.1763E-01  0.1217E-01
  0.7139E+01  0.1481E-01  0.1356E-01
  0.7179E+01  0.1225E-01  0.1551E-01
  0.7219E+01  0.9950E-02  0.1768E-01
  0.7259E+01  0.7937E-02  0.1974E-01
  0.7299E+01  0.6210E-02  0.2142E-01
  0.7339E+01  0.4764E-02  0.2244E-01
  0.7379E+01  0.3579E-02  0.2256E-01
  0.7420E+01  0.2624E-02  0.2151E-01
  0.7460E+01  0.1856E-02  0.1901E-01
  0.7500E+01  0.1215E-02  0.1480E-01
  0.7540E+01  0.6264E-03  0.8561E-02
  0.7580E+01  0.0000E+00  0.0000E+00
