#      R          P(R)      ERROR
#
  0.3382E+01  0.6688E+00  0.4602E-02
  0.3424E+01  0.6543E+00  0.4487E-02
  0.3467E+01  0.6405E+00  0.4360E-02
  0.3509E+01  0.6273E+00  0.4230E-02
  0.3551E+01  0.6149E+00  0.4109E-02
  0.3593E+01  0.6031E+00  0.4010E-02
  0.3636E+01  0.5920E+00  0.3943E-02
  0.3678E+01  0.5816E+00  0.3918E-02
  0.3720E+01  0.5718E+00  0.3941E-02
  0.3762E+01  0.5626E+00  0.4012E-02
  0.3805E+01  0.5539E+00  0.4128E-02
  0.3847E+01  0.5457E+00  0.4281E-02
  0.3889E+01  0.5380E+00  0.4460E-02
  0.3932E+01  0.5307E+00  0.4654E-02
  0.3974E+01  0.5237E+00  0.4853E-02
  0.4016E+01  0.5170E+00  0.5047E-02
  0.4058E+01  0.5105E+00  0.5226E-02
  0.4101E+01  0.5042E+00  0.5383E-02
  0.4143E+01  0.4980E+00  0.5513E-02
  0.4185E+01  0.4918E+00  0.5613E-02
  0.4228E+01  0.4855E+00  0.5679E-02
  0.4270E+01  0.4792E+00  0.5711E-02
  0.4312E+01  0.4727E+00  0.5710E-02
  0.4354E+01  0.4661E+00  0.5677E-02
  0.4397E+01  0.4593E+00  0.5617E-02
  0.4439E+01  0.4522E+00  0.5535E-02
  0.4481E+01  0.4448E+00  0.5437E-02
  0.4523E+01  0.4371E+00  0.5331E-02
  0.4566E+01  0.4292E+00  0.5225E-02
  0.4608E+01  0.4209E+00  0.5129E-02
  0.4650E+01  0.4122E+00  0.5051E-02
  0.4693E+01  0.4033E+00  0.4999E-02
  0.4735E+01  0.3940E+00  0.4980E-02
  0.4777E+01  0.3845E+00  0.4997E-02
  0.4819E+01  0.3747E+00  0.5051E-02
  0.4862E+01  0.3647E+00  0.5141E-02
  0.4904E+01  0.3544E+00  0.5260E-02
  0.4946E+01  0.3440E+00  0.5404E-02
  0.4988E+01  0.3334E+00  0.5564E-02
  0.5031E+01  0.3228E+00  0.5732E-02
  0.5073E+01  0.3121E+00  0.5901E-02
  0.5115E+01  0.3014E+00  0.6065E-02
  0.5158E+01  0.2908E+00  0.6218E-02
  0.5200E+01  0.2803E+00  0.6356E-02
  0.5242E+01  0.2699E+00  0.6475E-02
  0.5284E+01  0.2596E+00  0.6574E-02
  0.5327E+01  0.2496E+00  0.6652E-02
  0.5369E+01  0.2399E+00  0.6709E-02
  0.5411E+01  0.2304E+00  0.6748E-02
  0.5453E+01  0.2213E+00  0.6769E-02
  0.5496E+01  0.2125E+00  0.6777E-02
  0.5538E+01  0.2041E+00  0.6774E-02
  0.5580E+01  0.1961E+00  0.6764E-02
  0.5623E+01  0.1885E+00  0.6751E-02
  0.5665E+01  0.1813E+00  0.6739E-02
  0.5707E+01  0.1745E+00  0.6729E-02
  0.5749E+01  0.1681E+00  0.6725E-02
  0.5792E+01  0.1621E+00  0.6729E-02
  0.5834E+01  0.1565E+00  0.6740E-02
  0.5876E+01  0.1513E+00  0.6759E-02
  0.5919E+01  0.1465E+00  0.6786E-02
  0.5961E+01  0.1420E+00  0.6819E-02
  0.6003E+01  0.1378E+00  0.6857E-02
  0.6045E+01  0.1339E+00  0.6899E-02
  0.6088E+01  0.1303E+00  0.6943E-02
  0.6130E+01  0.1269E+00  0.6989E-02
  0.6172E+01  0.1236E+00  0.7036E-02
  0.6214E+01  0.1206E+00  0.7085E-02
  0.6257E+01  0.1177E+00  0.7134E-02
  0.6299E+01  0.1148E+00  0.7185E-02
  0.6341E+01  0.1121E+00  0.7239E-02
  0.6384E+01  0.1094E+00  0.7295E-02
  0.6426E+01  0.1067E+00  0.7355E-02
  0.6468E+01  0.1040E+00  0.7419E-02
  0.6510E+01  0.1013E+00  0.7486E-02
  0.6553E+01  0.9857E-01  0.7555E-02
  0.6595E+01  0.9578E-01  0.7624E-02
  0.6637E+01  0.9293E-01  0.7692E-02
  0.6679E+01  0.9002E-01  0.7755E-02
  0.6722E+01  0.8704E-01  0.7812E-02
  0.6764E+01  0.8399E-01  0.7860E-02
  0.6806E+01  0.8088E-01  0.7898E-02
  0.6849E+01  0.7771E-01  0.7926E-02
  0.6891E+01  0.7450E-01  0.7944E-02
  0.6933E+01  0.7125E-01  0.7955E-02
  0.6975E+01  0.6797E-01  0.7965E-02
  0.7018E+01  0.6468E-01  0.7979E-02
  0.7060E+01  0.6140E-01  0.8007E-02
  0.7102E+01  0.5814E-01  0.8059E-02
  0.7144E+01  0.5492E-01  0.8144E-02
  0.7187E+01  0.5174E-01  0.8271E-02
  0.7229E+01  0.4863E-01  0.8447E-02
  0.7271E+01  0.4559E-01  0.8673E-02
  0.7314E+01  0.4264E-01  0.8946E-02
  0.7356E+01  0.3978E-01  0.9257E-02
  0.7398E+01  0.3701E-01  0.9591E-02
  0.7440E+01  0.3434E-01  0.9928E-02
  0.7483E+01  0.3175E-01  0.1024E-01
  0.7525E+01  0.2925E-01  0.1051E-01
  0.7567E+01  0.2681E-01  0.1069E-01
  0.7610E+01  0.2442E-01  0.1076E-01
  0.7652E+01  0.2206E-01  0.1068E-01
  0.7694E+01  0.1970E-01  0.1041E-01
  0.7736E+01  0.1730E-01  0.9922E-02
  0.7779E+01  0.1484E-01  0.9164E-02
  0.7821E+01  0.1227E-01  0.8102E-02
  0.7863E+01  0.9555E-02  0.6694E-02
  0.7905E+01  0.6637E-02  0.4902E-02
  0.7948E+01  0.3470E-02  0.2684E-02
  0.7990E+01  0.0000E+00  0.0000E+00
