#      R          P(R)      ERROR
#
  0.2896E+01  0.4967E+00  0.2928E-02
  0.2937E+01  0.4901E+00  0.3088E-02
  0.2978E+01  0.4833E+00  0.3256E-02
  0.3019E+01  0.4764E+00  0.3420E-02
  0.3060E+01  0.4693E+00  0.3574E-02
  0.3100E+01  0.4620E+00  0.3711E-02
  0.3141E+01  0.4547E+00  0.3825E-02
  0.3182E+01  0.4474E+00  0.3912E-02
  0.3223E+01  0.4400E+00  0.3970E-02
  0.3263E+01  0.4326E+00  0.3996E-02
  0.3304E+01  0.4252E+00  0.3991E-02
  0.3345E+01  0.4178E+00  0.3956E-02
  0.3386E+01  0.4105E+00  0.3891E-02
  0.3427E+01  0.4033E+00  0.3801E-02
  0.3467E+01  0.3962E+00  0.3690E-02
  0.3508E+01  0.3891E+00  0.3564E-02
  0.3549E+01  0.3822E+00  0.3430E-02
  0.3590E+01  0.3754E+00  0.3297E-02
  0.3631E+01  0.3687E+00  0.3176E-02
  0.3671E+01  0.3622E+00  0.3077E-02
  0.3712E+01  0.3558E+00  0.3011E-02
  0.3753E+01  0.3495E+00  0.2986E-02
  0.3794E+01  0.3433E+00  0.3007E-02
  0.3835E+01  0.3373E+00  0.3076E-02
  0.3875E+01  0.3314E+00  0.3187E-02
  0.3916E+01  0.3257E+00  0.3334E-02
  0.3957E+01  0.3200E+00  0.3507E-02
  0.3998E+01  0.3145E+00  0.3695E-02
  0.4039E+01  0.3090E+00  0.3890E-02
  0.4079E+01  0.3037E+00  0.4082E-02
  0.4120E+01  0.2984E+00  0.4264E-02
  0.4161E+01  0.2932E+00  0.4430E-02
  0.4202E+01  0.2880E+00  0.4573E-02
  0.4243E+01  0.2829E+00  0.4692E-02
  0.4283E+01  0.2778E+00  0.4782E-02
  0.4324E+01  0.2727E+00  0.4843E-02
  0.4365E+01  0.2677E+00  0.4874E-02
  0.4406E+01  0.2627E+00  0.4875E-02
  0.4447E+01  0.2576E+00  0.4847E-02
  0.4487E+01  0.2526E+00  0.4794E-02
  0.4528E+01  0.2476E+00  0.4718E-02
  0.4569E+01  0.2425E+00  0.4624E-02
  0.4610E+01  0.2374E+00  0.4518E-02
  0.4650E+01  0.2322E+00  0.4405E-02
  0.4691E+01  0.2271E+00  0.4292E-02
  0.4732E+01  0.2219E+00  0.4186E-02
  0.4773E+01  0.2167E+00  0.4094E-02
  0.4814E+01  0.2114E+00  0.4021E-02
  0.4854E+01  0.2061E+00  0.3974E-02
  0.4895E+01  0.2008E+00  0.3954E-02
  0.4936E+01  0.1955E+00  0.3964E-02
  0.4977E+01  0.1901E+00  0.4001E-02
  0.5018E+01  0.1848E+00  0.4062E-02
  0.5058E+01  0.1794E+00  0.4143E-02
  0.5099E+01  0.1741E+00  0.4238E-02
  0.5140E+01  0.1688E+00  0.4340E-02
  0.5181E+01  0.1635E+00  0.4445E-02
  0.5222E+01  0.1582E+00  0.4546E-02
  0.5262E+01  0.1530E+00  0.4639E-02
  0.5303E+01  0.1478E+00  0.4722E-02
  0.5344E+01  0.1427E+00  0.4793E-02
  0.5385E+01  0.1377E+00  0.4850E-02
  0.5426E+01  0.1328E+00  0.4895E-02
  0.5466E+01  0.1280E+00  0.4928E-02
  0.5507E+01  0.1233E+00  0.4952E-02
  0.5548E+01  0.1187E+00  0.4971E-02
  0.5589E+01  0.1142E+00  0.4989E-02
  0.5630E+01  0.1099E+00  0.5010E-02
  0.5670E+01  0.1057E+00  0.5038E-02
  0.5711E+01  0.1016E+00  0.5078E-02
  0.5752E+01  0.9775E-01  0.5132E-02
  0.5793E+01  0.9402E-01  0.5204E-02
  0.5833E+01  0.9046E-01  0.5293E-02
  0.5874E+01  0.8706E-01  0.5399E-02
  0.5915E+01  0.8384E-01  0.5520E-02
  0.5956E+01  0.8079E-01  0.5651E-02
  0.5997E+01  0.7790E-01  0.5788E-02
  0.6037E+01  0.7520E-01  0.5926E-02
  0.6078E+01  0.7266E-01  0.6059E-02
  0.6119E+01  0.7029E-01  0.6181E-02
  0.6160E+01  0.6808E-01  0.6288E-02
  0.6201E+01  0.6604E-01  0.6372E-02
  0.6241E+01  0.6415E-01  0.6432E-02
  0.6282E+01  0.6242E-01  0.6462E-02
  0.6323E+01  0.6083E-01  0.6461E-02
  0.6364E+01  0.5938E-01  0.6427E-02
  0.6405E+01  0.5805E-01  0.6362E-02
  0.6445E+01  0.5685E-01  0.6267E-02
  0.6486E+01  0.5575E-01  0.6145E-02
  0.6527E+01  0.5476E-01  0.6002E-02
  0.6568E+01  0.5385E-01  0.5847E-02
  0.6609E+01  0.5303E-01  0.5689E-02
  0.6649E+01  0.5227E-01  0.5540E-02
  0.6690E+01  0.5156E-01  0.5415E-02
  0.6731E+01  0.5089E-01  0.5328E-02
  0.6772E+01  0.5024E-01  0.5293E-02
  0.6813E+01  0.4961E-01  0.5320E-02
  0.6853E+01  0.4897E-01  0.5414E-02
  0.6894E+01  0.4831E-01  0.5577E-02
  0.6935E+01  0.4761E-01  0.5799E-02
  0.6976E+01  0.4685E-01  0.6070E-02
  0.7017E+01  0.4603E-01  0.6373E-02
  0.7057E+01  0.4510E-01  0.6691E-02
  0.7098E+01  0.4407E-01  0.7006E-02
  0.7139E+01  0.4290E-01  0.7299E-02
  0.7180E+01  0.4159E-01  0.7553E-02
  0.7220E+01  0.4009E-01  0.7751E-02
  0.7261E+01  0.3840E-01  0.7874E-02
  0.7302E+01  0.3649E-01  0.7908E-02
  0.7343E+01  0.3434E-01  0.7837E-02
  0.7384E+01  0.3193E-01  0.7644E-02
  0.7424E+01  0.2922E-01  0.7315E-02
  0.7465E+01  0.2620E-01  0.6835E-02
  0.7506E+01  0.2283E-01  0.6189E-02
  0.7547E+01  0.1910E-01  0.5365E-02
  0.7588E+01  0.1498E-01  0.4346E-02
  0.7628E+01  0.1044E-01  0.3122E-02
  0.7669E+01  0.5455E-02  0.1677E-02
  0.7710E+01  0.0000E+00  0.0000E+00
