#      R          P(R)      ERROR
#
  0.2825E+01  0.1034E+01  0.3503E-02
  0.2865E+01  0.1020E+01  0.3870E-02
  0.2905E+01  0.1005E+01  0.4241E-02
  0.2944E+01  0.9903E+00  0.4600E-02
  0.2984E+01  0.9751E+00  0.4934E-02
  0.3024E+01  0.9597E+00  0.5232E-02
  0.3064E+01  0.9441E+00  0.5487E-02
  0.3103E+01  0.9285E+00  0.5692E-02
  0.3143E+01  0.9128E+00  0.5845E-02
  0.3183E+01  0.8970E+00  0.5942E-02
  0.3223E+01  0.8814E+00  0.5982E-02
  0.3263E+01  0.8658E+00  0.5965E-02
  0.3302E+01  0.8503E+00  0.5894E-02
  0.3342E+01  0.8349E+00  0.5770E-02
  0.3382E+01  0.8197E+00  0.5599E-02
  0.3422E+01  0.8048E+00  0.5388E-02
  0.3462E+01  0.7901E+00  0.5144E-02
  0.3501E+01  0.7756E+00  0.4878E-02
  0.3541E+01  0.7614E+00  0.4601E-02
  0.3581E+01  0.7475E+00  0.4330E-02
  0.3621E+01  0.7339E+00  0.4081E-02
  0.3661E+01  0.7207E+00  0.3873E-02
  0.3700E+01  0.7077E+00  0.3725E-02
  0.3740E+01  0.6951E+00  0.3651E-02
  0.3780E+01  0.6828E+00  0.3659E-02
  0.3820E+01  0.6708E+00  0.3746E-02
  0.3859E+01  0.6592E+00  0.3902E-02
  0.3899E+01  0.6478E+00  0.4109E-02
  0.3939E+01  0.6368E+00  0.4348E-02
  0.3979E+01  0.6260E+00  0.4602E-02
  0.4019E+01  0.6156E+00  0.4855E-02
  0.4058E+01  0.6054E+00  0.5093E-02
  0.4098E+01  0.5954E+00  0.5306E-02
  0.4138E+01  0.5857E+00  0.5487E-02
  0.4178E+01  0.5762E+00  0.5628E-02
  0.4218E+01  0.5669E+00  0.5727E-02
  0.4257E+01  0.5578E+00  0.5782E-02
  0.4297E+01  0.5488E+00  0.5791E-02
  0.4337E+01  0.5399E+00  0.5758E-02
  0.4377E+01  0.5312E+00  0.5684E-02
  0.4417E+01  0.5225E+00  0.5576E-02
  0.4456E+01  0.5139E+00  0.5441E-02
  0.4496E+01  0.5054E+00  0.5287E-02
  0.4536E+01  0.4969E+00  0.5126E-02
  0.4576E+01  0.4884E+00  0.4969E-02
  0.4615E+01  0.4798E+00  0.4832E-02
  0.4655E+01  0.4713E+00  0.4728E-02
  0.4695E+01  0.4627E+00  0.4669E-02
  0.4735E+01  0.4540E+00  0.4665E-02
  0.4775E+01  0.4453E+00  0.4720E-02
  0.4814E+01  0.4364E+00  0.4835E-02
  0.4854E+01  0.4275E+00  0.5002E-02
  0.4894E+01  0.4185E+00  0.5211E-02
  0.4934E+01  0.4093E+00  0.5450E-02
  0.4974E+01  0.4001E+00  0.5706E-02
  0.5013E+01  0.3907E+00  0.5967E-02
  0.5053E+01  0.3812E+00  0.6220E-02
  0.5093E+01  0.3716E+00  0.6455E-02
  0.5133E+01  0.3620E+00  0.6665E-02
  0.5172E+01  0.3522E+00  0.6844E-02
  0.5212E+01  0.3423E+00  0.6985E-02
  0.5252E+01  0.3323E+00  0.7086E-02
  0.5292E+01  0.3223E+00  0.7145E-02
  0.5332E+01  0.3123E+00  0.7164E-02
  0.5371E+01  0.3022E+00  0.7143E-02
  0.5411E+01  0.2921E+00  0.7087E-02
  0.5451E+01  0.2820E+00  0.7001E-02
  0.5491E+01  0.2720E+00  0.6894E-02
  0.5531E+01  0.2621E+00  0.6774E-02
  0.5570E+01  0.2522E+00  0.6652E-02
  0.5610E+01  0.2425E+00  0.6539E-02
  0.5650E+01  0.2329E+00  0.6450E-02
  0.5690E+01  0.2235E+00  0.6395E-02
  0.5730E+01  0.2144E+00  0.6384E-02
  0.5769E+01  0.2055E+00  0.6425E-02
  0.5809E+01  0.1969E+00  0.6520E-02
  0.5849E+01  0.1886E+00  0.6669E-02
  0.5889E+01  0.1806E+00  0.6866E-02
  0.5928E+01  0.1730E+00  0.7102E-02
  0.5968E+01  0.1658E+00  0.7365E-02
  0.6008E+01  0.1591E+00  0.7643E-02
  0.6048E+01  0.1528E+00  0.7925E-02
  0.6088E+01  0.1469E+00  0.8198E-02
  0.6127E+01  0.1416E+00  0.8450E-02
  0.6167E+01  0.1367E+00  0.8673E-02
  0.6207E+01  0.1324E+00  0.8858E-02
  0.6247E+01  0.1286E+00  0.8999E-02
  0.6287E+01  0.1254E+00  0.9091E-02
  0.6326E+01  0.1226E+00  0.9131E-02
  0.6366E+01  0.1204E+00  0.9120E-02
  0.6406E+01  0.1186E+00  0.9058E-02
  0.6446E+01  0.1174E+00  0.8950E-02
  0.6486E+01  0.1165E+00  0.8803E-02
  0.6525E+01  0.1161E+00  0.8627E-02
  0.6565E+01  0.1161E+00  0.8436E-02
  0.6605E+01  0.1164E+00  0.8246E-02
  0.6645E+01  0.1170E+00  0.8076E-02
  0.6684E+01  0.1178E+00  0.7945E-02
  0.6724E+01  0.1187E+00  0.7875E-02
  0.6764E+01  0.1197E+00  0.7881E-02
  0.6804E+01  0.1207E+00  0.7974E-02
  0.6844E+01  0.1215E+00  0.8155E-02
  0.6883E+01  0.1222E+00  0.8417E-02
  0.6923E+01  0.1225E+00  0.8741E-02
  0.6963E+01  0.1224E+00  0.9106E-02
  0.7003E+01  0.1217E+00  0.9481E-02
  0.7043E+01  0.1204E+00  0.9837E-02
  0.7082E+01  0.1182E+00  0.1014E-01
  0.7122E+01  0.1152E+00  0.1035E-01
  0.7162E+01  0.1110E+00  0.1045E-01
  0.7202E+01  0.1056E+00  0.1039E-01
  0.7241E+01  0.9882E-01  0.1014E-01
  0.7281E+01  0.9052E-01  0.9661E-02
  0.7321E+01  0.8054E-01  0.8922E-02
  0.7361E+01  0.6872E-01  0.7884E-02
  0.7401E+01  0.5491E-01  0.6511E-02
  0.7440E+01  0.3895E-01  0.4765E-02
  0.7480E+01  0.2070E-01  0.2608E-02
  0.7520E+01  0.0000E+00  0.0000E+00
