#      R          P(R)      ERROR
#
  0.2588E+01  0.8727E+00  0.3226E-02
  0.2632E+01  0.8608E+00  0.3113E-02
  0.2676E+01  0.8483E+00  0.3026E-02
  0.2719E+01  0.8352E+00  0.2977E-02
  0.2763E+01  0.8215E+00  0.2973E-02
  0.2807E+01  0.8073E+00  0.3015E-02
  0.2851E+01  0.7927E+00  0.3101E-02
  0.2895E+01  0.7778E+00  0.3224E-02
  0.2939E+01  0.7627E+00  0.3373E-02
  0.2983E+01  0.7474E+00  0.3538E-02
  0.3027E+01  0.7320E+00  0.3708E-02
  0.3070E+01  0.7166E+00  0.3874E-02
  0.3114E+01  0.7012E+00  0.4027E-02
  0.3158E+01  0.6860E+00  0.4161E-02
  0.3202E+01  0.6710E+00  0.4270E-02
  0.3246E+01  0.6561E+00  0.4352E-02
  0.3290E+01  0.6416E+00  0.4404E-02
  0.3334E+01  0.6273E+00  0.4427E-02
  0.3377E+01  0.6134E+00  0.4420E-02
  0.3421E+01  0.6000E+00  0.4386E-02
  0.3465E+01  0.5869E+00  0.4329E-02
  0.3509E+01  0.5742E+00  0.4253E-02
  0.3553E+01  0.5621E+00  0.4164E-02
  0.3597E+01  0.5503E+00  0.4070E-02
  0.3641E+01  0.5391E+00  0.3977E-02
  0.3684E+01  0.5282E+00  0.3895E-02
  0.3728E+01  0.5179E+00  0.3830E-02
  0.3772E+01  0.5079E+00  0.3789E-02
  0.3816E+01  0.4984E+00  0.3777E-02
  0.3860E+01  0.4892E+00  0.3796E-02
  0.3904E+01  0.4805E+00  0.3844E-02
  0.3948E+01  0.4720E+00  0.3920E-02
  0.3991E+01  0.4639E+00  0.4016E-02
  0.4035E+01  0.4561E+00  0.4127E-02
  0.4079E+01  0.4484E+00  0.4244E-02
  0.4123E+01  0.4410E+00  0.4361E-02
  0.4167E+01  0.4337E+00  0.4471E-02
  0.4211E+01  0.4266E+00  0.4568E-02
  0.4255E+01  0.4196E+00  0.4649E-02
  0.4299E+01  0.4126E+00  0.4709E-02
  0.4342E+01  0.4056E+00  0.4748E-02
  0.4386E+01  0.3987E+00  0.4764E-02
  0.4430E+01  0.3917E+00  0.4759E-02
  0.4474E+01  0.3846E+00  0.4734E-02
  0.4518E+01  0.3775E+00  0.4694E-02
  0.4562E+01  0.3702E+00  0.4642E-02
  0.4606E+01  0.3629E+00  0.4583E-02
  0.4649E+01  0.3554E+00  0.4525E-02
  0.4693E+01  0.3477E+00  0.4474E-02
  0.4737E+01  0.3399E+00  0.4436E-02
  0.4781E+01  0.3320E+00  0.4417E-02
  0.4825E+01  0.3239E+00  0.4421E-02
  0.4869E+01  0.3157E+00  0.4452E-02
  0.4913E+01  0.3073E+00  0.4508E-02
  0.4956E+01  0.2988E+00  0.4590E-02
  0.5000E+01  0.2902E+00  0.4693E-02
  0.5044E+01  0.2815E+00  0.4812E-02
  0.5088E+01  0.2728E+00  0.4942E-02
  0.5132E+01  0.2640E+00  0.5075E-02
  0.5176E+01  0.2551E+00  0.5206E-02
  0.5220E+01  0.2463E+00  0.5330E-02
  0.5263E+01  0.2374E+00  0.5441E-02
  0.5307E+01  0.2287E+00  0.5536E-02
  0.5351E+01  0.2199E+00  0.5611E-02
  0.5395E+01  0.2113E+00  0.5665E-02
  0.5439E+01  0.2028E+00  0.5698E-02
  0.5483E+01  0.1944E+00  0.5710E-02
  0.5527E+01  0.1862E+00  0.5702E-02
  0.5571E+01  0.1782E+00  0.5678E-02
  0.5614E+01  0.1704E+00  0.5641E-02
  0.5658E+01  0.1628E+00  0.5595E-02
  0.5702E+01  0.1554E+00  0.5546E-02
  0.5746E+01  0.1483E+00  0.5499E-02
  0.5790E+01  0.1414E+00  0.5459E-02
  0.5834E+01  0.1348E+00  0.5432E-02
  0.5878E+01  0.1285E+00  0.5422E-02
  0.5921E+01  0.1225E+00  0.5432E-02
  0.5965E+01  0.1167E+00  0.5464E-02
  0.6009E+01  0.1112E+00  0.5517E-02
  0.6053E+01  0.1060E+00  0.5591E-02
  0.6097E+01  0.1011E+00  0.5683E-02
  0.6141E+01  0.9644E-01  0.5789E-02
  0.6185E+01  0.9203E-01  0.5903E-02
  0.6228E+01  0.8786E-01  0.6021E-02
  0.6272E+01  0.8394E-01  0.6139E-02
  0.6316E+01  0.8025E-01  0.6251E-02
  0.6360E+01  0.7677E-01  0.6354E-02
  0.6404E+01  0.7349E-01  0.6444E-02
  0.6448E+01  0.7040E-01  0.6519E-02
  0.6492E+01  0.6748E-01  0.6577E-02
  0.6536E+01  0.6473E-01  0.6617E-02
  0.6579E+01  0.6213E-01  0.6639E-02
  0.6623E+01  0.5966E-01  0.6644E-02
  0.6667E+01  0.5732E-01  0.6633E-02
  0.6711E+01  0.5510E-01  0.6609E-02
  0.6755E+01  0.5297E-01  0.6573E-02
  0.6799E+01  0.5094E-01  0.6528E-02
  0.6843E+01  0.4900E-01  0.6480E-02
  0.6886E+01  0.4714E-01  0.6430E-02
  0.6930E+01  0.4534E-01  0.6383E-02
  0.6974E+01  0.4361E-01  0.6343E-02
  0.7018E+01  0.4195E-01  0.6312E-02
  0.7062E+01  0.4033E-01  0.6296E-02
  0.7106E+01  0.3877E-01  0.6296E-02
  0.7150E+01  0.3726E-01  0.6315E-02
  0.7193E+01  0.3580E-01  0.6354E-02
  0.7237E+01  0.3438E-01  0.6416E-02
  0.7281E+01  0.3300E-01  0.6499E-02
  0.7325E+01  0.3166E-01  0.6604E-02
  0.7369E+01  0.3037E-01  0.6729E-02
  0.7413E+01  0.2910E-01  0.6872E-02
  0.7457E+01  0.2787E-01  0.7028E-02
  0.7500E+01  0.2668E-01  0.7193E-02
  0.7544E+01  0.2550E-01  0.7362E-02
  0.7588E+01  0.2435E-01  0.7526E-02
  0.7632E+01  0.2321E-01  0.7679E-02
  0.7676E+01  0.2208E-01  0.7811E-02
  0.7720E+01  0.2094E-01  0.7912E-02
  0.7764E+01  0.1980E-01  0.7969E-02
  0.7808E+01  0.1863E-01  0.7972E-02
  0.7851E+01  0.1743E-01  0.7905E-02
  0.7895E+01  0.1618E-01  0.7755E-02
  0.7939E+01  0.1487E-01  0.7507E-02
  0.7983E+01  0.1348E-01  0.7145E-02
  0.8027E+01  0.1199E-01  0.6652E-02
  0.8071E+01  0.1039E-01  0.6013E-02
  0.8115E+01  0.8661E-02  0.5208E-02
  0.8158E+01  0.6776E-02  0.4222E-02
  0.8202E+01  0.4718E-02  0.3037E-02
  0.8246E+01  0.2466E-02  0.1635E-02
  0.8290E+01  0.0000E+00  0.0000E+00
