#      R          P(R)      ERROR
#
  0.1772E+01  0.1386E+01  0.1666E-02
  0.1810E+01  0.1403E+01  0.1784E-02
  0.1849E+01  0.1419E+01  0.1926E-02
  0.1887E+01  0.1433E+01  0.2080E-02
  0.1926E+01  0.1445E+01  0.2240E-02
  0.1964E+01  0.1456E+01  0.2397E-02
  0.2003E+01  0.1466E+01  0.2546E-02
  0.2041E+01  0.1473E+01  0.2683E-02
  0.2080E+01  0.1480E+01  0.2803E-02
  0.2119E+01  0.1485E+01  0.2905E-02
  0.2157E+01  0.1488E+01  0.2986E-02
  0.2196E+01  0.1490E+01  0.3046E-02
  0.2234E+01  0.1490E+01  0.3085E-02
  0.2273E+01  0.1489E+01  0.3102E-02
  0.2311E+01  0.1486E+01  0.3098E-02
  0.2350E+01  0.1482E+01  0.3075E-02
  0.2388E+01  0.1477E+01  0.3035E-02
  0.2427E+01  0.1470E+01  0.2981E-02
  0.2465E+01  0.1462E+01  0.2917E-02
  0.2504E+01  0.1453E+01  0.2846E-02
  0.2542E+01  0.1442E+01  0.2773E-02
  0.2581E+01  0.1431E+01  0.2702E-02
  0.2619E+01  0.1418E+01  0.2640E-02
  0.2658E+01  0.1404E+01  0.2590E-02
  0.2696E+01  0.1390E+01  0.2556E-02
  0.2735E+01  0.1375E+01  0.2542E-02
  0.2773E+01  0.1359E+01  0.2550E-02
  0.2812E+01  0.1342E+01  0.2578E-02
  0.2850E+01  0.1325E+01  0.2626E-02
  0.2889E+01  0.1307E+01  0.2689E-02
  0.2927E+01  0.1289E+01  0.2765E-02
  0.2966E+01  0.1270E+01  0.2849E-02
  0.3004E+01  0.1251E+01  0.2935E-02
  0.3043E+01  0.1232E+01  0.3021E-02
  0.3081E+01  0.1213E+01  0.3102E-02
  0.3120E+01  0.1193E+01  0.3175E-02
  0.3159E+01  0.1174E+01  0.3238E-02
  0.3197E+01  0.1155E+01  0.3289E-02
  0.3236E+01  0.1136E+01  0.3327E-02
  0.3274E+01  0.1117E+01  0.3352E-02
  0.3313E+01  0.1098E+01  0.3366E-02
  0.3351E+01  0.1080E+01  0.3368E-02
  0.3390E+01  0.1062E+01  0.3360E-02
  0.3428E+01  0.1044E+01  0.3347E-02
  0.3467E+01  0.1026E+01  0.3330E-02
  0.3505E+01  0.1009E+01  0.3314E-02
  0.3544E+01  0.9929E+00  0.3302E-02
  0.3582E+01  0.9768E+00  0.3298E-02
  0.3621E+01  0.9612E+00  0.3307E-02
  0.3659E+01  0.9460E+00  0.3331E-02
  0.3698E+01  0.9313E+00  0.3372E-02
  0.3736E+01  0.9171E+00  0.3432E-02
  0.3775E+01  0.9033E+00  0.3511E-02
  0.3813E+01  0.8899E+00  0.3606E-02
  0.3852E+01  0.8770E+00  0.3716E-02
  0.3890E+01  0.8644E+00  0.3838E-02
  0.3929E+01  0.8523E+00  0.3967E-02
  0.3967E+01  0.8404E+00  0.4100E-02
  0.4006E+01  0.8289E+00  0.4233E-02
  0.4044E+01  0.8177E+00  0.4363E-02
  0.4083E+01  0.8067E+00  0.4485E-02
  0.4121E+01  0.7960E+00  0.4596E-02
  0.4160E+01  0.7854E+00  0.4694E-02
  0.4199E+01  0.7749E+00  0.4777E-02
  0.4237E+01  0.7645E+00  0.4843E-02
  0.4276E+01  0.7542E+00  0.4891E-02
  0.4314E+01  0.7440E+00  0.4921E-02
  0.4353E+01  0.7337E+00  0.4932E-02
  0.4391E+01  0.7234E+00  0.4925E-02
  0.4430E+01  0.7130E+00  0.4902E-02
  0.4468E+01  0.7025E+00  0.4865E-02
  0.4507E+01  0.6918E+00  0.4815E-02
  0.4545E+01  0.6810E+00  0.4756E-02
  0.4584E+01  0.6701E+00  0.4692E-02
  0.4622E+01  0.6589E+00  0.4626E-02
  0.4661E+01  0.6475E+00  0.4562E-02
  0.4699E+01  0.6360E+00  0.4504E-02
  0.4738E+01  0.6242E+00  0.4458E-02
  0.4776E+01  0.6122E+00  0.4425E-02
  0.4815E+01  0.6000E+00  0.4409E-02
  0.4853E+01  0.5876E+00  0.4413E-02
  0.4892E+01  0.5749E+00  0.4437E-02
  0.4930E+01  0.5622E+00  0.4482E-02
  0.4969E+01  0.5492E+00  0.4545E-02
  0.5007E+01  0.5361E+00  0.4625E-02
  0.5046E+01  0.5230E+00  0.4718E-02
  0.5084E+01  0.5097E+00  0.4823E-02
  0.5123E+01  0.4964E+00  0.4933E-02
  0.5161E+01  0.4831E+00  0.5048E-02
  0.5200E+01  0.4698E+00  0.5161E-02
  0.5239E+01  0.4566E+00  0.5272E-02
  0.5277E+01  0.4435E+00  0.5376E-02
  0.5316E+01  0.4306E+00  0.5471E-02
  0.5354E+01  0.4178E+00  0.5557E-02
  0.5393E+01  0.4053E+00  0.5630E-02
  0.5431E+01  0.3931E+00  0.5692E-02
  0.5470E+01  0.3812E+00  0.5741E-02
  0.5508E+01  0.3696E+00  0.5777E-02
  0.5547E+01  0.3585E+00  0.5801E-02
  0.5585E+01  0.3478E+00  0.5814E-02
  0.5624E+01  0.3375E+00  0.5816E-02
  0.5662E+01  0.3277E+00  0.5810E-02
  0.5701E+01  0.3185E+00  0.5795E-02
  0.5739E+01  0.3098E+00  0.5775E-02
  0.5778E+01  0.3017E+00  0.5750E-02
  0.5816E+01  0.2941E+00  0.5722E-02
  0.5855E+01  0.2871E+00  0.5691E-02
  0.5893E+01  0.2807E+00  0.5660E-02
  0.5932E+01  0.2749E+00  0.5630E-02
  0.5970E+01  0.2696E+00  0.5600E-02
  0.6009E+01  0.2649E+00  0.5573E-02
  0.6047E+01  0.2607E+00  0.5548E-02
  0.6086E+01  0.2570E+00  0.5526E-02
  0.6124E+01  0.2538E+00  0.5508E-02
  0.6163E+01  0.2510E+00  0.5494E-02
  0.6201E+01  0.2486E+00  0.5485E-02
  0.6240E+01  0.2465E+00  0.5481E-02
  0.6279E+01  0.2447E+00  0.5484E-02
  0.6317E+01  0.2431E+00  0.5494E-02
  0.6356E+01  0.2416E+00  0.5512E-02
  0.6394E+01  0.2402E+00  0.5538E-02
  0.6433E+01  0.2387E+00  0.5573E-02
  0.6471E+01  0.2372E+00  0.5618E-02
  0.6510E+01  0.2354E+00  0.5671E-02
  0.6548E+01  0.2333E+00  0.5730E-02
  0.6587E+01  0.2309E+00  0.5795E-02
  0.6625E+01  0.2279E+00  0.5861E-02
  0.6664E+01  0.2244E+00  0.5924E-02
  0.6702E+01  0.2201E+00  0.5979E-02
  0.6741E+01  0.2151E+00  0.6020E-02
  0.6779E+01  0.2091E+00  0.6039E-02
  0.6818E+01  0.2021E+00  0.6028E-02
  0.6856E+01  0.1940E+00  0.5979E-02
  0.6895E+01  0.1846E+00  0.5883E-02
  0.6933E+01  0.1739E+00  0.5729E-02
  0.6972E+01  0.1617E+00  0.5508E-02
  0.7010E+01  0.1480E+00  0.5208E-02
  0.7049E+01  0.1326E+00  0.4819E-02
  0.7087E+01  0.1154E+00  0.4330E-02
  0.7126E+01  0.9643E-01  0.3729E-02
  0.7164E+01  0.7547E-01  0.3007E-02
  0.7203E+01  0.5246E-01  0.2152E-02
  0.7241E+01  0.2733E-01  0.1153E-02
  0.7280E+01  0.0000E+00  0.0000E+00
