#      R          P(R)      ERROR
#
  0.6082E+01  0.1901E+00  0.5015E-02
  0.6126E+01  0.1849E+00  0.5118E-02
  0.6170E+01  0.1801E+00  0.5241E-02
  0.6214E+01  0.1756E+00  0.5378E-02
  0.6259E+01  0.1715E+00  0.5525E-02
  0.6303E+01  0.1677E+00  0.5676E-02
  0.6347E+01  0.1641E+00  0.5826E-02
  0.6391E+01  0.1608E+00  0.5970E-02
  0.6435E+01  0.1576E+00  0.6104E-02
  0.6479E+01  0.1545E+00  0.6224E-02
  0.6523E+01  0.1515E+00  0.6327E-02
  0.6567E+01  0.1485E+00  0.6410E-02
  0.6611E+01  0.1456E+00  0.6473E-02
  0.6655E+01  0.1426E+00  0.6515E-02
  0.6699E+01  0.1396E+00  0.6536E-02
  0.6743E+01  0.1365E+00  0.6537E-02
  0.6787E+01  0.1333E+00  0.6520E-02
  0.6831E+01  0.1301E+00  0.6487E-02
  0.6876E+01  0.1267E+00  0.6441E-02
  0.6920E+01  0.1232E+00  0.6387E-02
  0.6964E+01  0.1195E+00  0.6328E-02
  0.7008E+01  0.1158E+00  0.6269E-02
  0.7052E+01  0.1120E+00  0.6214E-02
  0.7096E+01  0.1081E+00  0.6167E-02
  0.7140E+01  0.1041E+00  0.6134E-02
  0.7184E+01  0.1000E+00  0.6118E-02
  0.7228E+01  0.9593E-01  0.6121E-02
  0.7272E+01  0.9182E-01  0.6146E-02
  0.7316E+01  0.8771E-01  0.6192E-02
  0.7360E+01  0.8363E-01  0.6260E-02
  0.7404E+01  0.7959E-01  0.6346E-02
  0.7449E+01  0.7561E-01  0.6447E-02
  0.7493E+01  0.7170E-01  0.6560E-02
  0.7537E+01  0.6788E-01  0.6677E-02
  0.7581E+01  0.6416E-01  0.6792E-02
  0.7625E+01  0.6053E-01  0.6899E-02
  0.7669E+01  0.5701E-01  0.6989E-02
  0.7713E+01  0.5359E-01  0.7055E-02
  0.7757E+01  0.5026E-01  0.7087E-02
  0.7801E+01  0.4699E-01  0.7077E-02
  0.7845E+01  0.4378E-01  0.7016E-02
  0.7889E+01  0.4058E-01  0.6892E-02
  0.7933E+01  0.3738E-01  0.6698E-02
  0.7977E+01  0.3413E-01  0.6422E-02
  0.8021E+01  0.3078E-01  0.6054E-02
  0.8066E+01  0.2729E-01  0.5584E-02
  0.8110E+01  0.2360E-01  0.5000E-02
  0.8154E+01  0.1965E-01  0.4291E-02
  0.8198E+01  0.1539E-01  0.3448E-02
  0.8242E+01  0.1073E-01  0.2459E-02
  0.8286E+01  0.5629E-02  0.1313E-02
  0.8330E+01  0.0000E+00  0.0000E+00
