#      R          P(R)      ERROR
#
  0.2746E+01  0.9077E+00  0.2997E-02
  0.2782E+01  0.8946E+00  0.3178E-02
  0.2817E+01  0.8812E+00  0.3403E-02
  0.2853E+01  0.8676E+00  0.3656E-02
  0.2889E+01  0.8538E+00  0.3922E-02
  0.2924E+01  0.8398E+00  0.4190E-02
  0.2960E+01  0.8257E+00  0.4449E-02
  0.2996E+01  0.8116E+00  0.4690E-02
  0.3031E+01  0.7976E+00  0.4909E-02
  0.3067E+01  0.7835E+00  0.5098E-02
  0.3103E+01  0.7696E+00  0.5256E-02
  0.3138E+01  0.7559E+00  0.5379E-02
  0.3174E+01  0.7423E+00  0.5465E-02
  0.3210E+01  0.7290E+00  0.5515E-02
  0.3245E+01  0.7160E+00  0.5527E-02
  0.3281E+01  0.7032E+00  0.5505E-02
  0.3317E+01  0.6908E+00  0.5449E-02
  0.3352E+01  0.6786E+00  0.5364E-02
  0.3388E+01  0.6669E+00  0.5252E-02
  0.3423E+01  0.6555E+00  0.5121E-02
  0.3459E+01  0.6446E+00  0.4975E-02
  0.3495E+01  0.6340E+00  0.4823E-02
  0.3530E+01  0.6238E+00  0.4672E-02
  0.3566E+01  0.6140E+00  0.4530E-02
  0.3602E+01  0.6046E+00  0.4408E-02
  0.3637E+01  0.5956E+00  0.4313E-02
  0.3673E+01  0.5869E+00  0.4251E-02
  0.3709E+01  0.5786E+00  0.4229E-02
  0.3744E+01  0.5706E+00  0.4248E-02
  0.3780E+01  0.5630E+00  0.4306E-02
  0.3816E+01  0.5556E+00  0.4400E-02
  0.3851E+01  0.5485E+00  0.4523E-02
  0.3887E+01  0.5416E+00  0.4666E-02
  0.3923E+01  0.5350E+00  0.4822E-02
  0.3958E+01  0.5285E+00  0.4981E-02
  0.3994E+01  0.5221E+00  0.5136E-02
  0.4030E+01  0.5158E+00  0.5280E-02
  0.4065E+01  0.5097E+00  0.5407E-02
  0.4101E+01  0.5035E+00  0.5513E-02
  0.4137E+01  0.4974E+00  0.5593E-02
  0.4172E+01  0.4912E+00  0.5645E-02
  0.4208E+01  0.4850E+00  0.5667E-02
  0.4244E+01  0.4786E+00  0.5660E-02
  0.4279E+01  0.4722E+00  0.5624E-02
  0.4315E+01  0.4656E+00  0.5560E-02
  0.4351E+01  0.4589E+00  0.5474E-02
  0.4386E+01  0.4519E+00  0.5367E-02
  0.4422E+01  0.4448E+00  0.5248E-02
  0.4458E+01  0.4374E+00  0.5122E-02
  0.4493E+01  0.4298E+00  0.4998E-02
  0.4529E+01  0.4219E+00  0.4885E-02
  0.4565E+01  0.4138E+00  0.4792E-02
  0.4600E+01  0.4055E+00  0.4730E-02
  0.4636E+01  0.3969E+00  0.4706E-02
  0.4672E+01  0.3881E+00  0.4726E-02
  0.4707E+01  0.3791E+00  0.4795E-02
  0.4743E+01  0.3698E+00  0.4910E-02
  0.4779E+01  0.3604E+00  0.5068E-02
  0.4814E+01  0.3508E+00  0.5264E-02
  0.4850E+01  0.3410E+00  0.5488E-02
  0.4886E+01  0.3312E+00  0.5733E-02
  0.4921E+01  0.3212E+00  0.5987E-02
  0.4957E+01  0.3112E+00  0.6243E-02
  0.4993E+01  0.3012E+00  0.6493E-02
  0.5028E+01  0.2912E+00  0.6729E-02
  0.5064E+01  0.2812E+00  0.6944E-02
  0.5100E+01  0.2714E+00  0.7133E-02
  0.5135E+01  0.2617E+00  0.7291E-02
  0.5171E+01  0.2522E+00  0.7415E-02
  0.5207E+01  0.2429E+00  0.7501E-02
  0.5242E+01  0.2338E+00  0.7548E-02
  0.5278E+01  0.2251E+00  0.7554E-02
  0.5314E+01  0.2167E+00  0.7519E-02
  0.5349E+01  0.2087E+00  0.7445E-02
  0.5385E+01  0.2012E+00  0.7332E-02
  0.5421E+01  0.1940E+00  0.7184E-02
  0.5456E+01  0.1873E+00  0.7004E-02
  0.5492E+01  0.1812E+00  0.6799E-02
  0.5528E+01  0.1755E+00  0.6575E-02
  0.5563E+01  0.1703E+00  0.6341E-02
  0.5599E+01  0.1657E+00  0.6107E-02
  0.5634E+01  0.1616E+00  0.5885E-02
  0.5670E+01  0.1580E+00  0.5690E-02
  0.5706E+01  0.1550E+00  0.5536E-02
  0.5741E+01  0.1524E+00  0.5437E-02
  0.5777E+01  0.1504E+00  0.5408E-02
  0.5813E+01  0.1487E+00  0.5456E-02
  0.5848E+01  0.1475E+00  0.5586E-02
  0.5884E+01  0.1467E+00  0.5795E-02
  0.5920E+01  0.1461E+00  0.6075E-02
  0.5955E+01  0.1458E+00  0.6413E-02
  0.5991E+01  0.1457E+00  0.6796E-02
  0.6027E+01  0.1457E+00  0.7210E-02
  0.6062E+01  0.1457E+00  0.7639E-02
  0.6098E+01  0.1457E+00  0.8069E-02
  0.6134E+01  0.1455E+00  0.8486E-02
  0.6169E+01  0.1450E+00  0.8878E-02
  0.6205E+01  0.1442E+00  0.9230E-02
  0.6241E+01  0.1429E+00  0.9531E-02
  0.6276E+01  0.1410E+00  0.9765E-02
  0.6312E+01  0.1384E+00  0.9921E-02
  0.6348E+01  0.1349E+00  0.9984E-02
  0.6383E+01  0.1304E+00  0.9940E-02
  0.6419E+01  0.1248E+00  0.9774E-02
  0.6455E+01  0.1179E+00  0.9471E-02
  0.6490E+01  0.1096E+00  0.9013E-02
  0.6526E+01  0.9975E-01  0.8385E-02
  0.6562E+01  0.8821E-01  0.7569E-02
  0.6597E+01  0.7484E-01  0.6546E-02
  0.6633E+01  0.5947E-01  0.5297E-02
  0.6669E+01  0.4197E-01  0.3803E-02
  0.6704E+01  0.2219E-01  0.2044E-02
  0.6740E+01  0.0000E+00  0.0000E+00
