#      R          P(R)      ERROR
#
  0.2998E+01  0.1032E+01  0.2695E-02
  0.3035E+01  0.1016E+01  0.2853E-02
  0.3071E+01  0.9995E+00  0.3006E-02
  0.3108E+01  0.9834E+00  0.3151E-02
  0.3144E+01  0.9673E+00  0.3282E-02
  0.3181E+01  0.9512E+00  0.3397E-02
  0.3217E+01  0.9353E+00  0.3492E-02
  0.3254E+01  0.9195E+00  0.3567E-02
  0.3290E+01  0.9038E+00  0.3620E-02
  0.3327E+01  0.8884E+00  0.3650E-02
  0.3364E+01  0.8731E+00  0.3659E-02
  0.3400E+01  0.8582E+00  0.3648E-02
  0.3437E+01  0.8435E+00  0.3618E-02
  0.3473E+01  0.8290E+00  0.3571E-02
  0.3510E+01  0.8149E+00  0.3512E-02
  0.3546E+01  0.8011E+00  0.3443E-02
  0.3583E+01  0.7876E+00  0.3371E-02
  0.3620E+01  0.7745E+00  0.3298E-02
  0.3656E+01  0.7616E+00  0.3233E-02
  0.3693E+01  0.7490E+00  0.3179E-02
  0.3729E+01  0.7368E+00  0.3142E-02
  0.3766E+01  0.7248E+00  0.3128E-02
  0.3802E+01  0.7130E+00  0.3139E-02
  0.3839E+01  0.7016E+00  0.3177E-02
  0.3875E+01  0.6903E+00  0.3241E-02
  0.3912E+01  0.6793E+00  0.3330E-02
  0.3949E+01  0.6685E+00  0.3440E-02
  0.3985E+01  0.6578E+00  0.3566E-02
  0.4022E+01  0.6473E+00  0.3703E-02
  0.4058E+01  0.6369E+00  0.3847E-02
  0.4095E+01  0.6266E+00  0.3991E-02
  0.4131E+01  0.6164E+00  0.4132E-02
  0.4168E+01  0.6062E+00  0.4266E-02
  0.4204E+01  0.5960E+00  0.4389E-02
  0.4241E+01  0.5859E+00  0.4499E-02
  0.4278E+01  0.5757E+00  0.4592E-02
  0.4314E+01  0.5655E+00  0.4668E-02
  0.4351E+01  0.5553E+00  0.4726E-02
  0.4387E+01  0.5450E+00  0.4765E-02
  0.4424E+01  0.5347E+00  0.4786E-02
  0.4460E+01  0.5242E+00  0.4790E-02
  0.4497E+01  0.5137E+00  0.4778E-02
  0.4534E+01  0.5031E+00  0.4752E-02
  0.4570E+01  0.4925E+00  0.4716E-02
  0.4607E+01  0.4817E+00  0.4672E-02
  0.4643E+01  0.4709E+00  0.4624E-02
  0.4680E+01  0.4600E+00  0.4575E-02
  0.4716E+01  0.4490E+00  0.4531E-02
  0.4753E+01  0.4381E+00  0.4495E-02
  0.4789E+01  0.4271E+00  0.4470E-02
  0.4826E+01  0.4161E+00  0.4460E-02
  0.4863E+01  0.4051E+00  0.4466E-02
  0.4899E+01  0.3942E+00  0.4490E-02
  0.4936E+01  0.3834E+00  0.4532E-02
  0.4972E+01  0.3727E+00  0.4590E-02
  0.5009E+01  0.3621E+00  0.4663E-02
  0.5045E+01  0.3516E+00  0.4747E-02
  0.5082E+01  0.3414E+00  0.4839E-02
  0.5119E+01  0.3314E+00  0.4935E-02
  0.5155E+01  0.3216E+00  0.5030E-02
  0.5192E+01  0.3121E+00  0.5120E-02
  0.5228E+01  0.3030E+00  0.5202E-02
  0.5265E+01  0.2941E+00  0.5271E-02
  0.5301E+01  0.2857E+00  0.5326E-02
  0.5338E+01  0.2776E+00  0.5363E-02
  0.5374E+01  0.2700E+00  0.5380E-02
  0.5411E+01  0.2628E+00  0.5377E-02
  0.5448E+01  0.2560E+00  0.5352E-02
  0.5484E+01  0.2497E+00  0.5307E-02
  0.5521E+01  0.2439E+00  0.5241E-02
  0.5557E+01  0.2385E+00  0.5158E-02
  0.5594E+01  0.2337E+00  0.5059E-02
  0.5630E+01  0.2293E+00  0.4949E-02
  0.5667E+01  0.2253E+00  0.4833E-02
  0.5703E+01  0.2219E+00  0.4716E-02
  0.5740E+01  0.2188E+00  0.4606E-02
  0.5777E+01  0.2162E+00  0.4510E-02
  0.5813E+01  0.2139E+00  0.4436E-02
  0.5850E+01  0.2120E+00  0.4392E-02
  0.5886E+01  0.2104E+00  0.4383E-02
  0.5923E+01  0.2091E+00  0.4416E-02
  0.5959E+01  0.2079E+00  0.4491E-02
  0.5996E+01  0.2070E+00  0.4609E-02
  0.6033E+01  0.2061E+00  0.4764E-02
  0.6069E+01  0.2053E+00  0.4952E-02
  0.6106E+01  0.2044E+00  0.5164E-02
  0.6142E+01  0.2034E+00  0.5392E-02
  0.6179E+01  0.2023E+00  0.5628E-02
  0.6215E+01  0.2009E+00  0.5861E-02
  0.6252E+01  0.1991E+00  0.6084E-02
  0.6288E+01  0.1969E+00  0.6288E-02
  0.6325E+01  0.1942E+00  0.6465E-02
  0.6362E+01  0.1908E+00  0.6608E-02
  0.6398E+01  0.1868E+00  0.6708E-02
  0.6435E+01  0.1819E+00  0.6759E-02
  0.6471E+01  0.1761E+00  0.6753E-02
  0.6508E+01  0.1693E+00  0.6685E-02
  0.6544E+01  0.1614E+00  0.6547E-02
  0.6581E+01  0.1523E+00  0.6334E-02
  0.6618E+01  0.1419E+00  0.6038E-02
  0.6654E+01  0.1300E+00  0.5655E-02
  0.6691E+01  0.1167E+00  0.5177E-02
  0.6727E+01  0.1018E+00  0.4598E-02
  0.6764E+01  0.8516E-01  0.3914E-02
  0.6800E+01  0.6676E-01  0.3118E-02
  0.6837E+01  0.4649E-01  0.2204E-02
  0.6873E+01  0.2426E-01  0.1167E-02
  0.6910E+01  0.0000E+00  0.0000E+00
