#      R          P(R)      ERROR
#
  0.3382E+01  0.5081E+00  0.6038E-02
  0.3422E+01  0.5000E+00  0.5750E-02
  0.3463E+01  0.4920E+00  0.5427E-02
  0.3503E+01  0.4842E+00  0.5084E-02
  0.3543E+01  0.4766E+00  0.4738E-02
  0.3584E+01  0.4692E+00  0.4413E-02
  0.3624E+01  0.4619E+00  0.4133E-02
  0.3664E+01  0.4548E+00  0.3926E-02
  0.3704E+01  0.4479E+00  0.3816E-02
  0.3745E+01  0.4411E+00  0.3818E-02
  0.3785E+01  0.4345E+00  0.3930E-02
  0.3825E+01  0.4279E+00  0.4138E-02
  0.3865E+01  0.4216E+00  0.4415E-02
  0.3906E+01  0.4153E+00  0.4735E-02
  0.3946E+01  0.4091E+00  0.5073E-02
  0.3986E+01  0.4030E+00  0.5406E-02
  0.4026E+01  0.3969E+00  0.5718E-02
  0.4067E+01  0.3909E+00  0.5995E-02
  0.4107E+01  0.3849E+00  0.6227E-02
  0.4147E+01  0.3789E+00  0.6405E-02
  0.4188E+01  0.3729E+00  0.6526E-02
  0.4228E+01  0.3670E+00  0.6585E-02
  0.4268E+01  0.3610E+00  0.6582E-02
  0.4308E+01  0.3549E+00  0.6518E-02
  0.4349E+01  0.3489E+00  0.6396E-02
  0.4389E+01  0.3428E+00  0.6223E-02
  0.4429E+01  0.3366E+00  0.6006E-02
  0.4469E+01  0.3304E+00  0.5756E-02
  0.4510E+01  0.3241E+00  0.5487E-02
  0.4550E+01  0.3177E+00  0.5216E-02
  0.4590E+01  0.3113E+00  0.4964E-02
  0.4630E+01  0.3049E+00  0.4752E-02
  0.4671E+01  0.2983E+00  0.4605E-02
  0.4711E+01  0.2918E+00  0.4541E-02
  0.4751E+01  0.2851E+00  0.4573E-02
  0.4791E+01  0.2785E+00  0.4701E-02
  0.4832E+01  0.2718E+00  0.4914E-02
  0.4872E+01  0.2650E+00  0.5196E-02
  0.4912E+01  0.2583E+00  0.5524E-02
  0.4953E+01  0.2515E+00  0.5877E-02
  0.4993E+01  0.2448E+00  0.6235E-02
  0.5033E+01  0.2381E+00  0.6582E-02
  0.5073E+01  0.2314E+00  0.6904E-02
  0.5114E+01  0.2247E+00  0.7190E-02
  0.5154E+01  0.2181E+00  0.7430E-02
  0.5194E+01  0.2115E+00  0.7619E-02
  0.5234E+01  0.2050E+00  0.7753E-02
  0.5275E+01  0.1986E+00  0.7830E-02
  0.5315E+01  0.1923E+00  0.7850E-02
  0.5355E+01  0.1860E+00  0.7816E-02
  0.5395E+01  0.1799E+00  0.7732E-02
  0.5436E+01  0.1739E+00  0.7605E-02
  0.5476E+01  0.1680E+00  0.7444E-02
  0.5516E+01  0.1623E+00  0.7261E-02
  0.5557E+01  0.1567E+00  0.7069E-02
  0.5597E+01  0.1512E+00  0.6884E-02
  0.5637E+01  0.1459E+00  0.6720E-02
  0.5677E+01  0.1407E+00  0.6596E-02
  0.5718E+01  0.1357E+00  0.6525E-02
  0.5758E+01  0.1308E+00  0.6519E-02
  0.5798E+01  0.1261E+00  0.6581E-02
  0.5838E+01  0.1216E+00  0.6713E-02
  0.5879E+01  0.1172E+00  0.6906E-02
  0.5919E+01  0.1130E+00  0.7150E-02
  0.5959E+01  0.1090E+00  0.7430E-02
  0.5999E+01  0.1052E+00  0.7730E-02
  0.6040E+01  0.1015E+00  0.8036E-02
  0.6080E+01  0.9800E-01  0.8332E-02
  0.6120E+01  0.9467E-01  0.8607E-02
  0.6160E+01  0.9151E-01  0.8849E-02
  0.6201E+01  0.8853E-01  0.9050E-02
  0.6241E+01  0.8571E-01  0.9204E-02
  0.6281E+01  0.8307E-01  0.9306E-02
  0.6322E+01  0.8060E-01  0.9354E-02
  0.6362E+01  0.7830E-01  0.9348E-02
  0.6402E+01  0.7616E-01  0.9291E-02
  0.6442E+01  0.7418E-01  0.9186E-02
  0.6483E+01  0.7236E-01  0.9043E-02
  0.6523E+01  0.7069E-01  0.8870E-02
  0.6563E+01  0.6916E-01  0.8680E-02
  0.6603E+01  0.6776E-01  0.8488E-02
  0.6644E+01  0.6648E-01  0.8310E-02
  0.6684E+01  0.6532E-01  0.8164E-02
  0.6724E+01  0.6425E-01  0.8069E-02
  0.6764E+01  0.6326E-01  0.8039E-02
  0.6805E+01  0.6233E-01  0.8086E-02
  0.6845E+01  0.6144E-01  0.8214E-02
  0.6885E+01  0.6057E-01  0.8420E-02
  0.6926E+01  0.5968E-01  0.8694E-02
  0.6966E+01  0.5875E-01  0.9021E-02
  0.7006E+01  0.5773E-01  0.9380E-02
  0.7046E+01  0.5661E-01  0.9746E-02
  0.7087E+01  0.5533E-01  0.1010E-01
  0.7127E+01  0.5385E-01  0.1040E-01
  0.7167E+01  0.5212E-01  0.1064E-01
  0.7207E+01  0.5009E-01  0.1078E-01
  0.7248E+01  0.4771E-01  0.1079E-01
  0.7288E+01  0.4493E-01  0.1064E-01
  0.7328E+01  0.4167E-01  0.1032E-01
  0.7368E+01  0.3787E-01  0.9771E-02
  0.7409E+01  0.3348E-01  0.8976E-02
  0.7449E+01  0.2842E-01  0.7898E-02
  0.7489E+01  0.2261E-01  0.6500E-02
  0.7529E+01  0.1599E-01  0.4744E-02
  0.7570E+01  0.8477E-02  0.2591E-02
  0.7610E+01  0.0000E+00  0.0000E+00
