#      R          P(R)      ERROR
#
  0.2350E+01  0.9237E+00  0.2415E-02
  0.2383E+01  0.9188E+00  0.2423E-02
  0.2416E+01  0.9134E+00  0.2424E-02
  0.2448E+01  0.9075E+00  0.2417E-02
  0.2481E+01  0.9010E+00  0.2405E-02
  0.2514E+01  0.8940E+00  0.2389E-02
  0.2546E+01  0.8866E+00  0.2370E-02
  0.2579E+01  0.8788E+00  0.2351E-02
  0.2612E+01  0.8706E+00  0.2332E-02
  0.2644E+01  0.8620E+00  0.2316E-02
  0.2677E+01  0.8530E+00  0.2305E-02
  0.2710E+01  0.8437E+00  0.2300E-02
  0.2742E+01  0.8342E+00  0.2303E-02
  0.2775E+01  0.8244E+00  0.2316E-02
  0.2808E+01  0.8143E+00  0.2339E-02
  0.2840E+01  0.8041E+00  0.2372E-02
  0.2873E+01  0.7936E+00  0.2415E-02
  0.2905E+01  0.7831E+00  0.2468E-02
  0.2938E+01  0.7724E+00  0.2530E-02
  0.2971E+01  0.7616E+00  0.2598E-02
  0.3003E+01  0.7507E+00  0.2673E-02
  0.3036E+01  0.7398E+00  0.2751E-02
  0.3069E+01  0.7289E+00  0.2832E-02
  0.3101E+01  0.7180E+00  0.2913E-02
  0.3134E+01  0.7071E+00  0.2993E-02
  0.3167E+01  0.6963E+00  0.3071E-02
  0.3199E+01  0.6855E+00  0.3145E-02
  0.3232E+01  0.6748E+00  0.3214E-02
  0.3265E+01  0.6643E+00  0.3277E-02
  0.3297E+01  0.6538E+00  0.3333E-02
  0.3330E+01  0.6435E+00  0.3382E-02
  0.3362E+01  0.6333E+00  0.3423E-02
  0.3395E+01  0.6232E+00  0.3455E-02
  0.3428E+01  0.6134E+00  0.3480E-02
  0.3460E+01  0.6036E+00  0.3496E-02
  0.3493E+01  0.5941E+00  0.3504E-02
  0.3526E+01  0.5848E+00  0.3504E-02
  0.3558E+01  0.5756E+00  0.3498E-02
  0.3591E+01  0.5667E+00  0.3486E-02
  0.3624E+01  0.5579E+00  0.3468E-02
  0.3656E+01  0.5493E+00  0.3447E-02
  0.3689E+01  0.5410E+00  0.3423E-02
  0.3722E+01  0.5328E+00  0.3397E-02
  0.3754E+01  0.5248E+00  0.3372E-02
  0.3787E+01  0.5170E+00  0.3347E-02
  0.3820E+01  0.5093E+00  0.3326E-02
  0.3852E+01  0.5019E+00  0.3308E-02
  0.3885E+01  0.4946E+00  0.3295E-02
  0.3917E+01  0.4875E+00  0.3288E-02
  0.3950E+01  0.4805E+00  0.3288E-02
  0.3983E+01  0.4737E+00  0.3295E-02
  0.4015E+01  0.4670E+00  0.3310E-02
  0.4048E+01  0.4605E+00  0.3332E-02
  0.4081E+01  0.4541E+00  0.3360E-02
  0.4113E+01  0.4478E+00  0.3396E-02
  0.4146E+01  0.4416E+00  0.3436E-02
  0.4179E+01  0.4356E+00  0.3481E-02
  0.4211E+01  0.4296E+00  0.3529E-02
  0.4244E+01  0.4237E+00  0.3579E-02
  0.4277E+01  0.4179E+00  0.3629E-02
  0.4309E+01  0.4122E+00  0.3679E-02
  0.4342E+01  0.4066E+00  0.3728E-02
  0.4374E+01  0.4010E+00  0.3774E-02
  0.4407E+01  0.3955E+00  0.3816E-02
  0.4440E+01  0.3900E+00  0.3853E-02
  0.4472E+01  0.3846E+00  0.3886E-02
  0.4505E+01  0.3792E+00  0.3913E-02
  0.4538E+01  0.3739E+00  0.3933E-02
  0.4570E+01  0.3686E+00  0.3948E-02
  0.4603E+01  0.3634E+00  0.3957E-02
  0.4636E+01  0.3581E+00  0.3959E-02
  0.4668E+01  0.3529E+00  0.3957E-02
  0.4701E+01  0.3477E+00  0.3949E-02
  0.4734E+01  0.3426E+00  0.3937E-02
  0.4766E+01  0.3374E+00  0.3922E-02
  0.4799E+01  0.3323E+00  0.3905E-02
  0.4832E+01  0.3272E+00  0.3887E-02
  0.4864E+01  0.3221E+00  0.3869E-02
  0.4897E+01  0.3170E+00  0.3853E-02
  0.4929E+01  0.3119E+00  0.3840E-02
  0.4962E+01  0.3068E+00  0.3831E-02
  0.4995E+01  0.3017E+00  0.3828E-02
  0.5027E+01  0.2966E+00  0.3832E-02
  0.5060E+01  0.2915E+00  0.3844E-02
  0.5093E+01  0.2863E+00  0.3863E-02
  0.5125E+01  0.2811E+00  0.3892E-02
  0.5158E+01  0.2759E+00  0.3930E-02
  0.5191E+01  0.2706E+00  0.3976E-02
  0.5223E+01  0.2653E+00  0.4030E-02
  0.5256E+01  0.2599E+00  0.4090E-02
  0.5289E+01  0.2544E+00  0.4156E-02
  0.5321E+01  0.2489E+00  0.4226E-02
  0.5354E+01  0.2432E+00  0.4298E-02
  0.5387E+01  0.2374E+00  0.4370E-02
  0.5419E+01  0.2314E+00  0.4440E-02
  0.5452E+01  0.2253E+00  0.4505E-02
  0.5484E+01  0.2190E+00  0.4564E-02
  0.5517E+01  0.2125E+00  0.4614E-02
  0.5550E+01  0.2058E+00  0.4653E-02
  0.5582E+01  0.1988E+00  0.4677E-02
  0.5615E+01  0.1916E+00  0.4686E-02
  0.5648E+01  0.1841E+00  0.4675E-02
  0.5680E+01  0.1762E+00  0.4644E-02
  0.5713E+01  0.1680E+00  0.4589E-02
  0.5746E+01  0.1595E+00  0.4508E-02
  0.5778E+01  0.1505E+00  0.4398E-02
  0.5811E+01  0.1411E+00  0.4258E-02
  0.5844E+01  0.1312E+00  0.4084E-02
  0.5876E+01  0.1208E+00  0.3875E-02
  0.5909E+01  0.1099E+00  0.3627E-02
  0.5941E+01  0.9844E-01  0.3339E-02
  0.5974E+01  0.8639E-01  0.3009E-02
  0.6007E+01  0.7372E-01  0.2633E-02
  0.6039E+01  0.6040E-01  0.2210E-02
  0.6072E+01  0.4640E-01  0.1737E-02
  0.6105E+01  0.3168E-01  0.1213E-02
  0.6137E+01  0.1623E-01  0.6346E-03
  0.6170E+01  0.0000E+00  0.0000E+00
