#      R          P(R)      ERROR
#
  0.2142E+01  0.1133E+01  0.2655E-02
  0.2180E+01  0.1137E+01  0.2733E-02
  0.2219E+01  0.1140E+01  0.2794E-02
  0.2257E+01  0.1142E+01  0.2838E-02
  0.2295E+01  0.1143E+01  0.2864E-02
  0.2333E+01  0.1143E+01  0.2872E-02
  0.2372E+01  0.1141E+01  0.2864E-02
  0.2410E+01  0.1139E+01  0.2840E-02
  0.2448E+01  0.1136E+01  0.2803E-02
  0.2487E+01  0.1132E+01  0.2754E-02
  0.2525E+01  0.1127E+01  0.2696E-02
  0.2563E+01  0.1122E+01  0.2632E-02
  0.2601E+01  0.1115E+01  0.2565E-02
  0.2640E+01  0.1108E+01  0.2500E-02
  0.2678E+01  0.1100E+01  0.2440E-02
  0.2716E+01  0.1091E+01  0.2389E-02
  0.2754E+01  0.1082E+01  0.2350E-02
  0.2793E+01  0.1072E+01  0.2326E-02
  0.2831E+01  0.1062E+01  0.2318E-02
  0.2869E+01  0.1051E+01  0.2328E-02
  0.2907E+01  0.1040E+01  0.2354E-02
  0.2946E+01  0.1028E+01  0.2395E-02
  0.2984E+01  0.1016E+01  0.2447E-02
  0.3022E+01  0.1004E+01  0.2508E-02
  0.3060E+01  0.9915E+00  0.2574E-02
  0.3099E+01  0.9788E+00  0.2642E-02
  0.3137E+01  0.9660E+00  0.2707E-02
  0.3175E+01  0.9530E+00  0.2768E-02
  0.3213E+01  0.9400E+00  0.2823E-02
  0.3252E+01  0.9269E+00  0.2868E-02
  0.3290E+01  0.9138E+00  0.2903E-02
  0.3328E+01  0.9008E+00  0.2927E-02
  0.3366E+01  0.8877E+00  0.2939E-02
  0.3405E+01  0.8748E+00  0.2941E-02
  0.3443E+01  0.8620E+00  0.2932E-02
  0.3481E+01  0.8492E+00  0.2915E-02
  0.3519E+01  0.8366E+00  0.2890E-02
  0.3558E+01  0.8242E+00  0.2861E-02
  0.3596E+01  0.8119E+00  0.2830E-02
  0.3634E+01  0.7998E+00  0.2800E-02
  0.3672E+01  0.7878E+00  0.2775E-02
  0.3711E+01  0.7761E+00  0.2757E-02
  0.3749E+01  0.7645E+00  0.2750E-02
  0.3787E+01  0.7531E+00  0.2757E-02
  0.3825E+01  0.7419E+00  0.2779E-02
  0.3864E+01  0.7308E+00  0.2817E-02
  0.3902E+01  0.7199E+00  0.2871E-02
  0.3940E+01  0.7092E+00  0.2941E-02
  0.3978E+01  0.6986E+00  0.3023E-02
  0.4017E+01  0.6882E+00  0.3116E-02
  0.4055E+01  0.6779E+00  0.3217E-02
  0.4093E+01  0.6676E+00  0.3322E-02
  0.4131E+01  0.6575E+00  0.3429E-02
  0.4170E+01  0.6475E+00  0.3534E-02
  0.4208E+01  0.6375E+00  0.3635E-02
  0.4246E+01  0.6276E+00  0.3729E-02
  0.4284E+01  0.6177E+00  0.3815E-02
  0.4323E+01  0.6079E+00  0.3891E-02
  0.4361E+01  0.5980E+00  0.3954E-02
  0.4399E+01  0.5882E+00  0.4006E-02
  0.4437E+01  0.5783E+00  0.4044E-02
  0.4476E+01  0.5685E+00  0.4070E-02
  0.4514E+01  0.5586E+00  0.4083E-02
  0.4552E+01  0.5486E+00  0.4084E-02
  0.4590E+01  0.5386E+00  0.4075E-02
  0.4629E+01  0.5286E+00  0.4058E-02
  0.4667E+01  0.5185E+00  0.4033E-02
  0.4705E+01  0.5084E+00  0.4004E-02
  0.4743E+01  0.4983E+00  0.3973E-02
  0.4782E+01  0.4881E+00  0.3943E-02
  0.4820E+01  0.4779E+00  0.3916E-02
  0.4858E+01  0.4676E+00  0.3895E-02
  0.4897E+01  0.4574E+00  0.3882E-02
  0.4935E+01  0.4471E+00  0.3879E-02
  0.4973E+01  0.4369E+00  0.3889E-02
  0.5011E+01  0.4267E+00  0.3911E-02
  0.5050E+01  0.4165E+00  0.3947E-02
  0.5088E+01  0.4064E+00  0.3995E-02
  0.5126E+01  0.3964E+00  0.4055E-02
  0.5164E+01  0.3865E+00  0.4125E-02
  0.5203E+01  0.3767E+00  0.4203E-02
  0.5241E+01  0.3670E+00  0.4288E-02
  0.5279E+01  0.3575E+00  0.4375E-02
  0.5317E+01  0.3482E+00  0.4464E-02
  0.5356E+01  0.3391E+00  0.4552E-02
  0.5394E+01  0.3303E+00  0.4637E-02
  0.5432E+01  0.3217E+00  0.4717E-02
  0.5470E+01  0.3133E+00  0.4790E-02
  0.5509E+01  0.3053E+00  0.4855E-02
  0.5547E+01  0.2975E+00  0.4911E-02
  0.5585E+01  0.2900E+00  0.4957E-02
  0.5623E+01  0.2829E+00  0.4993E-02
  0.5662E+01  0.2761E+00  0.5019E-02
  0.5700E+01  0.2697E+00  0.5035E-02
  0.5738E+01  0.2636E+00  0.5042E-02
  0.5776E+01  0.2579E+00  0.5041E-02
  0.5815E+01  0.2525E+00  0.5032E-02
  0.5853E+01  0.2474E+00  0.5018E-02
  0.5891E+01  0.2427E+00  0.4999E-02
  0.5929E+01  0.2383E+00  0.4978E-02
  0.5968E+01  0.2343E+00  0.4955E-02
  0.6006E+01  0.2305E+00  0.4934E-02
  0.6044E+01  0.2270E+00  0.4915E-02
  0.6082E+01  0.2237E+00  0.4901E-02
  0.6121E+01  0.2206E+00  0.4892E-02
  0.6159E+01  0.2178E+00  0.4890E-02
  0.6197E+01  0.2150E+00  0.4896E-02
  0.6235E+01  0.2124E+00  0.4909E-02
  0.6274E+01  0.2099E+00  0.4930E-02
  0.6312E+01  0.2073E+00  0.4957E-02
  0.6350E+01  0.2048E+00  0.4990E-02
  0.6388E+01  0.2021E+00  0.5027E-02
  0.6427E+01  0.1993E+00  0.5066E-02
  0.6465E+01  0.1963E+00  0.5103E-02
  0.6503E+01  0.1931E+00  0.5137E-02
  0.6541E+01  0.1896E+00  0.5164E-02
  0.6580E+01  0.1856E+00  0.5181E-02
  0.6618E+01  0.1813E+00  0.5184E-02
  0.6656E+01  0.1764E+00  0.5168E-02
  0.6694E+01  0.1710E+00  0.5131E-02
  0.6733E+01  0.1649E+00  0.5068E-02
  0.6771E+01  0.1581E+00  0.4976E-02
  0.6809E+01  0.1506E+00  0.4849E-02
  0.6847E+01  0.1422E+00  0.4684E-02
  0.6886E+01  0.1330E+00  0.4476E-02
  0.6924E+01  0.1228E+00  0.4221E-02
  0.6962E+01  0.1116E+00  0.3915E-02
  0.7000E+01  0.9926E-01  0.3554E-02
  0.7039E+01  0.8584E-01  0.3134E-02
  0.7077E+01  0.7123E-01  0.2650E-02
  0.7115E+01  0.5540E-01  0.2098E-02
  0.7153E+01  0.3827E-01  0.1475E-02
  0.7192E+01  0.1982E-01  0.7770E-03
  0.7230E+01  0.0000E+00  0.0000E+00
