#      R          P(R)      ERROR
#
  0.1911E+01  0.6079E+00  0.1696E-02
  0.1945E+01  0.6122E+00  0.1738E-02
  0.1979E+01  0.6160E+00  0.1782E-02
  0.2013E+01  0.6194E+00  0.1827E-02
  0.2048E+01  0.6222E+00  0.1873E-02
  0.2082E+01  0.6245E+00  0.1917E-02
  0.2116E+01  0.6264E+00  0.1959E-02
  0.2150E+01  0.6278E+00  0.1998E-02
  0.2184E+01  0.6288E+00  0.2032E-02
  0.2218E+01  0.6293E+00  0.2062E-02
  0.2252E+01  0.6294E+00  0.2087E-02
  0.2287E+01  0.6290E+00  0.2105E-02
  0.2321E+01  0.6282E+00  0.2119E-02
  0.2355E+01  0.6271E+00  0.2126E-02
  0.2389E+01  0.6255E+00  0.2127E-02
  0.2423E+01  0.6236E+00  0.2124E-02
  0.2457E+01  0.6213E+00  0.2115E-02
  0.2491E+01  0.6186E+00  0.2103E-02
  0.2525E+01  0.6157E+00  0.2087E-02
  0.2560E+01  0.6124E+00  0.2069E-02
  0.2594E+01  0.6088E+00  0.2050E-02
  0.2628E+01  0.6050E+00  0.2031E-02
  0.2662E+01  0.6009E+00  0.2014E-02
  0.2696E+01  0.5965E+00  0.2000E-02
  0.2730E+01  0.5920E+00  0.1990E-02
  0.2764E+01  0.5872E+00  0.1985E-02
  0.2798E+01  0.5822E+00  0.1986E-02
  0.2833E+01  0.5770E+00  0.1994E-02
  0.2867E+01  0.5717E+00  0.2010E-02
  0.2901E+01  0.5662E+00  0.2034E-02
  0.2935E+01  0.5606E+00  0.2064E-02
  0.2969E+01  0.5549E+00  0.2101E-02
  0.3003E+01  0.5491E+00  0.2144E-02
  0.3037E+01  0.5431E+00  0.2192E-02
  0.3071E+01  0.5371E+00  0.2243E-02
  0.3106E+01  0.5311E+00  0.2297E-02
  0.3140E+01  0.5250E+00  0.2352E-02
  0.3174E+01  0.5188E+00  0.2406E-02
  0.3208E+01  0.5126E+00  0.2459E-02
  0.3242E+01  0.5064E+00  0.2509E-02
  0.3276E+01  0.5002E+00  0.2555E-02
  0.3310E+01  0.4940E+00  0.2597E-02
  0.3344E+01  0.4878E+00  0.2634E-02
  0.3379E+01  0.4816E+00  0.2664E-02
  0.3413E+01  0.4754E+00  0.2689E-02
  0.3447E+01  0.4692E+00  0.2706E-02
  0.3481E+01  0.4631E+00  0.2716E-02
  0.3515E+01  0.4570E+00  0.2720E-02
  0.3549E+01  0.4509E+00  0.2716E-02
  0.3583E+01  0.4449E+00  0.2706E-02
  0.3617E+01  0.4389E+00  0.2690E-02
  0.3652E+01  0.4330E+00  0.2668E-02
  0.3686E+01  0.4271E+00  0.2641E-02
  0.3720E+01  0.4213E+00  0.2611E-02
  0.3754E+01  0.4155E+00  0.2577E-02
  0.3788E+01  0.4097E+00  0.2541E-02
  0.3822E+01  0.4040E+00  0.2505E-02
  0.3856E+01  0.3984E+00  0.2470E-02
  0.3890E+01  0.3928E+00  0.2436E-02
  0.3925E+01  0.3872E+00  0.2406E-02
  0.3959E+01  0.3817E+00  0.2380E-02
  0.3993E+01  0.3763E+00  0.2360E-02
  0.4027E+01  0.3708E+00  0.2347E-02
  0.4061E+01  0.3655E+00  0.2341E-02
  0.4095E+01  0.3601E+00  0.2344E-02
  0.4129E+01  0.3549E+00  0.2354E-02
  0.4163E+01  0.3496E+00  0.2373E-02
  0.4198E+01  0.3444E+00  0.2399E-02
  0.4232E+01  0.3392E+00  0.2432E-02
  0.4266E+01  0.3341E+00  0.2471E-02
  0.4300E+01  0.3290E+00  0.2515E-02
  0.4334E+01  0.3239E+00  0.2563E-02
  0.4368E+01  0.3189E+00  0.2614E-02
  0.4402E+01  0.3139E+00  0.2666E-02
  0.4437E+01  0.3089E+00  0.2718E-02
  0.4471E+01  0.3039E+00  0.2769E-02
  0.4505E+01  0.2990E+00  0.2819E-02
  0.4539E+01  0.2942E+00  0.2866E-02
  0.4573E+01  0.2893E+00  0.2909E-02
  0.4607E+01  0.2845E+00  0.2949E-02
  0.4641E+01  0.2797E+00  0.2983E-02
  0.4675E+01  0.2750E+00  0.3013E-02
  0.4710E+01  0.2702E+00  0.3038E-02
  0.4744E+01  0.2656E+00  0.3058E-02
  0.4778E+01  0.2609E+00  0.3072E-02
  0.4812E+01  0.2563E+00  0.3081E-02
  0.4846E+01  0.2517E+00  0.3085E-02
  0.4880E+01  0.2471E+00  0.3084E-02
  0.4914E+01  0.2426E+00  0.3080E-02
  0.4948E+01  0.2381E+00  0.3071E-02
  0.4983E+01  0.2336E+00  0.3059E-02
  0.5017E+01  0.2292E+00  0.3045E-02
  0.5051E+01  0.2248E+00  0.3029E-02
  0.5085E+01  0.2204E+00  0.3012E-02
  0.5119E+01  0.2161E+00  0.2994E-02
  0.5153E+01  0.2117E+00  0.2976E-02
  0.5187E+01  0.2074E+00  0.2959E-02
  0.5221E+01  0.2031E+00  0.2944E-02
  0.5256E+01  0.1988E+00  0.2931E-02
  0.5290E+01  0.1946E+00  0.2919E-02
  0.5324E+01  0.1903E+00  0.2911E-02
  0.5358E+01  0.1861E+00  0.2905E-02
  0.5392E+01  0.1818E+00  0.2902E-02
  0.5426E+01  0.1775E+00  0.2901E-02
  0.5460E+01  0.1733E+00  0.2903E-02
  0.5494E+01  0.1689E+00  0.2907E-02
  0.5529E+01  0.1646E+00  0.2911E-02
  0.5563E+01  0.1602E+00  0.2917E-02
  0.5597E+01  0.1558E+00  0.2922E-02
  0.5631E+01  0.1514E+00  0.2926E-02
  0.5665E+01  0.1468E+00  0.2927E-02
  0.5699E+01  0.1422E+00  0.2926E-02
  0.5733E+01  0.1375E+00  0.2920E-02
  0.5767E+01  0.1327E+00  0.2909E-02
  0.5802E+01  0.1279E+00  0.2891E-02
  0.5836E+01  0.1229E+00  0.2866E-02
  0.5870E+01  0.1177E+00  0.2832E-02
  0.5904E+01  0.1125E+00  0.2789E-02
  0.5938E+01  0.1071E+00  0.2734E-02
  0.5972E+01  0.1015E+00  0.2668E-02
  0.6006E+01  0.9574E-01  0.2590E-02
  0.6040E+01  0.8981E-01  0.2497E-02
  0.6075E+01  0.8368E-01  0.2390E-02
  0.6109E+01  0.7735E-01  0.2267E-02
  0.6143E+01  0.7079E-01  0.2127E-02
  0.6177E+01  0.6400E-01  0.1970E-02
  0.6211E+01  0.5696E-01  0.1795E-02
  0.6245E+01  0.4967E-01  0.1601E-02
  0.6279E+01  0.4212E-01  0.1388E-02
  0.6313E+01  0.3429E-01  0.1153E-02
  0.6348E+01  0.2617E-01  0.8982E-03
  0.6382E+01  0.1775E-01  0.6213E-03
  0.6416E+01  0.9034E-02  0.3221E-03
  0.6450E+01  0.0000E+00  0.0000E+00
