#      R          P(R)      ERROR
#
  0.2199E+01  0.1022E+01  0.4896E-02
  0.2243E+01  0.1025E+01  0.4802E-02
  0.2288E+01  0.1027E+01  0.4644E-02
  0.2333E+01  0.1028E+01  0.4428E-02
  0.2378E+01  0.1027E+01  0.4165E-02
  0.2423E+01  0.1025E+01  0.3871E-02
  0.2468E+01  0.1022E+01  0.3565E-02
  0.2513E+01  0.1018E+01  0.3274E-02
  0.2557E+01  0.1013E+01  0.3031E-02
  0.2602E+01  0.1006E+01  0.2873E-02
  0.2647E+01  0.9988E+00  0.2834E-02
  0.2692E+01  0.9906E+00  0.2925E-02
  0.2737E+01  0.9815E+00  0.3136E-02
  0.2782E+01  0.9718E+00  0.3436E-02
  0.2827E+01  0.9614E+00  0.3789E-02
  0.2872E+01  0.9504E+00  0.4164E-02
  0.2916E+01  0.9389E+00  0.4535E-02
  0.2961E+01  0.9270E+00  0.4883E-02
  0.3006E+01  0.9148E+00  0.5192E-02
  0.3051E+01  0.9022E+00  0.5450E-02
  0.3096E+01  0.8895E+00  0.5651E-02
  0.3141E+01  0.8767E+00  0.5787E-02
  0.3186E+01  0.8637E+00  0.5856E-02
  0.3230E+01  0.8507E+00  0.5857E-02
  0.3275E+01  0.8377E+00  0.5792E-02
  0.3320E+01  0.8248E+00  0.5665E-02
  0.3365E+01  0.8119E+00  0.5483E-02
  0.3410E+01  0.7992E+00  0.5255E-02
  0.3455E+01  0.7865E+00  0.4994E-02
  0.3500E+01  0.7740E+00  0.4716E-02
  0.3545E+01  0.7617E+00  0.4440E-02
  0.3589E+01  0.7495E+00  0.4189E-02
  0.3634E+01  0.7375E+00  0.3987E-02
  0.3679E+01  0.7256E+00  0.3857E-02
  0.3724E+01  0.7138E+00  0.3815E-02
  0.3769E+01  0.7022E+00  0.3867E-02
  0.3814E+01  0.6907E+00  0.4003E-02
  0.3859E+01  0.6792E+00  0.4205E-02
  0.3903E+01  0.6679E+00  0.4449E-02
  0.3948E+01  0.6565E+00  0.4711E-02
  0.3993E+01  0.6452E+00  0.4969E-02
  0.4038E+01  0.6339E+00  0.5207E-02
  0.4083E+01  0.6225E+00  0.5409E-02
  0.4128E+01  0.6111E+00  0.5566E-02
  0.4173E+01  0.5996E+00  0.5670E-02
  0.4218E+01  0.5880E+00  0.5718E-02
  0.4262E+01  0.5764E+00  0.5709E-02
  0.4307E+01  0.5646E+00  0.5644E-02
  0.4352E+01  0.5527E+00  0.5530E-02
  0.4397E+01  0.5407E+00  0.5376E-02
  0.4442E+01  0.5286E+00  0.5192E-02
  0.4487E+01  0.5164E+00  0.4996E-02
  0.4532E+01  0.5041E+00  0.4806E-02
  0.4577E+01  0.4917E+00  0.4644E-02
  0.4621E+01  0.4793E+00  0.4533E-02
  0.4666E+01  0.4668E+00  0.4492E-02
  0.4711E+01  0.4543E+00  0.4532E-02
  0.4756E+01  0.4418E+00  0.4657E-02
  0.4801E+01  0.4294E+00  0.4857E-02
  0.4846E+01  0.4171E+00  0.5116E-02
  0.4891E+01  0.4048E+00  0.5414E-02
  0.4935E+01  0.3928E+00  0.5729E-02
  0.4980E+01  0.3809E+00  0.6042E-02
  0.5025E+01  0.3693E+00  0.6334E-02
  0.5070E+01  0.3579E+00  0.6590E-02
  0.5115E+01  0.3468E+00  0.6801E-02
  0.5160E+01  0.3361E+00  0.6956E-02
  0.5205E+01  0.3257E+00  0.7049E-02
  0.5250E+01  0.3157E+00  0.7079E-02
  0.5294E+01  0.3061E+00  0.7045E-02
  0.5339E+01  0.2969E+00  0.6950E-02
  0.5384E+01  0.2881E+00  0.6800E-02
  0.5429E+01  0.2798E+00  0.6607E-02
  0.5474E+01  0.2720E+00  0.6382E-02
  0.5519E+01  0.2645E+00  0.6144E-02
  0.5564E+01  0.2576E+00  0.5914E-02
  0.5608E+01  0.2510E+00  0.5714E-02
  0.5653E+01  0.2448E+00  0.5570E-02
  0.5698E+01  0.2391E+00  0.5503E-02
  0.5743E+01  0.2336E+00  0.5526E-02
  0.5788E+01  0.2285E+00  0.5644E-02
  0.5833E+01  0.2237E+00  0.5849E-02
  0.5878E+01  0.2192E+00  0.6124E-02
  0.5923E+01  0.2149E+00  0.6447E-02
  0.5967E+01  0.2107E+00  0.6795E-02
  0.6012E+01  0.2067E+00  0.7144E-02
  0.6057E+01  0.2028E+00  0.7474E-02
  0.6102E+01  0.1989E+00  0.7769E-02
  0.6147E+01  0.1950E+00  0.8013E-02
  0.6192E+01  0.1912E+00  0.8198E-02
  0.6237E+01  0.1872E+00  0.8316E-02
  0.6281E+01  0.1832E+00  0.8364E-02
  0.6326E+01  0.1791E+00  0.8341E-02
  0.6371E+01  0.1748E+00  0.8252E-02
  0.6416E+01  0.1704E+00  0.8105E-02
  0.6461E+01  0.1659E+00  0.7912E-02
  0.6506E+01  0.1612E+00  0.7688E-02
  0.6551E+01  0.1563E+00  0.7453E-02
  0.6596E+01  0.1513E+00  0.7233E-02
  0.6640E+01  0.1461E+00  0.7051E-02
  0.6685E+01  0.1408E+00  0.6933E-02
  0.6730E+01  0.1355E+00  0.6899E-02
  0.6775E+01  0.1300E+00  0.6960E-02
  0.6820E+01  0.1246E+00  0.7118E-02
  0.6865E+01  0.1191E+00  0.7361E-02
  0.6910E+01  0.1138E+00  0.7669E-02
  0.6954E+01  0.1085E+00  0.8016E-02
  0.6999E+01  0.1034E+00  0.8374E-02
  0.7044E+01  0.9848E-01  0.8718E-02
  0.7089E+01  0.9383E-01  0.9024E-02
  0.7134E+01  0.8948E-01  0.9271E-02
  0.7179E+01  0.8548E-01  0.9442E-02
  0.7224E+01  0.8187E-01  0.9527E-02
  0.7269E+01  0.7868E-01  0.9519E-02
  0.7313E+01  0.7594E-01  0.9415E-02
  0.7358E+01  0.7367E-01  0.9220E-02
  0.7403E+01  0.7189E-01  0.8948E-02
  0.7448E+01  0.7060E-01  0.8620E-02
  0.7493E+01  0.6979E-01  0.8267E-02
  0.7538E+01  0.6945E-01  0.7933E-02
  0.7583E+01  0.6954E-01  0.7674E-02
  0.7628E+01  0.7002E-01  0.7548E-02
  0.7672E+01  0.7083E-01  0.7607E-02
  0.7717E+01  0.7190E-01  0.7881E-02
  0.7762E+01  0.7316E-01  0.8366E-02
  0.7807E+01  0.7449E-01  0.9025E-02
  0.7852E+01  0.7578E-01  0.9804E-02
  0.7897E+01  0.7692E-01  0.1064E-01
  0.7942E+01  0.7776E-01  0.1147E-01
  0.7986E+01  0.7814E-01  0.1223E-01
  0.8031E+01  0.7791E-01  0.1285E-01
  0.8076E+01  0.7689E-01  0.1330E-01
  0.8121E+01  0.7491E-01  0.1350E-01
  0.8166E+01  0.7175E-01  0.1341E-01
  0.8211E+01  0.6724E-01  0.1296E-01
  0.8256E+01  0.6116E-01  0.1211E-01
  0.8301E+01  0.5331E-01  0.1081E-01
  0.8345E+01  0.4347E-01  0.8996E-02
  0.8390E+01  0.3145E-01  0.6624E-02
  0.8435E+01  0.1703E-01  0.3642E-02
  0.8480E+01  0.0000E+00  0.0000E+00
