#      R          P(R)      ERROR
#
  0.3697E+01  0.3236E+00  0.2595E-02
  0.3735E+01  0.3179E+00  0.2582E-02
  0.3772E+01  0.3123E+00  0.2564E-02
  0.3810E+01  0.3067E+00  0.2544E-02
  0.3848E+01  0.3013E+00  0.2522E-02
  0.3886E+01  0.2959E+00  0.2501E-02
  0.3923E+01  0.2906E+00  0.2480E-02
  0.3961E+01  0.2854E+00  0.2462E-02
  0.3999E+01  0.2802E+00  0.2449E-02
  0.4037E+01  0.2752E+00  0.2440E-02
  0.4074E+01  0.2702E+00  0.2438E-02
  0.4112E+01  0.2652E+00  0.2442E-02
  0.4150E+01  0.2603E+00  0.2453E-02
  0.4187E+01  0.2554E+00  0.2471E-02
  0.4225E+01  0.2506E+00  0.2496E-02
  0.4263E+01  0.2459E+00  0.2527E-02
  0.4301E+01  0.2412E+00  0.2564E-02
  0.4338E+01  0.2365E+00  0.2604E-02
  0.4376E+01  0.2318E+00  0.2648E-02
  0.4414E+01  0.2272E+00  0.2693E-02
  0.4452E+01  0.2226E+00  0.2740E-02
  0.4489E+01  0.2180E+00  0.2785E-02
  0.4527E+01  0.2135E+00  0.2830E-02
  0.4565E+01  0.2089E+00  0.2871E-02
  0.4602E+01  0.2044E+00  0.2910E-02
  0.4640E+01  0.1999E+00  0.2945E-02
  0.4678E+01  0.1954E+00  0.2975E-02
  0.4716E+01  0.1910E+00  0.3000E-02
  0.4753E+01  0.1866E+00  0.3021E-02
  0.4791E+01  0.1822E+00  0.3036E-02
  0.4829E+01  0.1778E+00  0.3047E-02
  0.4867E+01  0.1735E+00  0.3052E-02
  0.4904E+01  0.1691E+00  0.3053E-02
  0.4942E+01  0.1648E+00  0.3050E-02
  0.4980E+01  0.1606E+00  0.3044E-02
  0.5017E+01  0.1564E+00  0.3035E-02
  0.5055E+01  0.1522E+00  0.3023E-02
  0.5093E+01  0.1481E+00  0.3010E-02
  0.5131E+01  0.1440E+00  0.2996E-02
  0.5168E+01  0.1400E+00  0.2982E-02
  0.5206E+01  0.1360E+00  0.2968E-02
  0.5244E+01  0.1321E+00  0.2956E-02
  0.5281E+01  0.1282E+00  0.2945E-02
  0.5319E+01  0.1245E+00  0.2936E-02
  0.5357E+01  0.1207E+00  0.2930E-02
  0.5395E+01  0.1171E+00  0.2927E-02
  0.5432E+01  0.1135E+00  0.2927E-02
  0.5470E+01  0.1100E+00  0.2930E-02
  0.5508E+01  0.1066E+00  0.2936E-02
  0.5546E+01  0.1032E+00  0.2945E-02
  0.5583E+01  0.9997E-01  0.2956E-02
  0.5621E+01  0.9679E-01  0.2970E-02
  0.5659E+01  0.9368E-01  0.2986E-02
  0.5696E+01  0.9065E-01  0.3004E-02
  0.5734E+01  0.8771E-01  0.3023E-02
  0.5772E+01  0.8484E-01  0.3043E-02
  0.5810E+01  0.8205E-01  0.3064E-02
  0.5847E+01  0.7933E-01  0.3086E-02
  0.5885E+01  0.7669E-01  0.3107E-02
  0.5923E+01  0.7412E-01  0.3128E-02
  0.5961E+01  0.7162E-01  0.3149E-02
  0.5998E+01  0.6918E-01  0.3168E-02
  0.6036E+01  0.6680E-01  0.3186E-02
  0.6074E+01  0.6447E-01  0.3202E-02
  0.6111E+01  0.6220E-01  0.3216E-02
  0.6149E+01  0.5997E-01  0.3227E-02
  0.6187E+01  0.5779E-01  0.3235E-02
  0.6225E+01  0.5564E-01  0.3240E-02
  0.6262E+01  0.5352E-01  0.3239E-02
  0.6300E+01  0.5142E-01  0.3234E-02
  0.6338E+01  0.4934E-01  0.3223E-02
  0.6376E+01  0.4728E-01  0.3206E-02
  0.6413E+01  0.4522E-01  0.3181E-02
  0.6451E+01  0.4316E-01  0.3147E-02
  0.6489E+01  0.4109E-01  0.3105E-02
  0.6526E+01  0.3902E-01  0.3052E-02
  0.6564E+01  0.3692E-01  0.2988E-02
  0.6602E+01  0.3481E-01  0.2912E-02
  0.6640E+01  0.3266E-01  0.2822E-02
  0.6677E+01  0.3048E-01  0.2719E-02
  0.6715E+01  0.2826E-01  0.2599E-02
  0.6753E+01  0.2599E-01  0.2464E-02
  0.6790E+01  0.2367E-01  0.2310E-02
  0.6828E+01  0.2131E-01  0.2139E-02
  0.6866E+01  0.1888E-01  0.1948E-02
  0.6904E+01  0.1639E-01  0.1737E-02
  0.6941E+01  0.1384E-01  0.1504E-02
  0.6979E+01  0.1121E-01  0.1250E-02
  0.7017E+01  0.8522E-02  0.9733E-03
  0.7055E+01  0.5756E-02  0.6730E-03
  0.7092E+01  0.2916E-02  0.3488E-03
  0.7130E+01  0.0000E+00  0.0000E+00
