#      R          P(R)      ERROR
#
  0.2663E+01  0.8198E+00  0.2308E-02
  0.2696E+01  0.8116E+00  0.2311E-02
  0.2730E+01  0.8032E+00  0.2319E-02
  0.2764E+01  0.7944E+00  0.2331E-02
  0.2797E+01  0.7855E+00  0.2349E-02
  0.2831E+01  0.7763E+00  0.2372E-02
  0.2865E+01  0.7669E+00  0.2401E-02
  0.2899E+01  0.7574E+00  0.2435E-02
  0.2932E+01  0.7478E+00  0.2473E-02
  0.2966E+01  0.7380E+00  0.2516E-02
  0.3000E+01  0.7281E+00  0.2562E-02
  0.3033E+01  0.7182E+00  0.2611E-02
  0.3067E+01  0.7083E+00  0.2660E-02
  0.3101E+01  0.6983E+00  0.2709E-02
  0.3134E+01  0.6884E+00  0.2757E-02
  0.3168E+01  0.6785E+00  0.2804E-02
  0.3202E+01  0.6686E+00  0.2847E-02
  0.3236E+01  0.6588E+00  0.2886E-02
  0.3269E+01  0.6490E+00  0.2921E-02
  0.3303E+01  0.6393E+00  0.2951E-02
  0.3337E+01  0.6298E+00  0.2976E-02
  0.3370E+01  0.6203E+00  0.2995E-02
  0.3404E+01  0.6110E+00  0.3008E-02
  0.3438E+01  0.6018E+00  0.3015E-02
  0.3471E+01  0.5927E+00  0.3017E-02
  0.3505E+01  0.5837E+00  0.3014E-02
  0.3539E+01  0.5749E+00  0.3007E-02
  0.3573E+01  0.5663E+00  0.2996E-02
  0.3606E+01  0.5577E+00  0.2982E-02
  0.3640E+01  0.5494E+00  0.2966E-02
  0.3674E+01  0.5411E+00  0.2948E-02
  0.3707E+01  0.5331E+00  0.2931E-02
  0.3741E+01  0.5251E+00  0.2915E-02
  0.3775E+01  0.5173E+00  0.2901E-02
  0.3809E+01  0.5096E+00  0.2890E-02
  0.3842E+01  0.5021E+00  0.2884E-02
  0.3876E+01  0.4947E+00  0.2882E-02
  0.3910E+01  0.4873E+00  0.2885E-02
  0.3943E+01  0.4801E+00  0.2894E-02
  0.3977E+01  0.4730E+00  0.2909E-02
  0.4011E+01  0.4660E+00  0.2930E-02
  0.4044E+01  0.4591E+00  0.2957E-02
  0.4078E+01  0.4523E+00  0.2988E-02
  0.4112E+01  0.4456E+00  0.3023E-02
  0.4146E+01  0.4389E+00  0.3062E-02
  0.4179E+01  0.4323E+00  0.3103E-02
  0.4213E+01  0.4257E+00  0.3145E-02
  0.4247E+01  0.4193E+00  0.3187E-02
  0.4280E+01  0.4128E+00  0.3229E-02
  0.4314E+01  0.4064E+00  0.3269E-02
  0.4348E+01  0.4001E+00  0.3306E-02
  0.4381E+01  0.3938E+00  0.3340E-02
  0.4415E+01  0.3875E+00  0.3370E-02
  0.4449E+01  0.3813E+00  0.3395E-02
  0.4483E+01  0.3751E+00  0.3414E-02
  0.4516E+01  0.3690E+00  0.3428E-02
  0.4550E+01  0.3629E+00  0.3437E-02
  0.4584E+01  0.3568E+00  0.3439E-02
  0.4617E+01  0.3508E+00  0.3436E-02
  0.4651E+01  0.3448E+00  0.3428E-02
  0.4685E+01  0.3388E+00  0.3414E-02
  0.4719E+01  0.3329E+00  0.3396E-02
  0.4752E+01  0.3270E+00  0.3375E-02
  0.4786E+01  0.3212E+00  0.3351E-02
  0.4820E+01  0.3154E+00  0.3325E-02
  0.4853E+01  0.3097E+00  0.3299E-02
  0.4887E+01  0.3041E+00  0.3273E-02
  0.4921E+01  0.2985E+00  0.3250E-02
  0.4954E+01  0.2929E+00  0.3230E-02
  0.4988E+01  0.2874E+00  0.3215E-02
  0.5022E+01  0.2820E+00  0.3207E-02
  0.5056E+01  0.2767E+00  0.3206E-02
  0.5089E+01  0.2714E+00  0.3214E-02
  0.5123E+01  0.2661E+00  0.3231E-02
  0.5157E+01  0.2609E+00  0.3259E-02
  0.5190E+01  0.2558E+00  0.3297E-02
  0.5224E+01  0.2507E+00  0.3346E-02
  0.5258E+01  0.2457E+00  0.3405E-02
  0.5291E+01  0.2407E+00  0.3474E-02
  0.5325E+01  0.2358E+00  0.3551E-02
  0.5359E+01  0.2308E+00  0.3635E-02
  0.5393E+01  0.2259E+00  0.3725E-02
  0.5426E+01  0.2210E+00  0.3820E-02
  0.5460E+01  0.2161E+00  0.3917E-02
  0.5494E+01  0.2111E+00  0.4014E-02
  0.5527E+01  0.2061E+00  0.4110E-02
  0.5561E+01  0.2011E+00  0.4203E-02
  0.5595E+01  0.1960E+00  0.4290E-02
  0.5629E+01  0.1908E+00  0.4370E-02
  0.5662E+01  0.1854E+00  0.4440E-02
  0.5696E+01  0.1799E+00  0.4499E-02
  0.5730E+01  0.1743E+00  0.4544E-02
  0.5763E+01  0.1685E+00  0.4573E-02
  0.5797E+01  0.1625E+00  0.4584E-02
  0.5831E+01  0.1562E+00  0.4575E-02
  0.5864E+01  0.1496E+00  0.4544E-02
  0.5898E+01  0.1428E+00  0.4488E-02
  0.5932E+01  0.1357E+00  0.4406E-02
  0.5966E+01  0.1282E+00  0.4295E-02
  0.5999E+01  0.1203E+00  0.4154E-02
  0.6033E+01  0.1120E+00  0.3979E-02
  0.6067E+01  0.1032E+00  0.3770E-02
  0.6100E+01  0.9404E-01  0.3524E-02
  0.6134E+01  0.8433E-01  0.3239E-02
  0.6168E+01  0.7410E-01  0.2914E-02
  0.6201E+01  0.6331E-01  0.2545E-02
  0.6235E+01  0.5193E-01  0.2132E-02
  0.6269E+01  0.3993E-01  0.1673E-02
  0.6303E+01  0.2730E-01  0.1165E-02
  0.6336E+01  0.1399E-01  0.6083E-03
  0.6370E+01  0.0000E+00  0.0000E+00
