#      R          P(R)      ERROR
#
  0.1719E+01  0.7954E+00  0.1438E-02
  0.1751E+01  0.8024E+00  0.1458E-02
  0.1784E+01  0.8087E+00  0.1498E-02
  0.1816E+01  0.8144E+00  0.1555E-02
  0.1849E+01  0.8194E+00  0.1628E-02
  0.1881E+01  0.8239E+00  0.1712E-02
  0.1914E+01  0.8277E+00  0.1803E-02
  0.1946E+01  0.8308E+00  0.1899E-02
  0.1978E+01  0.8333E+00  0.1997E-02
  0.2011E+01  0.8352E+00  0.2094E-02
  0.2043E+01  0.8365E+00  0.2186E-02
  0.2076E+01  0.8372E+00  0.2274E-02
  0.2108E+01  0.8373E+00  0.2354E-02
  0.2141E+01  0.8367E+00  0.2427E-02
  0.2173E+01  0.8356E+00  0.2489E-02
  0.2206E+01  0.8339E+00  0.2542E-02
  0.2238E+01  0.8317E+00  0.2583E-02
  0.2270E+01  0.8289E+00  0.2614E-02
  0.2303E+01  0.8256E+00  0.2633E-02
  0.2335E+01  0.8218E+00  0.2641E-02
  0.2368E+01  0.8174E+00  0.2639E-02
  0.2400E+01  0.8127E+00  0.2626E-02
  0.2433E+01  0.8074E+00  0.2604E-02
  0.2465E+01  0.8018E+00  0.2574E-02
  0.2497E+01  0.7957E+00  0.2537E-02
  0.2530E+01  0.7893E+00  0.2494E-02
  0.2562E+01  0.7825E+00  0.2447E-02
  0.2595E+01  0.7753E+00  0.2398E-02
  0.2627E+01  0.7679E+00  0.2350E-02
  0.2660E+01  0.7601E+00  0.2303E-02
  0.2692E+01  0.7521E+00  0.2261E-02
  0.2724E+01  0.7439E+00  0.2225E-02
  0.2757E+01  0.7354E+00  0.2197E-02
  0.2789E+01  0.7267E+00  0.2180E-02
  0.2822E+01  0.7179E+00  0.2173E-02
  0.2854E+01  0.7089E+00  0.2179E-02
  0.2887E+01  0.6998E+00  0.2196E-02
  0.2919E+01  0.6906E+00  0.2225E-02
  0.2951E+01  0.6812E+00  0.2265E-02
  0.2984E+01  0.6719E+00  0.2314E-02
  0.3016E+01  0.6624E+00  0.2370E-02
  0.3049E+01  0.6530E+00  0.2431E-02
  0.3081E+01  0.6435E+00  0.2496E-02
  0.3114E+01  0.6341E+00  0.2562E-02
  0.3146E+01  0.6247E+00  0.2628E-02
  0.3179E+01  0.6153E+00  0.2692E-02
  0.3211E+01  0.6060E+00  0.2753E-02
  0.3243E+01  0.5967E+00  0.2810E-02
  0.3276E+01  0.5875E+00  0.2861E-02
  0.3308E+01  0.5785E+00  0.2906E-02
  0.3341E+01  0.5695E+00  0.2944E-02
  0.3373E+01  0.5606E+00  0.2975E-02
  0.3406E+01  0.5519E+00  0.2999E-02
  0.3438E+01  0.5432E+00  0.3016E-02
  0.3470E+01  0.5347E+00  0.3026E-02
  0.3503E+01  0.5264E+00  0.3030E-02
  0.3535E+01  0.5182E+00  0.3029E-02
  0.3568E+01  0.5101E+00  0.3023E-02
  0.3600E+01  0.5022E+00  0.3013E-02
  0.3633E+01  0.4944E+00  0.3002E-02
  0.3665E+01  0.4867E+00  0.2989E-02
  0.3697E+01  0.4793E+00  0.2976E-02
  0.3730E+01  0.4719E+00  0.2965E-02
  0.3762E+01  0.4648E+00  0.2957E-02
  0.3795E+01  0.4577E+00  0.2952E-02
  0.3827E+01  0.4508E+00  0.2953E-02
  0.3860E+01  0.4441E+00  0.2959E-02
  0.3892E+01  0.4374E+00  0.2972E-02
  0.3924E+01  0.4310E+00  0.2991E-02
  0.3957E+01  0.4246E+00  0.3018E-02
  0.3989E+01  0.4184E+00  0.3050E-02
  0.4022E+01  0.4123E+00  0.3088E-02
  0.4054E+01  0.4063E+00  0.3132E-02
  0.4087E+01  0.4005E+00  0.3179E-02
  0.4119E+01  0.3947E+00  0.3229E-02
  0.4152E+01  0.3891E+00  0.3280E-02
  0.4184E+01  0.3836E+00  0.3332E-02
  0.4216E+01  0.3781E+00  0.3383E-02
  0.4249E+01  0.3728E+00  0.3431E-02
  0.4281E+01  0.3676E+00  0.3476E-02
  0.4314E+01  0.3624E+00  0.3517E-02
  0.4346E+01  0.3573E+00  0.3553E-02
  0.4379E+01  0.3524E+00  0.3583E-02
  0.4411E+01  0.3475E+00  0.3606E-02
  0.4443E+01  0.3426E+00  0.3623E-02
  0.4476E+01  0.3379E+00  0.3632E-02
  0.4508E+01  0.3332E+00  0.3635E-02
  0.4541E+01  0.3286E+00  0.3630E-02
  0.4573E+01  0.3241E+00  0.3619E-02
  0.4606E+01  0.3196E+00  0.3602E-02
  0.4638E+01  0.3152E+00  0.3580E-02
  0.4670E+01  0.3108E+00  0.3554E-02
  0.4703E+01  0.3065E+00  0.3525E-02
  0.4735E+01  0.3022E+00  0.3494E-02
  0.4768E+01  0.2980E+00  0.3463E-02
  0.4800E+01  0.2938E+00  0.3434E-02
  0.4833E+01  0.2897E+00  0.3408E-02
  0.4865E+01  0.2856E+00  0.3387E-02
  0.4898E+01  0.2815E+00  0.3373E-02
  0.4930E+01  0.2774E+00  0.3367E-02
  0.4962E+01  0.2734E+00  0.3370E-02
  0.4995E+01  0.2693E+00  0.3384E-02
  0.5027E+01  0.2652E+00  0.3410E-02
  0.5060E+01  0.2612E+00  0.3446E-02
  0.5092E+01  0.2571E+00  0.3495E-02
  0.5125E+01  0.2529E+00  0.3554E-02
  0.5157E+01  0.2487E+00  0.3622E-02
  0.5189E+01  0.2445E+00  0.3699E-02
  0.5222E+01  0.2401E+00  0.3783E-02
  0.5254E+01  0.2357E+00  0.3871E-02
  0.5287E+01  0.2312E+00  0.3962E-02
  0.5319E+01  0.2265E+00  0.4054E-02
  0.5352E+01  0.2217E+00  0.4144E-02
  0.5384E+01  0.2168E+00  0.4229E-02
  0.5416E+01  0.2116E+00  0.4309E-02
  0.5449E+01  0.2063E+00  0.4380E-02
  0.5481E+01  0.2007E+00  0.4440E-02
  0.5514E+01  0.1949E+00  0.4487E-02
  0.5546E+01  0.1887E+00  0.4518E-02
  0.5579E+01  0.1823E+00  0.4532E-02
  0.5611E+01  0.1756E+00  0.4526E-02
  0.5643E+01  0.1685E+00  0.4499E-02
  0.5676E+01  0.1610E+00  0.4447E-02
  0.5708E+01  0.1531E+00  0.4368E-02
  0.5741E+01  0.1448E+00  0.4261E-02
  0.5773E+01  0.1360E+00  0.4124E-02
  0.5806E+01  0.1267E+00  0.3954E-02
  0.5838E+01  0.1169E+00  0.3749E-02
  0.5871E+01  0.1066E+00  0.3508E-02
  0.5903E+01  0.9560E-01  0.3227E-02
  0.5935E+01  0.8403E-01  0.2906E-02
  0.5968E+01  0.7181E-01  0.2541E-02
  0.6000E+01  0.5891E-01  0.2131E-02
  0.6033E+01  0.4531E-01  0.1674E-02
  0.6065E+01  0.3097E-01  0.1168E-02
  0.6098E+01  0.1588E-01  0.6103E-03
  0.6130E+01  0.0000E+00  0.0000E+00
