#      R          P(R)      ERROR
#
  0.3449E+01  0.5129E+00  0.2648E-02
  0.3482E+01  0.5052E+00  0.2659E-02
  0.3514E+01  0.4977E+00  0.2665E-02
  0.3547E+01  0.4902E+00  0.2667E-02
  0.3579E+01  0.4829E+00  0.2666E-02
  0.3612E+01  0.4757E+00  0.2661E-02
  0.3644E+01  0.4687E+00  0.2655E-02
  0.3677E+01  0.4617E+00  0.2646E-02
  0.3710E+01  0.4549E+00  0.2637E-02
  0.3742E+01  0.4483E+00  0.2629E-02
  0.3775E+01  0.4418E+00  0.2622E-02
  0.3807E+01  0.4354E+00  0.2617E-02
  0.3840E+01  0.4291E+00  0.2614E-02
  0.3872E+01  0.4229E+00  0.2616E-02
  0.3905E+01  0.4169E+00  0.2622E-02
  0.3937E+01  0.4109E+00  0.2633E-02
  0.3970E+01  0.4051E+00  0.2649E-02
  0.4002E+01  0.3994E+00  0.2670E-02
  0.4035E+01  0.3937E+00  0.2696E-02
  0.4067E+01  0.3882E+00  0.2726E-02
  0.4100E+01  0.3827E+00  0.2761E-02
  0.4133E+01  0.3774E+00  0.2799E-02
  0.4165E+01  0.3721E+00  0.2840E-02
  0.4198E+01  0.3669E+00  0.2882E-02
  0.4230E+01  0.3617E+00  0.2926E-02
  0.4263E+01  0.3566E+00  0.2970E-02
  0.4295E+01  0.3516E+00  0.3013E-02
  0.4328E+01  0.3466E+00  0.3054E-02
  0.4360E+01  0.3416E+00  0.3094E-02
  0.4393E+01  0.3367E+00  0.3131E-02
  0.4425E+01  0.3319E+00  0.3165E-02
  0.4458E+01  0.3271E+00  0.3195E-02
  0.4490E+01  0.3223E+00  0.3222E-02
  0.4523E+01  0.3175E+00  0.3244E-02
  0.4556E+01  0.3127E+00  0.3263E-02
  0.4588E+01  0.3080E+00  0.3279E-02
  0.4621E+01  0.3033E+00  0.3291E-02
  0.4653E+01  0.2986E+00  0.3301E-02
  0.4686E+01  0.2939E+00  0.3308E-02
  0.4718E+01  0.2892E+00  0.3314E-02
  0.4751E+01  0.2845E+00  0.3319E-02
  0.4783E+01  0.2798E+00  0.3324E-02
  0.4816E+01  0.2751E+00  0.3330E-02
  0.4848E+01  0.2704E+00  0.3338E-02
  0.4881E+01  0.2656E+00  0.3348E-02
  0.4913E+01  0.2609E+00  0.3362E-02
  0.4946E+01  0.2561E+00  0.3380E-02
  0.4979E+01  0.2513E+00  0.3402E-02
  0.5011E+01  0.2465E+00  0.3429E-02
  0.5044E+01  0.2417E+00  0.3462E-02
  0.5076E+01  0.2368E+00  0.3499E-02
  0.5109E+01  0.2318E+00  0.3540E-02
  0.5141E+01  0.2269E+00  0.3586E-02
  0.5174E+01  0.2218E+00  0.3635E-02
  0.5206E+01  0.2167E+00  0.3687E-02
  0.5239E+01  0.2116E+00  0.3740E-02
  0.5271E+01  0.2063E+00  0.3793E-02
  0.5304E+01  0.2010E+00  0.3844E-02
  0.5337E+01  0.1956E+00  0.3893E-02
  0.5369E+01  0.1901E+00  0.3938E-02
  0.5402E+01  0.1845E+00  0.3976E-02
  0.5434E+01  0.1787E+00  0.4008E-02
  0.5467E+01  0.1729E+00  0.4030E-02
  0.5499E+01  0.1669E+00  0.4042E-02
  0.5532E+01  0.1608E+00  0.4042E-02
  0.5564E+01  0.1545E+00  0.4028E-02
  0.5597E+01  0.1480E+00  0.4000E-02
  0.5629E+01  0.1413E+00  0.3955E-02
  0.5662E+01  0.1345E+00  0.3892E-02
  0.5694E+01  0.1275E+00  0.3809E-02
  0.5727E+01  0.1202E+00  0.3706E-02
  0.5760E+01  0.1127E+00  0.3582E-02
  0.5792E+01  0.1050E+00  0.3434E-02
  0.5825E+01  0.9699E-01  0.3263E-02
  0.5857E+01  0.8872E-01  0.3066E-02
  0.5890E+01  0.8018E-01  0.2842E-02
  0.5922E+01  0.7133E-01  0.2592E-02
  0.5955E+01  0.6218E-01  0.2313E-02
  0.5987E+01  0.5270E-01  0.2005E-02
  0.6020E+01  0.4289E-01  0.1667E-02
  0.6052E+01  0.3272E-01  0.1298E-02
  0.6085E+01  0.2219E-01  0.8978E-03
  0.6117E+01  0.1129E-01  0.4653E-03
  0.6150E+01  0.0000E+00  0.0000E+00
