#      R          P(R)      ERROR
#
  0.4242E+01  0.4374E+00  0.5447E-02
  0.4283E+01  0.4307E+00  0.5541E-02
  0.4325E+01  0.4240E+00  0.5596E-02
  0.4367E+01  0.4171E+00  0.5610E-02
  0.4408E+01  0.4101E+00  0.5585E-02
  0.4450E+01  0.4030E+00  0.5524E-02
  0.4491E+01  0.3957E+00  0.5429E-02
  0.4533E+01  0.3882E+00  0.5307E-02
  0.4575E+01  0.3806E+00  0.5165E-02
  0.4616E+01  0.3727E+00  0.5010E-02
  0.4658E+01  0.3647E+00  0.4853E-02
  0.4699E+01  0.3564E+00  0.4705E-02
  0.4741E+01  0.3480E+00  0.4577E-02
  0.4783E+01  0.3394E+00  0.4479E-02
  0.4824E+01  0.3306E+00  0.4422E-02
  0.4866E+01  0.3217E+00  0.4412E-02
  0.4907E+01  0.3127E+00  0.4451E-02
  0.4949E+01  0.3035E+00  0.4536E-02
  0.4990E+01  0.2943E+00  0.4663E-02
  0.5032E+01  0.2850E+00  0.4822E-02
  0.5074E+01  0.2757E+00  0.5003E-02
  0.5115E+01  0.2664E+00  0.5195E-02
  0.5157E+01  0.2571E+00  0.5387E-02
  0.5198E+01  0.2479E+00  0.5570E-02
  0.5240E+01  0.2388E+00  0.5737E-02
  0.5282E+01  0.2298E+00  0.5880E-02
  0.5323E+01  0.2210E+00  0.5996E-02
  0.5365E+01  0.2123E+00  0.6080E-02
  0.5406E+01  0.2038E+00  0.6131E-02
  0.5448E+01  0.1955E+00  0.6149E-02
  0.5490E+01  0.1875E+00  0.6135E-02
  0.5531E+01  0.1798E+00  0.6092E-02
  0.5573E+01  0.1723E+00  0.6023E-02
  0.5614E+01  0.1651E+00  0.5936E-02
  0.5656E+01  0.1582E+00  0.5835E-02
  0.5697E+01  0.1516E+00  0.5731E-02
  0.5739E+01  0.1453E+00  0.5631E-02
  0.5781E+01  0.1394E+00  0.5545E-02
  0.5822E+01  0.1337E+00  0.5481E-02
  0.5864E+01  0.1284E+00  0.5447E-02
  0.5905E+01  0.1233E+00  0.5447E-02
  0.5947E+01  0.1186E+00  0.5486E-02
  0.5989E+01  0.1141E+00  0.5561E-02
  0.6030E+01  0.1099E+00  0.5670E-02
  0.6072E+01  0.1060E+00  0.5807E-02
  0.6113E+01  0.1022E+00  0.5962E-02
  0.6155E+01  0.9874E-01  0.6129E-02
  0.6197E+01  0.9545E-01  0.6296E-02
  0.6238E+01  0.9234E-01  0.6456E-02
  0.6280E+01  0.8939E-01  0.6601E-02
  0.6321E+01  0.8658E-01  0.6723E-02
  0.6363E+01  0.8390E-01  0.6817E-02
  0.6404E+01  0.8133E-01  0.6879E-02
  0.6446E+01  0.7884E-01  0.6906E-02
  0.6488E+01  0.7643E-01  0.6898E-02
  0.6529E+01  0.7408E-01  0.6854E-02
  0.6571E+01  0.7177E-01  0.6778E-02
  0.6612E+01  0.6950E-01  0.6674E-02
  0.6654E+01  0.6725E-01  0.6550E-02
  0.6696E+01  0.6501E-01  0.6413E-02
  0.6737E+01  0.6277E-01  0.6275E-02
  0.6779E+01  0.6054E-01  0.6150E-02
  0.6820E+01  0.5831E-01  0.6050E-02
  0.6862E+01  0.5606E-01  0.5990E-02
  0.6903E+01  0.5381E-01  0.5982E-02
  0.6945E+01  0.5156E-01  0.6035E-02
  0.6987E+01  0.4929E-01  0.6153E-02
  0.7028E+01  0.4703E-01  0.6335E-02
  0.7070E+01  0.4476E-01  0.6573E-02
  0.7111E+01  0.4250E-01  0.6855E-02
  0.7153E+01  0.4024E-01  0.7166E-02
  0.7195E+01  0.3798E-01  0.7489E-02
  0.7236E+01  0.3574E-01  0.7806E-02
  0.7278E+01  0.3351E-01  0.8098E-02
  0.7319E+01  0.3129E-01  0.8349E-02
  0.7361E+01  0.2908E-01  0.8539E-02
  0.7403E+01  0.2687E-01  0.8653E-02
  0.7444E+01  0.2467E-01  0.8672E-02
  0.7486E+01  0.2247E-01  0.8579E-02
  0.7527E+01  0.2025E-01  0.8359E-02
  0.7569E+01  0.1800E-01  0.7994E-02
  0.7610E+01  0.1572E-01  0.7469E-02
  0.7652E+01  0.1337E-01  0.6765E-02
  0.7694E+01  0.1095E-01  0.5867E-02
  0.7735E+01  0.8433E-02  0.4758E-02
  0.7777E+01  0.5786E-02  0.3421E-02
  0.7818E+01  0.2986E-02  0.1841E-02
  0.7860E+01  0.0000E+00  0.0000E+00
