#      R          P(R)      ERROR
#
  0.3666E+01  0.7471E+00  0.3562E-02
  0.3702E+01  0.7351E+00  0.3541E-02
  0.3739E+01  0.7233E+00  0.3522E-02
  0.3775E+01  0.7116E+00  0.3509E-02
  0.3811E+01  0.7002E+00  0.3503E-02
  0.3847E+01  0.6889E+00  0.3504E-02
  0.3884E+01  0.6777E+00  0.3514E-02
  0.3920E+01  0.6667E+00  0.3532E-02
  0.3956E+01  0.6559E+00  0.3560E-02
  0.3993E+01  0.6451E+00  0.3595E-02
  0.4029E+01  0.6345E+00  0.3638E-02
  0.4065E+01  0.6239E+00  0.3686E-02
  0.4101E+01  0.6135E+00  0.3739E-02
  0.4138E+01  0.6030E+00  0.3794E-02
  0.4174E+01  0.5927E+00  0.3850E-02
  0.4210E+01  0.5824E+00  0.3906E-02
  0.4247E+01  0.5721E+00  0.3960E-02
  0.4283E+01  0.5618E+00  0.4010E-02
  0.4319E+01  0.5515E+00  0.4055E-02
  0.4356E+01  0.5413E+00  0.4094E-02
  0.4392E+01  0.5310E+00  0.4127E-02
  0.4428E+01  0.5207E+00  0.4153E-02
  0.4464E+01  0.5104E+00  0.4171E-02
  0.4501E+01  0.5001E+00  0.4183E-02
  0.4537E+01  0.4898E+00  0.4188E-02
  0.4573E+01  0.4795E+00  0.4187E-02
  0.4610E+01  0.4692E+00  0.4180E-02
  0.4646E+01  0.4588E+00  0.4169E-02
  0.4682E+01  0.4485E+00  0.4155E-02
  0.4719E+01  0.4383E+00  0.4138E-02
  0.4755E+01  0.4280E+00  0.4120E-02
  0.4791E+01  0.4179E+00  0.4102E-02
  0.4827E+01  0.4078E+00  0.4086E-02
  0.4864E+01  0.3977E+00  0.4071E-02
  0.4900E+01  0.3878E+00  0.4060E-02
  0.4936E+01  0.3780E+00  0.4053E-02
  0.4973E+01  0.3683E+00  0.4049E-02
  0.5009E+01  0.3588E+00  0.4050E-02
  0.5045E+01  0.3495E+00  0.4054E-02
  0.5081E+01  0.3403E+00  0.4063E-02
  0.5118E+01  0.3314E+00  0.4074E-02
  0.5154E+01  0.3227E+00  0.4087E-02
  0.5190E+01  0.3143E+00  0.4101E-02
  0.5227E+01  0.3061E+00  0.4116E-02
  0.5263E+01  0.2983E+00  0.4131E-02
  0.5299E+01  0.2907E+00  0.4145E-02
  0.5336E+01  0.2834E+00  0.4157E-02
  0.5372E+01  0.2765E+00  0.4167E-02
  0.5408E+01  0.2699E+00  0.4175E-02
  0.5444E+01  0.2636E+00  0.4181E-02
  0.5481E+01  0.2576E+00  0.4186E-02
  0.5517E+01  0.2520E+00  0.4190E-02
  0.5553E+01  0.2467E+00  0.4195E-02
  0.5590E+01  0.2418E+00  0.4202E-02
  0.5626E+01  0.2372E+00  0.4213E-02
  0.5662E+01  0.2328E+00  0.4230E-02
  0.5699E+01  0.2288E+00  0.4253E-02
  0.5735E+01  0.2250E+00  0.4285E-02
  0.5771E+01  0.2215E+00  0.4328E-02
  0.5807E+01  0.2182E+00  0.4382E-02
  0.5844E+01  0.2151E+00  0.4447E-02
  0.5880E+01  0.2121E+00  0.4525E-02
  0.5916E+01  0.2093E+00  0.4613E-02
  0.5953E+01  0.2065E+00  0.4711E-02
  0.5989E+01  0.2038E+00  0.4817E-02
  0.6025E+01  0.2011E+00  0.4929E-02
  0.6061E+01  0.1982E+00  0.5043E-02
  0.6098E+01  0.1953E+00  0.5156E-02
  0.6134E+01  0.1922E+00  0.5264E-02
  0.6170E+01  0.1889E+00  0.5364E-02
  0.6207E+01  0.1853E+00  0.5450E-02
  0.6243E+01  0.1814E+00  0.5520E-02
  0.6279E+01  0.1770E+00  0.5568E-02
  0.6316E+01  0.1722E+00  0.5590E-02
  0.6352E+01  0.1668E+00  0.5581E-02
  0.6388E+01  0.1609E+00  0.5538E-02
  0.6424E+01  0.1543E+00  0.5456E-02
  0.6461E+01  0.1469E+00  0.5331E-02
  0.6497E+01  0.1388E+00  0.5159E-02
  0.6533E+01  0.1298E+00  0.4935E-02
  0.6570E+01  0.1199E+00  0.4656E-02
  0.6606E+01  0.1089E+00  0.4317E-02
  0.6642E+01  0.9698E-01  0.3916E-02
  0.6679E+01  0.8391E-01  0.3449E-02
  0.6715E+01  0.6968E-01  0.2912E-02
  0.6751E+01  0.5422E-01  0.2301E-02
  0.6787E+01  0.3749E-01  0.1614E-02
  0.6824E+01  0.1943E-01  0.8483E-03
  0.6860E+01  0.0000E+00  0.0000E+00
