#      R          P(R)      ERROR
#
  0.3432E+01  0.8009E+00  0.3152E-02
  0.3469E+01  0.7901E+00  0.3215E-02
  0.3506E+01  0.7792E+00  0.3270E-02
  0.3544E+01  0.7684E+00  0.3318E-02
  0.3581E+01  0.7578E+00  0.3358E-02
  0.3618E+01  0.7471E+00  0.3391E-02
  0.3656E+01  0.7366E+00  0.3416E-02
  0.3693E+01  0.7262E+00  0.3435E-02
  0.3730E+01  0.7158E+00  0.3448E-02
  0.3767E+01  0.7055E+00  0.3456E-02
  0.3805E+01  0.6953E+00  0.3458E-02
  0.3842E+01  0.6852E+00  0.3457E-02
  0.3879E+01  0.6752E+00  0.3452E-02
  0.3917E+01  0.6653E+00  0.3444E-02
  0.3954E+01  0.6554E+00  0.3434E-02
  0.3991E+01  0.6456E+00  0.3422E-02
  0.4029E+01  0.6358E+00  0.3408E-02
  0.4066E+01  0.6261E+00  0.3394E-02
  0.4103E+01  0.6164E+00  0.3379E-02
  0.4140E+01  0.6068E+00  0.3364E-02
  0.4178E+01  0.5972E+00  0.3348E-02
  0.4215E+01  0.5876E+00  0.3333E-02
  0.4252E+01  0.5781E+00  0.3317E-02
  0.4290E+01  0.5686E+00  0.3301E-02
  0.4327E+01  0.5590E+00  0.3285E-02
  0.4364E+01  0.5495E+00  0.3269E-02
  0.4402E+01  0.5400E+00  0.3253E-02
  0.4439E+01  0.5305E+00  0.3238E-02
  0.4476E+01  0.5210E+00  0.3223E-02
  0.4513E+01  0.5115E+00  0.3209E-02
  0.4551E+01  0.5020E+00  0.3197E-02
  0.4588E+01  0.4925E+00  0.3186E-02
  0.4625E+01  0.4831E+00  0.3178E-02
  0.4663E+01  0.4736E+00  0.3172E-02
  0.4700E+01  0.4642E+00  0.3171E-02
  0.4737E+01  0.4548E+00  0.3173E-02
  0.4775E+01  0.4454E+00  0.3181E-02
  0.4812E+01  0.4361E+00  0.3193E-02
  0.4849E+01  0.4269E+00  0.3212E-02
  0.4887E+01  0.4177E+00  0.3236E-02
  0.4924E+01  0.4086E+00  0.3266E-02
  0.4961E+01  0.3996E+00  0.3302E-02
  0.4998E+01  0.3907E+00  0.3343E-02
  0.5036E+01  0.3820E+00  0.3390E-02
  0.5073E+01  0.3733E+00  0.3441E-02
  0.5110E+01  0.3648E+00  0.3495E-02
  0.5148E+01  0.3565E+00  0.3552E-02
  0.5185E+01  0.3483E+00  0.3611E-02
  0.5222E+01  0.3403E+00  0.3670E-02
  0.5260E+01  0.3325E+00  0.3730E-02
  0.5297E+01  0.3249E+00  0.3788E-02
  0.5334E+01  0.3175E+00  0.3844E-02
  0.5371E+01  0.3103E+00  0.3897E-02
  0.5409E+01  0.3033E+00  0.3947E-02
  0.5446E+01  0.2966E+00  0.3994E-02
  0.5483E+01  0.2901E+00  0.4036E-02
  0.5521E+01  0.2838E+00  0.4073E-02
  0.5558E+01  0.2778E+00  0.4106E-02
  0.5595E+01  0.2720E+00  0.4134E-02
  0.5633E+01  0.2664E+00  0.4159E-02
  0.5670E+01  0.2611E+00  0.4179E-02
  0.5707E+01  0.2559E+00  0.4197E-02
  0.5744E+01  0.2510E+00  0.4211E-02
  0.5782E+01  0.2462E+00  0.4224E-02
  0.5819E+01  0.2416E+00  0.4235E-02
  0.5856E+01  0.2372E+00  0.4245E-02
  0.5894E+01  0.2329E+00  0.4256E-02
  0.5931E+01  0.2287E+00  0.4267E-02
  0.5968E+01  0.2247E+00  0.4279E-02
  0.6006E+01  0.2207E+00  0.4293E-02
  0.6043E+01  0.2167E+00  0.4308E-02
  0.6080E+01  0.2128E+00  0.4325E-02
  0.6117E+01  0.2088E+00  0.4342E-02
  0.6155E+01  0.2048E+00  0.4359E-02
  0.6192E+01  0.2007E+00  0.4376E-02
  0.6229E+01  0.1965E+00  0.4391E-02
  0.6267E+01  0.1921E+00  0.4402E-02
  0.6304E+01  0.1876E+00  0.4408E-02
  0.6341E+01  0.1828E+00  0.4407E-02
  0.6379E+01  0.1778E+00  0.4397E-02
  0.6416E+01  0.1724E+00  0.4376E-02
  0.6453E+01  0.1667E+00  0.4341E-02
  0.6490E+01  0.1607E+00  0.4290E-02
  0.6528E+01  0.1542E+00  0.4221E-02
  0.6565E+01  0.1473E+00  0.4131E-02
  0.6602E+01  0.1398E+00  0.4018E-02
  0.6640E+01  0.1319E+00  0.3879E-02
  0.6677E+01  0.1234E+00  0.3712E-02
  0.6714E+01  0.1142E+00  0.3514E-02
  0.6752E+01  0.1045E+00  0.3284E-02
  0.6789E+01  0.9404E-01  0.3018E-02
  0.6826E+01  0.8291E-01  0.2715E-02
  0.6863E+01  0.7106E-01  0.2373E-02
  0.6901E+01  0.5845E-01  0.1989E-02
  0.6938E+01  0.4507E-01  0.1562E-02
  0.6975E+01  0.3087E-01  0.1089E-02
  0.7013E+01  0.1586E-01  0.5691E-03
  0.7050E+01  0.0000E+00  0.0000E+00
