#      R          P(R)      ERROR
#
  0.1819E+01  0.9052E+00  0.1641E-02
  0.1852E+01  0.9111E+00  0.1728E-02
  0.1885E+01  0.9161E+00  0.1826E-02
  0.1918E+01  0.9205E+00  0.1932E-02
  0.1951E+01  0.9241E+00  0.2042E-02
  0.1984E+01  0.9270E+00  0.2153E-02
  0.2017E+01  0.9292E+00  0.2261E-02
  0.2050E+01  0.9307E+00  0.2365E-02
  0.2083E+01  0.9314E+00  0.2462E-02
  0.2116E+01  0.9315E+00  0.2551E-02
  0.2149E+01  0.9308E+00  0.2629E-02
  0.2183E+01  0.9295E+00  0.2696E-02
  0.2216E+01  0.9276E+00  0.2751E-02
  0.2249E+01  0.9249E+00  0.2794E-02
  0.2282E+01  0.9217E+00  0.2823E-02
  0.2315E+01  0.9179E+00  0.2839E-02
  0.2348E+01  0.9134E+00  0.2842E-02
  0.2381E+01  0.9084E+00  0.2833E-02
  0.2414E+01  0.9029E+00  0.2811E-02
  0.2447E+01  0.8968E+00  0.2779E-02
  0.2480E+01  0.8903E+00  0.2737E-02
  0.2513E+01  0.8833E+00  0.2687E-02
  0.2546E+01  0.8758E+00  0.2631E-02
  0.2579E+01  0.8680E+00  0.2570E-02
  0.2612E+01  0.8598E+00  0.2508E-02
  0.2646E+01  0.8512E+00  0.2447E-02
  0.2679E+01  0.8423E+00  0.2389E-02
  0.2712E+01  0.8331E+00  0.2337E-02
  0.2745E+01  0.8236E+00  0.2296E-02
  0.2778E+01  0.8139E+00  0.2265E-02
  0.2811E+01  0.8040E+00  0.2250E-02
  0.2844E+01  0.7939E+00  0.2249E-02
  0.2877E+01  0.7836E+00  0.2265E-02
  0.2910E+01  0.7732E+00  0.2297E-02
  0.2943E+01  0.7627E+00  0.2343E-02
  0.2976E+01  0.7522E+00  0.2403E-02
  0.3009E+01  0.7415E+00  0.2474E-02
  0.3042E+01  0.7309E+00  0.2553E-02
  0.3075E+01  0.7202E+00  0.2638E-02
  0.3108E+01  0.7096E+00  0.2725E-02
  0.3142E+01  0.6990E+00  0.2814E-02
  0.3175E+01  0.6884E+00  0.2900E-02
  0.3208E+01  0.6780E+00  0.2983E-02
  0.3241E+01  0.6676E+00  0.3060E-02
  0.3274E+01  0.6573E+00  0.3130E-02
  0.3307E+01  0.6471E+00  0.3192E-02
  0.3340E+01  0.6370E+00  0.3245E-02
  0.3373E+01  0.6271E+00  0.3288E-02
  0.3406E+01  0.6173E+00  0.3320E-02
  0.3439E+01  0.6077E+00  0.3343E-02
  0.3472E+01  0.5982E+00  0.3355E-02
  0.3505E+01  0.5889E+00  0.3357E-02
  0.3538E+01  0.5798E+00  0.3350E-02
  0.3571E+01  0.5708E+00  0.3334E-02
  0.3604E+01  0.5620E+00  0.3311E-02
  0.3638E+01  0.5534E+00  0.3282E-02
  0.3671E+01  0.5449E+00  0.3248E-02
  0.3704E+01  0.5367E+00  0.3211E-02
  0.3737E+01  0.5285E+00  0.3173E-02
  0.3770E+01  0.5206E+00  0.3136E-02
  0.3803E+01  0.5128E+00  0.3102E-02
  0.3836E+01  0.5052E+00  0.3073E-02
  0.3869E+01  0.4977E+00  0.3051E-02
  0.3902E+01  0.4903E+00  0.3037E-02
  0.3935E+01  0.4831E+00  0.3033E-02
  0.3968E+01  0.4761E+00  0.3039E-02
  0.4001E+01  0.4691E+00  0.3056E-02
  0.4034E+01  0.4623E+00  0.3084E-02
  0.4067E+01  0.4556E+00  0.3123E-02
  0.4101E+01  0.4490E+00  0.3171E-02
  0.4134E+01  0.4424E+00  0.3228E-02
  0.4167E+01  0.4360E+00  0.3291E-02
  0.4200E+01  0.4297E+00  0.3360E-02
  0.4233E+01  0.4234E+00  0.3432E-02
  0.4266E+01  0.4172E+00  0.3505E-02
  0.4299E+01  0.4111E+00  0.3577E-02
  0.4332E+01  0.4050E+00  0.3648E-02
  0.4365E+01  0.3990E+00  0.3715E-02
  0.4398E+01  0.3930E+00  0.3777E-02
  0.4431E+01  0.3871E+00  0.3833E-02
  0.4464E+01  0.3812E+00  0.3883E-02
  0.4497E+01  0.3754E+00  0.3924E-02
  0.4530E+01  0.3696E+00  0.3958E-02
  0.4563E+01  0.3639E+00  0.3983E-02
  0.4597E+01  0.3582E+00  0.3999E-02
  0.4630E+01  0.3525E+00  0.4007E-02
  0.4663E+01  0.3469E+00  0.4007E-02
  0.4696E+01  0.3412E+00  0.4000E-02
  0.4729E+01  0.3357E+00  0.3987E-02
  0.4762E+01  0.3301E+00  0.3968E-02
  0.4795E+01  0.3246E+00  0.3946E-02
  0.4828E+01  0.3191E+00  0.3920E-02
  0.4861E+01  0.3136E+00  0.3894E-02
  0.4894E+01  0.3082E+00  0.3868E-02
  0.4927E+01  0.3028E+00  0.3844E-02
  0.4960E+01  0.2974E+00  0.3824E-02
  0.4993E+01  0.2920E+00  0.3810E-02
  0.5026E+01  0.2867E+00  0.3804E-02
  0.5060E+01  0.2814E+00  0.3805E-02
  0.5093E+01  0.2761E+00  0.3816E-02
  0.5126E+01  0.2708E+00  0.3837E-02
  0.5159E+01  0.2655E+00  0.3869E-02
  0.5192E+01  0.2602E+00  0.3910E-02
  0.5225E+01  0.2549E+00  0.3961E-02
  0.5258E+01  0.2496E+00  0.4020E-02
  0.5291E+01  0.2442E+00  0.4085E-02
  0.5324E+01  0.2388E+00  0.4156E-02
  0.5357E+01  0.2334E+00  0.4231E-02
  0.5390E+01  0.2280E+00  0.4306E-02
  0.5423E+01  0.2224E+00  0.4381E-02
  0.5456E+01  0.2168E+00  0.4452E-02
  0.5489E+01  0.2111E+00  0.4518E-02
  0.5522E+01  0.2052E+00  0.4577E-02
  0.5556E+01  0.1992E+00  0.4625E-02
  0.5589E+01  0.1931E+00  0.4661E-02
  0.5622E+01  0.1868E+00  0.4683E-02
  0.5655E+01  0.1803E+00  0.4688E-02
  0.5688E+01  0.1736E+00  0.4676E-02
  0.5721E+01  0.1666E+00  0.4643E-02
  0.5754E+01  0.1594E+00  0.4587E-02
  0.5787E+01  0.1519E+00  0.4508E-02
  0.5820E+01  0.1440E+00  0.4403E-02
  0.5853E+01  0.1358E+00  0.4271E-02
  0.5886E+01  0.1272E+00  0.4109E-02
  0.5919E+01  0.1183E+00  0.3917E-02
  0.5952E+01  0.1089E+00  0.3693E-02
  0.5985E+01  0.9900E-01  0.3435E-02
  0.6019E+01  0.8865E-01  0.3142E-02
  0.6052E+01  0.7778E-01  0.2813E-02
  0.6085E+01  0.6636E-01  0.2446E-02
  0.6118E+01  0.5436E-01  0.2039E-02
  0.6151E+01  0.4175E-01  0.1593E-02
  0.6184E+01  0.2850E-01  0.1105E-02
  0.6217E+01  0.1460E-01  0.5743E-03
  0.6250E+01  0.0000E+00  0.0000E+00
