@s0 legend "1"
1.093229999999999924e+00   2.40247721e+01   1.15762168e-02
1.097973000000000088e+00  23.98701186   0.02794914
1.102716000000000030e+00  24.00097179   0.02798053
1.107458999999999971e+00   2.40101380e+01   2.11137313e-02
1.112201999999999913e+00   2.39724485e+01   1.63464311e-02
1.116945000000000077e+00   2.39549614e+01   2.22382751e-02
1.121688000000000018e+00  23.98167086   0.02765579
1.126430000000000042e+00   2.39386576e+01   1.78575597e-02
1.131172999999999984e+00   2.39714209e+01   2.03436777e-02
1.135915999999999926e+00   2.39594496e+01   2.24224285e-02
1.140659000000000090e+00   2.39546460e+01   2.15085400e-02
1.145402000000000031e+00  23.98729343   0.0288282 
1.150144999999999973e+00   2.39563344e+01   1.98106287e-02
1.154887999999999915e+00   2.39590767e+01   2.16861610e-02
1.159631000000000078e+00   2.39455095e+01   1.67257695e-02
1.164373000000000102e+00   2.39668946e+01   2.26620205e-02
1.169116000000000044e+00   2.39751899e+01   1.81013530e-02
1.173858999999999986e+00   2.39776611e+01   2.18070527e-02
1.178601999999999927e+00   2.39877424e+01   2.02133294e-02
1.183345000000000091e+00  23.932687     0.02566432
1.188088000000000033e+00  23.91578529   0.03050333
1.192830999999999975e+00   2.39270651e+01   2.18372281e-02
1.197572999999999999e+00   2.39319474e+01   1.98839774e-02
1.202315999999999940e+00   2.39587348e+01   2.24576721e-02
1.207059000000000104e+00   2.40713426e+01   2.11345323e-02
1.211802000000000046e+00   2.40997471e+01   2.26392486e-02
1.216544999999999987e+00  24.00809643   0.02817519
1.221287999999999929e+00   2.39660746e+01   1.23458960e-02
1.226031000000000093e+00  23.9387255    0.02912675
1.230774000000000035e+00   2.39147813e+01   2.21181512e-02
1.235516000000000059e+00  23.943411     0.02489148
1.240259000000000000e+00  23.93406114   0.02660863
1.245001999999999942e+00  23.9607015   0.0243483
1.249745000000000106e+00   2.39312739e+01   2.10246278e-02
1.254488000000000048e+00  23.87892843   0.03413544
1.259230999999999989e+00  23.85230486   0.03258279
1.263973999999999931e+00   2.38461015e+01   2.29479683e-02
1.268715999999999955e+00  23.86725429   0.02435897
1.273458999999999897e+00   2.40038189e+01   2.13970929e-02
1.278202000000000060e+00   2.41378470e+01   1.38620301e-02
1.282945000000000002e+00   2.40441605e+01   2.24355109e-02
1.287687999999999944e+00  24.04800779   0.02627971
1.292431000000000108e+00   2.39967423e+01   1.99887865e-02
1.297174000000000049e+00  23.99831364   0.02844913
1.301916000000000073e+00   2.39649121e+01   2.02630380e-02
1.306659000000000015e+00  23.96848164   0.02765579
1.311401999999999957e+00   2.39868253e+01   1.94226283e-02
1.316144999999999898e+00   2.39865859e+01   1.81093427e-02
1.320888000000000062e+00  23.99217429   0.03213893
1.325631000000000004e+00   2.39636826e+01   1.89834111e-02
1.330373999999999945e+00   2.39296404e+01   1.53223796e-02
1.335117000000000109e+00   2.39269539e+01   2.29673465e-02
1.339858999999999911e+00   2.39511285e+01   2.25458288e-02
1.344602000000000075e+00   2.39476719e+01   1.94670702e-02
1.349345000000000017e+00   2.39606260e+01   1.96504419e-02
1.354087999999999958e+00  23.94016929   0.02760832
1.358830999999999900e+00  23.94167707   0.02664504
1.363574000000000064e+00  23.961308     0.02472579
1.368317000000000005e+00  23.94517057   0.0250425 
1.373059000000000029e+00   2.39053162e+01   1.22360813e-02
1.377801999999999971e+00   2.39211409e+01   1.81225616e-02
1.382544999999999913e+00   2.39228066e+01   1.86213198e-02
1.387288000000000077e+00   2.39018396e+01   2.02067847e-02
1.392031000000000018e+00   2.39158335e+01   1.55883196e-02
1.396773999999999960e+00   2.39048671e+01   1.88251322e-02
1.401516999999999902e+00   2.39439639e+01   2.23047932e-02
1.406260000000000066e+00   2.39120607e+01   1.98004775e-02
1.411002000000000089e+00   2.39146072e+01   2.17798562e-02
1.415745000000000031e+00   2.38976984e+01   2.16874147e-02
1.420487999999999973e+00   2.39021272e+01   1.76976531e-02
1.425230999999999915e+00  23.8787905    0.02650406
1.429974000000000078e+00   2.38883587e+01   2.17482312e-02
1.434717000000000020e+00   2.38484973e+01   1.60421836e-02
1.439459999999999962e+00   2.38974988e+01   1.41185280e-02
1.444201999999999986e+00   2.39176737e+01   2.30686697e-02
1.448944999999999927e+00   2.38909013e+01   2.34869552e-02
1.453688000000000091e+00  23.87442293   0.02952453
1.458431000000000033e+00  23.91082307   0.02499789
1.463173999999999975e+00  23.86405314   0.02906807
1.467916999999999916e+00   2.38771465e+01   2.00911615e-02
1.472660000000000080e+00  23.89129786   0.02401923
1.477402000000000104e+00   2.38875678e+01   2.07490479e-02
1.482145000000000046e+00   2.39126341e+01   1.85910123e-02
1.486887999999999987e+00   2.38983212e+01   1.53265726e-02
1.491630999999999929e+00   2.38780863e+01   1.86546896e-02
1.496374000000000093e+00   2.38866469e+01   2.10820495e-02
1.501117000000000035e+00   2.39607094e+01   1.50325574e-02
1.505859999999999976e+00   2.40493699e+01   1.80809627e-02
1.510602999999999918e+00   2.39736514e+01   2.24978245e-02
1.515344999999999942e+00   2.39448444e+01   1.77299812e-02
1.520088000000000106e+00  23.87527857   0.02757503
1.524831000000000047e+00   2.39059634e+01   1.43028342e-02
1.529573999999999989e+00   2.39233289e+01   1.44046757e-02
1.534316999999999931e+00   2.41128711e+01   1.41392600e-02
1.539060000000000095e+00   2.40569689e+01   1.98693987e-02
1.543803000000000036e+00  23.97740114   0.02984199
1.548545000000000060e+00   2.39558848e+01   1.70498045e-02
1.553288000000000002e+00   2.39490596e+01   2.23303168e-02
1.558030999999999944e+00   2.39366176e+01   2.13041900e-02
1.562774000000000107e+00  23.89958257   0.02404657
1.567517000000000049e+00   2.38920620e+01   1.54353649e-02
1.572259999999999991e+00   2.38820406e+01   2.09884624e-02
1.577002999999999933e+00   2.39108051e+01   1.65761061e-02
1.581746000000000096e+00   2.38576296e+01   1.62111350e-02
1.586487999999999898e+00   2.38561012e+01   2.18537374e-02
1.591231000000000062e+00   2.38738829e+01   2.10454154e-02
1.595974000000000004e+00   2.38657116e+01   2.24148071e-02
1.600716999999999945e+00   2.38436953e+01   2.07406680e-02
1.605460000000000109e+00   2.38805624e+01   2.18288952e-02
1.610203000000000051e+00   2.38786309e+01   1.18192070e-02
1.614945999999999993e+00   2.38328326e+01   1.23937720e-02
1.619688000000000017e+00   2.38862854e+01   1.80194496e-02
1.624430999999999958e+00   2.39096896e+01   2.24681445e-02
1.629173999999999900e+00  23.8630855   0.0265236
1.633917000000000064e+00   2.38634424e+01   1.61980385e-02
1.638660000000000005e+00   2.38670230e+01   2.24148130e-02
1.643402999999999947e+00   2.38407229e+01   1.64159306e-02
1.648146000000000111e+00  23.8633835    0.02789176
1.652889000000000053e+00  23.84625914   0.02517366
1.657631000000000077e+00  23.84346036   0.0242584 
1.662374000000000018e+00   2.38123515e+01   1.80091403e-02
1.667116999999999960e+00   2.38383045e+01   1.74401466e-02
1.671859999999999902e+00   2.38102657e+01   1.73635729e-02
1.676603000000000065e+00   2.37954455e+01   2.19693765e-02
1.681346000000000007e+00  23.83273786   0.028899  
1.686088999999999949e+00   2.38216158e+01   1.90296986e-02
1.690830999999999973e+00   2.38454449e+01   1.58889175e-02
1.695573999999999915e+00  23.82376771   0.02544255
1.700317000000000078e+00   2.38368801e+01   2.06701398e-02
1.705060000000000020e+00   2.38542964e+01   2.12792352e-02
1.709802999999999962e+00   2.37914596e+01   2.09235198e-02
1.714545999999999903e+00   2.38205589e+01   2.28675817e-02
1.719289000000000067e+00   2.38170398e+01   2.27267991e-02
1.724031000000000091e+00   2.38199237e+01   2.10721894e-02
1.728774000000000033e+00   2.37921252e+01   1.74440382e-02
1.733516999999999975e+00   2.38217079e+01   1.95208898e-02
1.738259999999999916e+00   2.37835718e+01   1.70399339e-02
1.743003000000000080e+00   2.37657058e+01   1.97823253e-02
1.747746000000000022e+00  23.79079736   0.02456011
1.752488999999999963e+00   2.38000289e+01   1.34990024e-02
1.757231999999999905e+00  23.78018814   0.024704  
1.761973999999999929e+00   2.38246158e+01   1.87124151e-02
1.766717000000000093e+00   2.37923879e+01   1.46835743e-02
1.771460000000000035e+00   2.37886593e+01   2.30209508e-02
1.776202999999999976e+00   2.37961300e+01   1.37350786e-02
1.780945999999999918e+00   2.37855996e+01   2.12384368e-02
1.785689000000000082e+00   2.37866798e+01   1.55846596e-02
1.790432000000000023e+00   2.37761240e+01   1.83599490e-02
1.795174000000000047e+00   2.37775388e+01   2.31869001e-02
1.799916999999999989e+00   2.37984254e+01   1.63344628e-02
1.804659999999999931e+00   2.37355226e+01   1.60289969e-02
1.809403000000000095e+00   2.37685615e+01   1.64057148e-02
1.814146000000000036e+00   2.37463246e+01   2.33707716e-02
1.818888999999999978e+00   2.37268647e+01   1.55343434e-02
1.823631999999999920e+00   2.37328651e+01   1.48989320e-02
1.828375000000000083e+00   2.37590479e+01   1.44184755e-02
1.833117000000000107e+00   2.37622136e+01   1.35891891e-02
1.837860000000000049e+00   2.37755096e+01   2.04381379e-02
1.842602999999999991e+00  23.77201207   0.02622203
1.847345999999999933e+00   2.37539991e+01   2.05641573e-02
1.852089000000000096e+00   2.37151223e+01   1.81222420e-02
1.856832000000000038e+00   2.37322962e+01   1.62625696e-02
1.861574999999999980e+00   2.37222011e+01   2.15233997e-02
1.866317000000000004e+00  23.76918821   0.02449104
1.871059999999999945e+00   2.37510804e+01   1.45723267e-02
1.875803000000000109e+00   2.37172771e+01   9.33238724e-03
1.880546000000000051e+00   2.37155714e+01   1.83599545e-02
1.885288999999999993e+00   2.37160578e+01   1.72587146e-02
1.890031999999999934e+00   2.37003387e+01   1.68018779e-02
1.894775000000000098e+00   2.37098137e+01   1.52404664e-02
1.899516999999999900e+00   2.37143985e+01   1.55306135e-02
1.904260000000000064e+00   2.37076088e+01   2.09513416e-02
1.909003000000000005e+00   2.36913428e+01   1.34423431e-02
1.913745999999999947e+00   2.37086268e+01   1.89348248e-02
1.918489000000000111e+00   2.37016202e+01   2.18011381e-02
1.923232000000000053e+00   2.37070046e+01   2.19075913e-02
1.927974999999999994e+00  23.70715971   0.02538752
1.932717999999999936e+00   2.36818454e+01   1.91265932e-02
1.937459999999999960e+00   2.36671032e+01   1.66687027e-02
1.942202999999999902e+00   2.36899795e+01   2.17594743e-02
1.946946000000000065e+00   2.37147957e+01   1.57594937e-02
1.951689000000000007e+00   2.36974023e+01   1.74471178e-02
1.956431999999999949e+00   2.36633557e+01   1.97417626e-02
1.961174999999999891e+00   2.36521937e+01   2.14982048e-02
1.965918000000000054e+00  23.67540114   0.02374269
1.970660000000000078e+00   2.36586732e+01   1.88988511e-02
1.975403000000000020e+00   2.36436489e+01   1.67030224e-02
1.980145999999999962e+00   2.36388659e+01   1.91963513e-02
1.984888999999999903e+00   2.36305581e+01   1.72392438e-02
1.989632000000000067e+00   2.36479076e+01   1.98803694e-02
1.994375000000000009e+00   2.36502196e+01   1.11598479e-02
1.999117999999999951e+00   2.36230146e+01   1.64289594e-02
2.003861000000000114e+00   2.36842953e+01   1.67659874e-02
2.008602999999999916e+00   2.37162866e+01   2.12536118e-02
2.013345999999999858e+00   2.38358079e+01   1.81490004e-02
2.018088999999999800e+00   2.37285311e+01   1.60696358e-02
2.022832000000000185e+00   2.37067267e+01   2.17415647e-02
2.027575000000000127e+00   2.36844001e+01   2.31741909e-02
2.032318000000000069e+00   2.36518884e+01   2.23348523e-02
2.037061000000000011e+00   2.36112097e+01   1.60799239e-02
2.041802999999999813e+00   2.36174446e+01   1.94095111e-02
2.046546000000000198e+00   2.35572416e+01   2.31217113e-02
2.051289000000000140e+00   2.35487638e+01   2.11880678e-02
2.056032000000000082e+00   2.35608043e+01   2.12361018e-02
2.060775000000000023e+00   2.35558860e+01   2.04190867e-02
2.065517999999999965e+00   2.35556419e+01   1.68349647e-02
2.070260999999999907e+00   2.35602659e+01   1.99344361e-02
2.075003000000000153e+00   2.35216581e+01   1.63493782e-02
2.079746000000000095e+00   2.37355851e+01   1.73049530e-02
2.084489000000000036e+00   2.37237169e+01   1.81904993e-02
2.089231999999999978e+00   2.36860933e+01   2.24711295e-02
2.093974999999999920e+00   2.36594264e+01   2.00951590e-02
2.098717999999999861e+00   2.36606809e+01   1.52139461e-02
2.103460999999999803e+00   2.36516569e+01   2.28778216e-02
2.108204000000000189e+00   2.36849024e+01   1.00163897e-02
2.112945999999999991e+00   2.36184481e+01   1.91819678e-02
2.117688999999999933e+00   2.36232528e+01   1.69647233e-02
2.122431999999999874e+00   2.36185959e+01   1.65523136e-02
2.127174999999999816e+00   2.35855828e+01   1.71550632e-02
2.131918000000000202e+00   2.36017816e+01   1.16274877e-02
2.136661000000000143e+00   2.36006931e+01   1.58963509e-02
2.141404000000000085e+00   2.35862479e+01   2.05204802e-02
2.146145999999999887e+00   2.36058068e+01   1.32140117e-02
2.150888999999999829e+00   2.36002506e+01   1.80995333e-02
2.155632000000000215e+00   2.36030378e+01   1.59249299e-02
2.160375000000000156e+00   2.35528596e+01   1.50622924e-02
2.165118000000000098e+00   2.35707393e+01   1.77614275e-02
2.169861000000000040e+00   2.35855402e+01   1.92032053e-02
2.174603999999999981e+00   2.35648390e+01   9.61147490e-03
2.179346999999999923e+00   2.35713709e+01   1.03309160e-02
2.184089000000000169e+00   2.35796581e+01   1.54177933e-02
2.188832000000000111e+00  23.55648221   0.02486676
2.193575000000000053e+00   2.35835235e+01   2.19617028e-02
2.198317999999999994e+00   2.35754264e+01   1.52753461e-02
2.203060999999999936e+00   2.35725019e+01   1.74004980e-02
2.207803999999999878e+00   2.35539929e+01   2.27220091e-02
2.212546999999999819e+00   2.35628599e+01   1.51278934e-02
2.217289000000000065e+00   2.35613281e+01   1.75272886e-02
2.222032000000000007e+00   2.35605964e+01   1.88998822e-02
2.226774999999999949e+00   2.35557820e+01   1.96155977e-02
2.231517999999999891e+00   2.35448073e+01   1.66274688e-02
2.236260999999999832e+00   2.35147999e+01   1.93348981e-02
2.241004000000000218e+00   2.35500161e+01   2.04710474e-02
2.245747000000000160e+00   2.35632811e+01   1.38446477e-02
2.250490000000000101e+00   2.35392828e+01   1.65546006e-02
2.255231999999999903e+00   2.35617869e+01   1.30826050e-02
2.259974999999999845e+00   2.35382610e+01   1.71442554e-02
2.264717999999999787e+00   2.35334486e+01   1.36636295e-02
2.269461000000000173e+00   2.35072670e+01   1.86192952e-02
2.274204000000000114e+00   2.35045962e+01   2.12313137e-02
2.278947000000000056e+00   2.35058106e+01   2.27248975e-02
2.283689999999999998e+00   2.35304775e+01   2.12572999e-02
2.288431999999999800e+00   2.35088512e+01   2.07960472e-02
2.293175000000000185e+00   2.34881358e+01   1.77749207e-02
2.297918000000000127e+00   2.34947296e+01   1.76153180e-02
2.302661000000000069e+00   2.35102119e+01   1.96322925e-02
2.307404000000000011e+00   2.35284922e+01   1.29205274e-02
2.312146999999999952e+00   2.35181317e+01   1.37436342e-02
2.316889999999999894e+00   2.35020592e+01   1.66216787e-02
2.321632000000000140e+00   2.35116808e+01   1.46219665e-02
2.326375000000000082e+00   2.35229283e+01   1.57686227e-02
2.331118000000000023e+00   2.34780115e+01   1.68076864e-02
2.335860999999999965e+00   2.34601686e+01   2.03718996e-02
2.340603999999999907e+00   2.34638712e+01   1.76361587e-02
2.345346999999999849e+00   2.34729516e+01   1.60319905e-02
2.350089999999999790e+00   2.34893623e+01   1.25779746e-02
2.354833000000000176e+00   2.34865116e+01   1.55958976e-02
2.359574999999999978e+00   2.35143629e+01   2.26444461e-02
2.364317999999999920e+00   2.34942050e+01   1.68042947e-02
2.369060999999999861e+00  23.48500121   0.02632439
2.373803999999999803e+00   2.34561808e+01   1.72112925e-02
2.378547000000000189e+00   2.34547729e+01   2.27519099e-02
2.383290000000000131e+00   2.34753696e+01   1.36784251e-02
2.388033000000000072e+00   2.34620647e+01   1.94087862e-02
2.392774999999999874e+00   2.34607037e+01   1.85252769e-02
2.397517999999999816e+00   2.34550536e+01   1.32891375e-02
2.402261000000000202e+00   2.34723891e+01   2.11275440e-02
2.407004000000000143e+00   2.34603681e+01   1.26757003e-02
2.411747000000000085e+00   2.34548397e+01   2.27264970e-02
2.416490000000000027e+00   2.34624735e+01   1.93546192e-02
2.421232999999999969e+00   2.34643720e+01   1.54001784e-02
